,code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
38,600619,海立股份,12.93,6.94,18.3705,175.0167,0.3832,2518.8987,5.5163
39,000937,冀中能源,12.88,22.11,49.2297,361.5743,0.4616,1635.0828,2.0876
40,000552,靖远煤电,12.84,28.43,12.5741,9.2073,0.0517,32.3758,0.182
41,600227,赤天化,12.84,19.76,35.4341,126.3415,0.7431,639.2785,3.7604
42,600010,包钢股份,12.84,7.11,9.3201,724.9883,0.5799,10193.1955,8.1545
43,002041,登海种业,12.67,30.57,47.6321,85.2811,0.9691,278.9456,3.1698
44,600418,江淮汽车,12.52,5.41,19.6252,253.3566,0.5293,4681.1039,9.7807
45,600348,阳泉煤业,12.28,8.89,23.7886,290.4556,0.6038,3266.4892,6.791
46,600246,万通地产,12.12,6.74,28.8023,50.5699,0.5496,749.7052,8.1489
47,000983,西山煤电,12.0,18.98,40.7386,490.7379,0.4048,2584.6888,2.1325
48,000002,万科A,11.94,18.34,40.4842,795.0526,0.2462,4334.2282,1.3425
49,600971,恒源煤电,11.92,19.02,40.6776,107.1126,0.5685,563.0369,2.9885
50,600231,凌钢股份,11.86,8.98,15.5344,283.1409,0.5404,3149.9373,6.0124
51,000662,天夏智慧,11.82,16.64,54.7599,39.742,0.2207,238.7419,1.3264
52,600583,海油工程,11.8,13.46,19.0197,235.9433,0.5958,1751.7184,4.4235
53,000960,锡业股份,11.76,10.5,23.0356,189.7365,0.3534,1805.621,3.3633
54,600408,安泰集团,11.74,10.34,29.7536,111.9482,0.2863,1082.1621,2.7676
55,000898,鞍钢股份,11.67,8.6,15.1291,1222.2,0.4124,14203.638,4.7936
56,600808,马钢股份,11.6,12.62,18.7197,2103.3096,0.3258,16663.8772,2.5814
57,600844,*ST丹科,11.24,109.22,6.496,8.1048,0.0266,7.4205,0.0243
58,600067,冠城大通,11.17,5.06,15.0393,54.8393,0.2039,1083.1622,4.0291
59,000683,远兴能源,11.17,6.06,38.0268,33.1529,0.0706,546.611,1.1654
60,600837,海通证券,11.05,50.4,18.128,60.2978,0.2187,119.6201,0.434
61,600675,中华企业,11.04,21.97,44.2513,198.3523,0.2843,902.6835,1.2942
62,000651,格力电器,10.72,2.89,18.2346,268.2872,0.4996,9256.1076,17.2386
63,600307,酒钢宏兴,10.56,6.87,13.5511,388.1657,0.5331,5649.6821,7.7605
64,000926,福星股份,10.53,9.37,25.066999999999997,111.6194,0.4185,1191.1019,4.4661
65,000157,中联重科,10.51,9.76,25.164,166.5621,0.3285,1704.8884,3.3626
66,000726,鲁泰A,10.48,15.29,32.2435,166.8751,0.395,1091.1529,2.583
67,600533,栖霞建设,10.47,9.47,26.4926,64.0856,0.3051,676.6582,3.2221
68,600521,华海药业,10.39,40.02,59.0882,84.7569,0.3622,211.7852,0.905
69,600019,宝钢股份,10.37,14.54,28.8639,7145.2727,0.408,49115.1448,2.8046
70,600469,风神股份,10.36,4.62,21.171999999999997,81.0591,0.3178,1753.2647,6.8755
71,600519,贵州茅台,10.33,28.51,82.5561,480.7869,1.2225,1686.1443,4.2877
72,600660,福耀玻璃,10.24,16.56,33.2671,206.4159,0.2061,1245.8375,1.2439
73,600188,兖州煤业,10.21,24.81,58.6878,1656.6231,0.5389,6676.6449,2.1719
74,600058,五矿发展,10.14,0.84,4.8933,293.6883,0.3551,34911.2538,42.2157
75,600415,小商品城,10.12,15.06,39.2405,88.4644,0.7078,587.3643,4.7
76,000825,太钢不锈,10.05,4.03,7.7769,517.2294,0.4005,12831.7376,9.9362
77,000761,本钢板材,10.02,4.74,8.181000000000001,521.2481,0.4588,10992.6346,9.6766
78,000635,英力特,10.01,9.15,24.3807,18.1947,0.1323,198.6597,1.445
79,000778,新兴铸管,9.93,6.3,18.427,311.0503,0.5004,4935.75,7.9418
80,000069,华侨城A,9.88,80.1,49.8304,236.2934,0.2126,294.985,0.2654
81,600475,华光股份,9.85,6.21,17.1666,61.1136,0.3819,983.7462,6.1484
82,000895,双汇发展,9.8,2.63,10.7065,155.8727,0.3035,5915.3491,11.5184
83,600686,金龙汽车,9.75,2.04,13.6807,47.5097,0.3135,2318.301,15.3005
84,000550,江铃汽车,9.7,8.28,19.8105,256.0661,0.2966,3090.2815,3.5799
85,600270,外运发展,9.68,11.03,40.9405,241.7103,0.2669,2190.3162,2.4189
86,600176,中国巨石,9.64,8.92,32.7545,65.0489,0.1521,728.7025,1.7049
87,600036,招商银行,9.58,18.82,64.0931,2134.8179999999998,0.2078,11338.363000000001,1.1037
88,600809,山西汾酒,9.56,16.31,72.4022,86.1393,0.1989,527.8772,1.2193
89,600749,西藏旅游,9.53,8.95,20.3412,9.7513,0.1218,108.8994,1.3612
90,000608,阳光股份,9.48,12.14,38.0044,69.241,0.237,569.96,1.9516
91,000060,中金岭南,9.45,6.26,28.5008,121.1712,0.2804,1934.6034,4.4782
92,600823,世茂股份,9.38,12.76,37.3787,77.2905,0.2179,605.7088,1.7078
93,600880,博瑞传播,9.23,14.81,46.5753,37.3626,0.205,252.2182,1.3838
94,600182,S佳通,9.23,3.19,17.4044,30.6546,0.0901,960.4405,2.8248
95,600426,华鲁恒升,9.17,11.43,20.4271,75.6128,0.3018,661.0697,2.639
96,600016,民生银行,9.17,11.28,21.7264,1268.009,0.2037,11240.854,1.8066
97,000968,*ST煤气,9.16,10.1,23.6547,127.1672,0.3217,1258.6719,3.1849
98,000970,中科三环,9.14,10.25,29.1773,71.2599,0.1403,695.0545,1.3692
99,600028,中国石化,9.13,5.02,18.3904,18044.0,0.1281,359248.0,4.1434
100,000088,盐田港,9.1,90.01,46.1528,272.3707,0.2187,302.567,0.243
101,600282,南钢股份,9.09,3.93,8.9811,314.0831,0.3355,7976.2642,8.5216
102,600997,开滦股份,9.07,15.1,36.0275,183.0658,0.3751,1212.2318,2.484
103,600062,华润双鹤,9.01,6.48,26.7253,152.5774,0.3459,2352.1054,5.3326
104,600549,厦门钨业,9.0,5.2,19.8947,66.0352,0.2751,1268.7292,5.2863
105,600420,现代制药,9.0,12.67,41.2172,36.8452,0.2817,290.6997,2.2226
106,000416,民生控股,8.88,27.5,65.6392,57.8421,0.1416,210.2922,0.5151
107,600581,八一钢铁,8.81,6.73,14.4607,224.0515,0.38,3325.1974,5.6399
108,600496,精工钢构,8.81,3.82,20.5189,25.5327,0.2321,667.8902,6.0717
109,600888,新疆众和,8.67,11.68,32.9622,34.3601,0.3323,294.0322,2.8439
110,600688,上海石化,8.63,7.54,16.1008,1650.52,0.2292,21886.472,3.0397
111,600202,哈空调,8.57,9.84,20.5301,35.1848,0.1431,357.2839,1.4539
112,600352,浙江龙盛,8.55,8.96,20.6658,82.6683,0.14,921.7237,1.5617
113,002022,科华生物,8.5,18.84,55.2395,26.576999999999998,0.3221,141.0506,1.7097
114,600150,中国船舶,8.41,7.69,14.3062,53.0701,0.2197,689.2258,2.8539999999999996
115,600143,金发科技,8.36,4.69,10.9296,72.3755,0.3181,1540.3962,6.7709
116,000528,柳工,8.34,5.64,16.1119,127.7923,0.2704,2263.8082,4.7915
117,000959,首钢股份,8.32,4.42,9.2935,479.3272,0.2074,10840.5378,4.6928
118,600456,宝钛股份,8.3,9.72,28.6375,56.3204,0.2814,579.0127,2.8939
119,600177,雅戈尔,8.27,13.35,38.8233,291.8695,0.1778,2185.9937,1.3322
120,000932,*ST华菱,8.24,3.99,11.6683,587.1397,0.3325,14687.4865,8.3197
121,000858,五粮液,8.22,15.45,51.6513,588.4073,0.217,3807.0132,1.4040000000000001
122,000869,张裕A,8.22,15.12,63.3834,137.7545,0.3396,910.7868,2.2455
123,000709,河钢股份,8.22,5.25,14.4722,654.1469999999999,0.3346,12452.6462,6.3697
124,600299,安迪苏,8.2,6.07,18.0682,77.1619,0.3215,1270.5795,5.294
125,600761,安徽合力,8.16,9.21,25.6186,74.2986,0.242,805.8699,2.6253
126,600069,银鸽投资,8.09,8.13,15.4554,41.4868,0.1116,509.7744,1.3718
127,600439,瑞贝卡,8.08,9.29,20.7288,37.6873,0.2928,405.3536,3.1496
128,000630,铜陵有色,8.06,6.27,11.4379,268.1132,0.317,4271.6706,5.0513
129,000531,穗恒运A,8.01,8.99,30.8146,66.1039,0.248,735.2216,2.7585
130,600818,中路股份,7.99,3.97,15.6468,20.1953,0.076,508.6959,1.9148
131,600497,驰宏锌锗,7.96,9.99,29.0121,51.1049,0.3194,511.4096,3.1963
132,000629,*ST钒钛,7.92,8.15,16.8275,623.0465,0.2767,7636.361,5.8433
133,600009,上海机场,7.89,52.06,61.3827,661.9471,0.3435,1271.3872,0.6597
134,600683,京投发展,7.84,5.58,15.034,31.0731,0.1559,556.4089,2.7924
135,600031,三一重工,7.84,12.42,35.7509,158.1325,0.6588,1272.3214,5.3013
136,600000,浦发银行,7.79,10.7,34.9678,1102.8636,0.2817,10303.9573,2.6319
137,000059,华锦股份,7.77,13.41,26.5384,119.0903,0.1795,887.581,1.3382
138,000014,沙河股份,7.71,9.17,27.6118,23.6406,0.2637,257.7689,2.8753
139,600642,申能股份,7.63,18.13,24.4986,696.5858,0.2589,3841.0072,1.4280000000000002
140,600085,同仁堂,7.63,10.88,43.151,169.6352,0.469,1558.4871,4.3089
141,600887,伊利股份,7.62,3.01,30.2201,170.6999,0.4362,5659.3935,14.4643
142,002050,三花智控,7.58,9.34,24.7943,28.1998,0.2495,301.6601,2.6695
143,600276,恒瑞医药,7.56,13.2,83.1011,76.355,0.2993,578.1582,2.2666
144,600486,扬农化工,7.55,6.3,19.9839,28.4002,0.284,450.4054,4.504
145,600673,东阳光科,7.47,5.85,8.6545,16.2274,0.1464,277.145,2.5014
146,600327,大东方,7.47,2.93,12.5554,43.0573,0.198,1465.5821,6.742000000000001
147,002029,七匹狼,7.43,15.14,36.3125,23.065,0.2087,152.283,1.3781
148,000667,美好置业,7.43,14.39,36.2322,43.5592,0.1777,302.6378,1.2351
149,600303,曙光股份,7.41,3.57,15.1918,45.376000000000005,0.28,1269.0609,7.8337
150,600203,福日电子,7.4,4.01,2.8904,38.5562,0.1503,961.2764,3.7491
151,600020,中原高速,7.4,40.29,70.4823,298.8333,0.2846,741.6473,0.7063
152,600597,光明乳业,7.39,4.36,32.3166,151.2901,0.1452,3467.4122,3.3279
153,600410,华胜天成,7.38,8.5,22.2006,46.0013,0.3764,540.8924,4.4262
154,600033,福建高速,7.38,35.99,80.0312,223.8196,0.2269,621.729,0.6303
155,000027,深圳能源,7.34,8.67,22.2386,288.8299,0.2401,3329.3938,2.7687
156,600689,上海三毛,7.29,4.4,7.3055,25.4773,0.1267,578.5476,2.8784
157,000042,中洲控股,7.24,11.24,25.1057,110.6152,0.4619,983.8201,4.1084
158,600694,大商股份,7.23,3.19,15.9373,136.8732,0.5126,4285.8048,16.0506
159,600361,华联综超,7.23,1.86,10.2055,51.1255,0.2035,2737.6693,10.9007
160,600328,兰太实业,7.22,14.87,56.9561,56.7473,0.158,381.5542,1.0624
161,600525,长园集团,7.21,16.02,40.8489,26.0524,0.2617,162.5782,1.6332
162,600308,华泰股份,7.19,11.98,25.4254,163.7617,0.5454,1366.0435,4.5495
163,600367,红星发展,7.17,12.55,38.6227,63.3296,0.2174,504.2831,1.7317
164,000063,中兴通讯,7.15,6.67,37.6542,687.663,0.7166,10302.998,10.7376
165,600436,片仔癀,7.12,23.07,54.2237,37.4948,0.2678,162.5213,1.1608
166,600740,山西焦化,7.08,6.08,15.425,70.1052,0.3456,1151.7875,5.678
167,600423,*ST柳化,7.03,10.01,21.119,47.1339,0.247,470.4952,2.4656
168,000852,石化机械,7.02,13.97,42.9091,53.75899999999999,0.1745,384.5821,1.2486
169,600271,航天信息,7.01,13.24,28.471,130.3891,0.4236,984.8085,3.1995
170,000939,凯迪生态,7.0,4.86,17.265,51.6526,0.1836,1062.1091,3.7771
171,600708,光明地产,7.0,8.16,29.225,46.9188,0.1314,574.4281,1.6094
172,000717,韶钢松山,6.99,7.16,12.43,376.9711,0.4497,5257.923000000001,6.2728
173,600743,华远地产,6.96,0.86,3.4112,0.5672,0.0018,65.2702,0.2086
174,600879,航天电子,6.96,16.09,45.3686,74.1088,0.2108,460.3705,1.3097
175,000987,越秀金控,6.88,6.82,20.045,50.531000000000006,0.2111,740.1438,3.0928
176,000878,云南铜业,6.87,2.87,8.2998,149.5648,0.1872,5206.4389,6.5187
177,600561,江西长运,6.85,12.5,32.3815,21.8575,0.1176,174.8162,0.9412
178,600266,北京城建,6.84,14.94,26.7163,130.8368,0.218,875.5032,1.4591
179,000702,正虹科技,6.83,4.11,10.7646,37.6532,0.1331,915.9516,3.2388
180,002021,中捷资源,6.8,7.6,23.9353,27.6537,0.2009,363.7991,2.6438
181,600325,华发股份,6.8,25.83,40.4267,70.8119,0.354,274.066,1.3703
182,002028,思源电气,6.77,11.63,42.9726,25.552,0.24100000000000002,219.5912,2.0716
183,600409,三友化工,6.76,6.8,21.2196,76.9807,0.2199,1130.5711,3.2302
184,600190,锦州港,6.7,28.48,65.1487,80.5276,0.085,282.6897,0.2986
185,000767,漳泽电力,6.67,10.67,13.5708,120.5328,0.142,1128.9185,1.3308
186,600006,东风汽车,6.65,6.59,16.8056,295.02,0.1475,4472.6497,2.2363
187,600491,龙元建设,6.65,2.31,8.6543,67.2065,0.2765,2898.485,11.9279
188,600845,宝信软件,6.62,4.78,23.9908,29.2243,0.1114,611.3011,2.331
189,600834,申通地铁,6.62,15.18,29.4958,48.9096,0.1126,322.1852,0.7423
190,000822,山东海化,6.59,4.55,14.3608,151.8528,0.2142,3331.0009,4.7001
191,600518,康美药业,6.59,12.24,32.1695,35.0215,0.3297,286.0301,2.6933
192,000031,中粮地产,6.55,44.32,49.873000000000005,76.5042,0.16399999999999998,172.5854,0.3701
193,600507,方大特钢,6.55,4.93,11.6735,37.6661,0.1506,763.0909,3.0523
194,600161,天坛生物,6.54,21.45,56.8692,41.8374,0.1285,194.9795,0.599
195,600729,重庆百货,6.54,1.98,14.6537,37.715,0.1848,1901.5169,9.3211
196,600900,长江电力,6.52,46.94,74.335,1414.33,0.18,3013.053,0.3835
197,000566,海南海药,6.51,13.48,52.5641,12.7401,0.0629,94.4531,0.4667
198,600015,华夏银行,6.5,9.98,20.6348,639.8441,0.1523,6407.4803,1.5255
199,000012,南玻A,6.49,14.88,34.9772,149.964,0.1476,1007.5147,0.9921
200,000829,天音控股,6.48,0.81,10.0204,26.6452,0.1057,3280.8377,13.0191
201,000581,威孚高科,6.47,8.68,21.0837,152.4473,0.3493,1755.8064,4.0236
202,600511,国药股份,6.46,2.76,9.0836,30.7055,0.2308,1109.0683,8.3388
203,600121,*ST郑煤,6.46,13.27,38.2689,101.3678,0.1251,763.8697,0.943
204,600896,览海投资,6.45,19.16,26.078000000000003,59.3751,0.1871,309.7542,0.9762
205,600232,金鹰股份,6.43,8.4,19.6625,49.8347,0.2277,593.1774,2.7104
206,600317,营口港,6.42,18.49,40.2718,70.3589,0.2812,380.4916,1.5207
207,600018,上港集团,6.42,25.64,59.5972,1193.4622,0.0642,4653.907,0.2506
208,600592,龙溪股份,6.42,15.08,37.5798,35.6163,0.2374,236.1314,1.5742
209,000488,晨鸣纸业,6.41,7.78,21.9453,327.8266,0.2434,4208.3645,3.1251
210,600302,标准股份,6.41,10.83,24.8967,64.0134,0.185,591.0733,1.7082
211,002027,分众传媒,6.4,3.75,8.07,35.6085,0.159,947.5160000000001,4.2308
212,000422,湖北宜化,6.33,6.54,15.617,74.0191,0.2729,1131.3257,4.1717
213,000810,创维数字,6.33,3.5,12.1782,13.4997,0.1041,385.1634,2.9704
214,000048,康达尔,6.33,0.85,14.703,3.4017,0.0087,400.0359,1.0237
215,600993,马应龙,6.32,17.97,59.1073,34.3162,0.6706,190.8791,3.7303
216,600333,长春燃气,6.31,11.22,23.4318,68.8829,0.1694,613.7207,1.5096
217,600531,豫光金铅,6.31,3.29,10.2749,41.5012,0.1818,1259.8151,5.5189
218,002010,传化智联,6.24,6.32,24.8339,23.67,0.2958,374.3832,4.6797
219,000089,深圳机场,6.23,37.97,52.5206,182.4506,0.2281,480.4021,0.6006
220,002014,永新股份,6.23,7.0,17.1691,20.759,0.2222,296.4987,3.1745
221,600569,安阳钢铁,6.22,4.76,11.6683,384.7253,0.1906,8076.9172,4.0019
222,600639,浦东金桥,6.22,28.3,48.1135,149.23,0.1944,527.2649,0.6868
223,000677,恒天海龙,6.18,4.34,16.9926,45.7059,0.1111,1052.4388,2.5585
224,601328,交通银行,6.16,27.17,40.6208,4605.0,0.1005,16947.0,0.3699
225,000626,远大控股,6.13,0.37,4.2985,17.9696,0.0887,4744.8189,23.4312
226,600056,中国医药,6.13,4.53,10.2434,39.9243,0.1914,880.6369,4.2224
227,600012,皖通高速,6.12,33.85,61.0079,259.5868,0.1565,766.8572,0.4623
228,600256,广汇能源,6.12,7.65,18.7091,104.1437,0.1202,1360.1938,1.5705
229,600261,阳光照明,6.08,8.82,21.0923,40.8181,0.3314,462.543,3.7556
230,600755,厦门国贸,6.08,1.01,3.9594,56.6421,0.1588,5557.1646,15.583
231,600664,哈药股份,6.08,5.12,37.9007,220.3623,0.1774,4296.1601,3.4589999999999996
232,600360,华微电子,6.06,14.88,36.912,42.5571,0.3606,285.8154,2.4221
233,000668,荣丰控股,6.05,2.02,8.5308,23.7264,0.1615,1171.6951,7.9792
234,000049,德赛电池,6.04,3.41,15.8055,8.8392,0.0646,258.9637,1.8926
235,600547,山东黄金,6.04,1.49,6.3257,33.59,0.2099,2249.2239,14.0576
236,000963,华东医药,6.02,2.11,17.5626,34.834,0.0916,1644.6506,4.328
237,600831,广电网络,6.0,9.83,23.401,11.2304,0.0833,114.2278,0.8482
238,600598,北大荒,5.97,14.36,36.1915,249.9466,0.1416,1740.1935,0.9865
239,600510,黑牡丹,5.97,10.84,24.714000000000002,58.5077,0.1334,539.3758,1.2304
240,002008,大族激光,5.96,10.82,40.3157,24.594,0.1532,227.1179,1.4148
241,600785,新华百货,5.95,3.57,19.557000000000002,32.9323,0.32,921.8514,8.9593
242,600398,海澜之家,5.94,12.81,33.1687,61.6718,0.2605,481.3465,2.0339
243,600662,强生控股,5.93,12.61,31.9765,73.5727,0.1763,583.1185,1.3976
244,000513,丽珠集团,5.93,8.29,45.3315,69.1162,0.2258,833.4563,2.7233
245,600356,恒丰纸业,5.9,11.54,37.312,39.5266,0.2823,342.2581,2.4447
246,002040,南京港,5.89,29.86,70.2382,30.6907,0.1997,102.749,0.6686
247,600674,川投能源,5.87,37.92,32.2412,47.0426,0.1218,124.0325,0.3211
248,600535,天士力,5.87,11.23,54.3115,69.6133,0.2442,619.3578,2.1731
249,000155,*ST川化,5.86,11.0,31.9939,87.1795,0.1854,791.9582,1.685
250,600470,六国化工,5.86,7.45,16.904,35.5303,0.1889,476.8809,2.5366
251,000830,鲁西化工,5.85,5.89,16.88,75.834,0.1869,1287.4011,3.1739
252,600125,铁龙物流,5.85,21.69,44.552,58.1814,0.1265,268.2165,0.5834
253,600563,法拉电子,5.84,22.08,38.9139,40.4311,0.1796,183.0738,0.8136
254,600160,巨化股份,5.84,5.54,23.2505,88.8592,0.1595,1603.3924,2.8796
255,002031,巨轮智能,5.84,23.24,43.7221,27.596999999999998,0.1505,118.7285,0.6477
256,600650,锦江投资,5.84,5.57,15.9973,100.7556,0.1826,1807.5872,3.2769
257,600795,国电电力,5.83,8.39,24.2788,412.658,0.1818,4917.8699,2.167
258,600406,国电南瑞,5.82,12.48,32.1139,38.7653,0.1823,310.4158,1.4604
259,600732,*ST新梅,5.8,15.78,48.4077,27.0036,0.1088,171.0753,0.6898
260,000739,普洛药业,5.8,4.07,17.2629,20.1382,0.1381,494.395,3.392
261,000007,全新好,5.79,11.62,87.4731,4.9161,0.0342,42.2983,0.2945
262,600970,中材国际,5.78,2.48,12.7639,40.9566,0.2437,1649.8024,9.8202
263,000096,广聚能源,5.77,7.03,6.4347,72.2707,0.1368,1027.4849,1.9459
264,600267,海正药业,5.75,6.96,29.8122,67.653,0.1505,970.8365,2.1608
265,600066,宇通客车,5.75,3.93,17.0115,66.7875,0.2505,1699.3379,6.3738
266,600748,上实发展,5.71,10.83,48.5517,71.726,0.122,661.8527,1.1264
267,600527,江南高纤,5.68,6.2,9.5605,15.5284,0.1078,250.4141,1.7389
268,600230,沧州大化,5.66,9.65,22.9786,42.5947,0.1642,441.1068,1.7009
269,000715,中兴商业,5.65,3.89,17.3624,39.1189,0.1822,1005.1106,4.6832
270,002033,丽江旅游,5.63,37.44,81.76,15.722000000000001,0.1582,41.9916,0.4227
271,600301,ST南化,5.62,7.94,21.7911,32.9408,0.1779,414.6019,2.2392
272,600075,新疆天业,5.58,5.3,17.1645,70.3767,0.3103,1325.6429,5.8449
273,000021,深科技,5.56,3.69,5.0614,150.3926,0.2051,4075.0382,5.5599
274,600774,汉商集团,5.53,9.64,21.5215,23.0379,0.2111,238.9641,2.1901
275,002003,伟星股份,5.47,5.47,27.5074,12.8159,0.1713,234.0371,3.1295
276,600611,大众交通,5.46,7.51,22.6293,137.7992,0.2301,1833.2551,3.062
277,600644,乐山电力,5.44,12.19,36.5343,26.5828,0.1066,218.0138,0.8743
278,600370,三房巷,5.43,7.05,11.8608,37.0841,0.2343,525.6707,3.3215
279,600389,江山股份,5.43,2.49,10.2777,28.4058,0.1434,1137.3588,5.7442
280,600577,精达股份,5.41,1.98,8.9944,18.0824,0.1674,909.5171,8.4214
281,000541,佛山照明,5.41,19.99,29.9675,119.3992,0.3331,597.0277,1.6655
282,600126,杭钢股份,5.38,3.23,8.8757,169.1447,0.2621,5235.315,8.1125
283,000619,海螺型材,5.36,3.76,12.0774,72.1993,0.2005,1918.1512,5.3281
284,600438,通威股份,5.36,2.43,10.1052,32.8625,0.1911,1350.0056,7.8543
285,600780,通宝能源,5.36,8.09,22.9914,84.0646,0.0963,1038.9967,1.1902
286,600383,金地集团,5.34,10.18,33.0647,136.8412,0.2054,1343.7445,2.0176
287,000068,华控赛格,5.34,10.26,31.2119,112.4574,0.14300000000000002,1095.98,1.3944
288,600978,宜华生活,5.29,13.62,24.3896,41.3603,0.1645,303.6172,1.208
289,600008,首创股份,5.28,104.09,52.4381,229.5297,0.1043,220.5057,0.1002
290,600216,浙江医药,5.27,3.8,18.1467,35.4522,0.0787,931.8599,2.0705
291,000623,吉林敖东,5.26,20.28,66.8639,74.6949,0.2131,368.2027,1.0505
292,600007,中国国贸,5.25,34.38,64.8098,132.06799999999998,0.165,384.096,0.4801
293,600580,卧龙电气,5.23,7.25,17.0448,26.2285,0.1502,361.4362,2.0704
294,600037,歌华有线,5.23,27.95,43.011,107.625,0.3066,384.9639,1.0967
295,002020,京新药业,5.2,7.11,26.6335,14.6026,0.2156,205.0983,3.0295
296,600132,重庆啤酒,5.2,4.92,45.3076,33.7976,0.1318,686.2474,2.6774
297,000919,金陵药业,5.18,11.46,35.8206,73.6247,0.2191,642.3208,1.9116
298,600499,科达洁能,5.16,8.92,22.3455,22.509,0.2261,252.0622,2.5322
299,000525,红太阳,5.16,3.16,11.8,31.355,0.1118,990.0874,3.533
300,600196,复星医药,5.15,8.26,31.9536,121.2811,0.1457,1466.8726,1.7631
301,000423,东阿阿胶,5.12,14.56,49.4103,54.0439,0.1322,371.1121,0.9079999999999999
302,000028,国药一致,5.11,2.43,24.3923,19.3003,0.0669,791.6160000000001,2.7472
303,002009,天奇股份,5.07,13.56,36.6049,14.283,0.2481,105.3207,1.8299
304,002012,凯恩股份,5.06,11.73,39.8485,17.2649,0.0886,147.1043,0.7551
305,000905,厦门港务,5.06,17.21,39.9172,60.5814,0.2053,351.9536,1.193
306,600350,山东高速,5.04,29.65,52.8268,346.5104,0.10300000000000001,1168.2948,0.3473
307,600529,山东药玻,5.03,12.51,35.1498,40.6858,0.1828,325.0597,1.4609
308,002046,轴研科技,5.03,16.82,33.8601,13.1954,0.203,78.4312,1.2066
309,600575,皖江物流,5.01,27.65,61.4374,23.3934,0.1972,84.5877,0.7132
310,002047,宝鹰股份,4.98,5.52,19.8028,35.7011,0.1773,645.9499,3.2084
311,600509,天富能源,4.96,9.57,34.7381,33.4312,0.1318,349.0117,1.376
312,600586,金晶科技,4.96,10.78,25.8486,29.6182,0.1568,274.7024,1.4545
313,000811,烟台冰轮,4.96,4.87,20.6208,21.101,0.1203,432.9406,2.4686
