,code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
28,000869,张裕A,7.43,15.61,57.2499,100.3465,0.3859,642.4645,2.471
29,000726,鲁泰A,7.33,16.86,29.0238,95.8839,0.354,568.5124,2.0994
30,600070,浙江富润,7.28,12.01,15.0532,17.5473,0.2316,146.0925,1.929
31,600356,恒丰纸业,7.17,11.93,35.8607,34.6308,0.2473,290.1505,2.0725
32,600398,海澜之家,7.07,15.12,37.1174,40.156,0.2442,265.4303,1.6146
33,600231,凌钢股份,7.05,6.44,12.8715,87.4504,0.282,1356.6399,4.3762
34,600160,巨化股份,6.82,9.5,100.0,92.07,0.248,969.05,2.6105
35,600610,中毅达,6.76,1.09,13.9393,3.4993,0.0097,318.4953,0.8919
36,600010,包钢股份,6.64,5.73,11.6519,238.0197,0.1904,4153.5242,3.3228
37,600855,航天长峰,6.62,15.34,44.3561,13.7769,0.086,89.7662,0.5607
38,600633,浙数文化,6.55,10.45,20.4633,11.6914,0.0768,111.8743,0.7357
39,600508,上海能源,6.41,8.84,31.2475,95.4608,0.2377,1078.978,2.6873
40,600350,山东高速,6.09,48.98,72.9598,289.084,0.1011,590.091,0.2064
41,600191,华资实业,5.95,13.6,27.4948,61.9256,0.2349,455.289,1.7275
42,600833,第一医药,5.71,5.51,21.9466,8.1391,0.051,147.6447,0.9265
43,600837,海通证券,5.54,9.14,13.6734,12.2057,0.187,133.4657,2.0456
44,600764,中电广通,5.38,5.82,12.3209,22.96,0.1253,394.29,2.1524
45,600399,抚顺特钢,5.3,5.55,13.9702,73.9515,0.1422,1330.7385,2.5591
46,600699,均胜电子,5.26,12.0,23.879,15.2942,0.0962,127.3577,0.8014
47,600306,商业城,5.23,2.92,14.4995,21.385,0.156,732.059,5.3423
48,600372,中航电子,4.94,2.57,18.8273,65.8676,0.1606,2558.5143,6.2402
49,600247,ST成城,4.91,25.52,58.3531,17.0226,0.1547,66.6927,0.6062
50,600178,东安动力,4.9,5.35,21.3318,73.8049,0.1597,1379.0192,2.9843
51,600227,赤天化,4.78,7.0,6.4139,35.2101,0.2071,502.56,2.9562
52,600697,欧亚集团,4.72,4.32,9.1748,20.2032,0.1646,467.4313,3.8083
53,600318,新力金融,4.65,7.94,28.7718,28.6286,0.1431,360.2293,1.8011
54,000990,诚志股份,4.31,9.5,30.2465,28.6003,0.1595,300.8164,1.6781
55,600316,洪都航空,4.29,16.1,16.3884,45.4898,0.3249,282.4086,2.0172
56,600539,狮头股份,4.19,14.26,35.134,32.7951,0.1425,229.9756,0.9998
57,600229,城市传媒,3.95,4.87,23.3521,35.6241,0.1207,730.2387,2.4743
58,000599,青岛双星,3.9,5.12,100.0,26.864,0.1575,524.008,3.073
59,600730,中国高科,3.84,2.03,9.2258,12.9596,0.0742,636.5589,3.6458
60,600301,ST南化,3.66,5.91,20.3018,19.9013,0.1074,336.2718,1.8162
61,600848,上海临港,3.51,0.97,29.8148,4.4949,0.0112,459.2533,1.1501
62,000014,沙河股份,3.48,4.75,100.0,7.18,0.08,150.98,1.6841
63,600734,实达集团,3.47,0.87,15.3082,18.8376,0.0535,2157.567,6.1371
64,600336,澳柯玛,3.35,5.11,20.1771,40.6637,0.1192,794.2382,2.3288
65,600596,新安股份,3.02,3.02,17.8786,15.2582,0.1137,504.7277,3.7635
66,600847,*ST万里,3.02,3.42,25.0713,2.7961,0.0315,81.5872,0.9202
67,600721,百花村,2.91,9.97,38.3279,4.1422,0.0436,41.5183,0.4379
68,600836,界龙实业,2.7,1.49,18.6154,5.4873,0.0491,367.2748,3.2882
69,600225,*ST松江,2.6,3.55,15.0829,10.548,0.0524,297.092,1.4780000000000002
70,600599,熊猫金控,2.47,7.2,23.4027,6.8041,0.0972,94.4217,1.3488
71,600075,新疆天业,1.85,2.31,13.0067,20.4784,0.0902,883.6177,3.8960000000000004
72,600179,安通控股,1.84,1.56,11.7623,14.2443,0.0431,907.4933,2.7499
73,600072,中船科技,1.73,6.69,10.5769,16.5036,0.0601,246.6548,0.8982
74,000553,沙隆达A,1.38,1.83,13.5218,13.7401,0.0462,750.169,2.5261
75,000159,国际实业,1.3,3.31,20.9502,7.4417,0.0433,224.5453,1.307
76,600148,长春一东,1.27,3.04,,3.28,0.0231,107.83,0.7619
77,600150,中国船舶,0.96,0.86,10.8068,4.4835,0.0185,520.274,2.1544
78,000592,平潭发展,0.48,2.12,31.7545,1.4887,0.005,70.0246,0.2378
79,600768,宁波富邦,0.02,0.01,10.8416,0.0236,0.0002,123.8987,1.3339
80,000033,*ST新都,-0.11,-0.64,100.0,-0.4949,-0.0017,76.652,0.2664
81,600097,开创国际,-0.71,-1.91,30.8986,-0.802,-0.0069,41.8883,0.3628
82,600753,东方银星,-0.88,-1.57,27.2041,-0.8546,-0.0066,54.3443,0.4245
83,600743,华远地产,-0.9,-0.53,3.1643,-1.2058,-0.0038,225.4553,0.7207
84,000813,德展健康,-1.88,-6.22,13.3243,-15.4163,-0.0424,247.7146,0.6815
85,000025,特力A,-1.9,-1.8,10.0298,-6.1595,-0.0279,341.4538,1.55
86,000430,张家界,-2.47,-3.5,41.0612,-2.0301,-0.011000000000000001,57.9503,0.3156
87,600853,龙建股份,-2.63,-2.65,-1.1064,-19.9244,-0.0374,751.696,1.4119
88,000788,北大医药,-2.79,-4.54,100.0,-9.1969,-0.0477,202.1476,1.0501
89,000739,普洛药业,-3.45,-8.59,8.729,-9.4507,-0.0648,109.9294,0.7542
90,600167,联美控股,-4.61,-60.21,-23.2591,-16.0583,-0.0845,26.666999999999998,0.1403
91,000416,民生控股,-6.36,-9.52,23.3114,-11.884,-0.1045,124.7255,1.0971
92,600893,中航动力,-7.77,-7.93,13.5908,-47.3991,-0.2017,597.6585,2.5441
93,000048,康达尔,-9.62,-2.88,15.3203,-20.6189,-0.0527,713.5456,1.8259999999999998
94,600831,广电网络,-10.95,-304.61,-47.6082,-9.8103,-0.0881,3.2206,0.0289
95,600745,中茵股份,-15.99,-216.93,-33.5281,-11.5295,-0.0947,5.3148,0.0436
96,000585,东北电气,-19.89,-19.97,16.514,-186.7573,-0.2138,934.7944,1.0703
97,600629,华建集团,-20.33,-85.0,15.2168,-18.1545,-0.1199,21.3576,0.141
98,600763,通策医疗,-24.26,,,-38.2878,-0.2388,0.0,0.0
99,000030,富奥股份,-27.84,-4.41,13.6812,-19.6224,-0.068,444.5748,1.5414
100,000662,天夏智慧,-31.85,-26.3,100.0,-9.8379,-0.0918,37.3992,0.349
101,000007,全新好,-32.18,-109.92,37.0064,-18.0097,-0.1254,16.3829,0.114
102,600647,同达创业,-47.23,-13.72,26.5578,-2.9207,-0.0545,21.2853,0.3977
103,000017,深中华A,-67.08,-216.26,100.0,-84.1252,-0.1754,38.8998,0.0811
104,000411,英特集团,-212.54,-108.84,100.0,-26.1,-0.2264,23.98,0.20800000000000002
105,000838,财信发展,-2371.9,-32.3,9.7496,-12.8083,-0.1966,39.6431,0.6087
106,001696,宗申动力,,-255.1,,-13.2064,-0.0964,5.1769,0.0378
107,002045,国光电器,,,,,,,
108,600809,山西汾酒,,8.74,100.0,28.345,0.0654,324.1964,0.7488
109,000613,*ST东海A,,-90.43,89.1329,-14.6595,-0.0402,16.2104,0.0445
110,002044,美年健康,,,,,,,
111,600083,博信股份,,21.47,25.3053,11.2978,0.0491,52.6055,0.2287
112,000001,平安银行,,14.14,52.7574,365.0812,0.1876,2580.2027,1.3259999999999998
113,000546,金圆股份,,-77.44,100.0,-11.695,-0.0689,15.102,0.08900000000000001
114,002043,兔宝宝,,,,,,,
115,600759,洲际油气,,834.89,-59.961999999999996,4.0038,0.0191,0.4796,0.0022
116,600785,新华百货,,7.49,16.7914,28.8745,0.3282,385.3322,4.38
117,600818,中路股份,,5.68,6.8746,13.4013,0.0504,235.5702,0.8867
118,600874,创业环保,,3.42,25.0713,2.7961,0.0021,81.5872,0.0613
119,601818,光大银行,,,,,,,
120,002042,华孚色纺,,,,,,,
121,002663,普邦股份,,,,,,,
122,600109,国金证券,,-2.38,3.1711,-12.27,-0.1728,513.39,7.2326
123,600898,三联商社,,-15.65,2.6821,-31.7586,-0.1607,202.8097,1.0264
124,000301,东方市场,,,,,,,
125,000536,华映科技,,-33.41,100.0,-28.7183,-0.2355,85.9508,0.7049
