,code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
0,600835,上海机电,89.72,12.48,19.1311,67.67,0.38299999999999995,542.05,3.0684
1,600827,百联股份,67.94,11.96,19.5598,23.209,0.7736,193.9094,6.4636
2,600825,新华传媒,58.13,4.08,16.5971,3.3259,0.1108,81.4115,2.7137
3,000564,供销大集,54.33,1.45,12.7557,1.6568,0.0226,113.9661,1.5582
4,600826,兰生股份,52.24,1.93,9.2228,32.8987,0.3099,1703.5299,16.0512
5,000046,泛海控股,50.94,20.73,31.1973,7.652,0.1962,36.907,0.9463
6,600655,豫园商城,48.96,2.34,13.3918,5.2733,0.467,225.0538,19.9331
7,600854,春兰股份,45.75,11.08,29.2546,10.515,0.1168,94.874,1.0541
8,600844,*ST丹科,44.15,12.08,25.1699,16.32,0.2803,135.0734,2.3203
9,000513,丽珠集团,44.06,4.77,14.7561,23.9457,0.1597,500.9877,3.3425
10,000523,广州浪奇,39.88,4.3,20.3531,12.418,0.1527,288.664,3.5516
11,600830,香溢融通,38.79,1.35,9.3333,1.2412,0.0326,91.51,2.4081
12,600690,青岛海尔,36.63,7.32,17.3929,39.2297,0.3269,535.62,4.4635
13,000538,云南白药,32.91,21.84,64.6483,7.1943,0.1199,32.9326,0.5488
14,000001,平安银行,29.96,,,70.875,1.0438,0.0,0.0
15,000531,穗恒运A,27.17,20.4,29.5436,2.2391,0.0353,10.9733,0.1733
16,000514,渝开发,26.04,28.55,100.0,7.6069,0.1413,26.6433,0.495
17,000521,美菱电器,24.46,6.38,22.5507,20.3124,0.1692,318.1909,2.6515
18,600651,飞乐音响,22.71,4.84,18.5533,0.4886,14.805,10.0805,305.4694
19,600859,王府井,19.16,2.08,14.9848,11.949000000000002,0.079,572.7303,3.7897
20,600820,隧道股份,18.01,8.07,11.8277,11.137,0.2012,137.939,2.4931
21,600864,哈投股份,17.7,14.71,28.6488,7.496,0.1224,50.9404,0.8322
22,600846,同济科技,17.18,30.06,30.0652,4.244,0.1144,14.116,0.3806
23,600856,中天能源,16.88,1.68,15.9627,4.145,0.0511,245.322,3.0286
24,600603,广汇物流,16.49,18.4,12.9205,1.2313,0.6156,6.6896,3.3448
25,600819,耀皮玻璃,16.07,12.35,50.4111,31.511,0.1209,255.067,0.9792
26,600853,龙建股份,14.99,7.36,28.5507,57.5007,0.1306,780.6526,1.7742
27,000529,广弘控股,13.53,5.26,35.8635,12.6574,0.1273,240.4396,2.4193
28,000510,金路集团,13.38,11.13,39.2076,4.6431,0.0878,41.7134,0.7893
29,600815,*ST厦工,13.21,,,9.6774,0.0827,0.0,0.0
30,000517,荣安地产,13.14,12.26,-20.9655,1.8632,0.0322,15.1902,0.2865
31,000516,国际医学,12.44,1.76,16.3232,0.7364,0.0145,41.6255,0.8217
32,600847,*ST万里,11.92,5.72,42.3036,5.38,0.1156,93.9808,2.021
33,600861,北京城乡,9.6,2.15,16.7569,1.1231,0.008,52.1638,0.3725
34,600822,上海物贸,8.83,0.17,0.2673,0.8166,0.0067,460.8975,3.813
35,600848,上海临港,7.62,4.19,25.659000000000002,15.4125,0.09699999999999999,367.532,2.3135
36,600608,*ST沪科,7.47,3.61,23.5278,1.7711,0.4905,49.0458,13.5838
37,600653,申华控股,6.9,1.22,12.0854,0.1004,10.0413,8.2128,821.2801
38,600652,游久游戏,5.57,1.99,17.0312,0.0379,0.9486,1.906,47.6496
39,600829,人民同泰,5.54,5.66,28.7284,9.5086,0.1279,167.9289,2.2601
40,600601,方正科技,3.29,8.2,19.8157,0.5096,2.5481,6.2122,31.061
41,600654,*ST中安,1.66,0.83,5.1936,0.4205,2.0012,50.6584,241.1154
42,000563,陕国投A,0.85,3.43,3.3847,0.5566,0.0048,16.2281,0.1415
43,600841,上柴股份,0.0,0.0,28.5804,0.0,0.0,347.7283,1.7263
44,000501,鄂武商A,0.0,0.0,12.7843,0.0,0.0,400.0707,2.8567
45,000505,*ST珠江,0.0,0.0,39.2752,0.0,0.0,33.0365,0.4034
46,600837,海通证券,0.0,0.0,7.7979,0.0,,316.2354,
47,600668,尖峰集团,,6.33,100.0,3.0957,0.0438,48.8919,0.693
48,600675,中华企业,,5.87,100.0,3.3857,0.0577,57.6488,0.9832
49,600679,上海凤凰,,6.68,100.0,55.288000000000004,0.2493,827.561,3.7317
50,600863,内蒙华电,,3.15,100.0,5.9297,0.0163,187.7533,0.5186
