,code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
24,000009,中国宝安,35.88,30.31,25.4379,234.4632,0.8879,773.3561,2.9289
25,000568,泸州老窖,35.43,33.59,58.3185,71.4495,1.0992,212.6784,3.2719
26,000007,全新好,34.2,13.19,26.2479,18.4424,0.7237,139.7244,5.4836
27,600679,上海凤凰,34.15,6.12,100.0,78.281,0.3529,1278.4660000000001,5.765
28,600685,中船防务,33.86,7.92,15.360999999999999,67.657,0.3209,853.7410000000001,4.05
29,000032,深桑达A,33.32,8.66,19.5135,25.2851,0.2551,291.9131,2.9456
30,000004,国农科技,32.3,24.77,31.9588,23.4864,0.772,94.806,3.2412
31,000001,平安银行,31.54,36.19,46.4549,172.11,1.2776,475.5108,3.5298
32,600860,*ST京城,29.86,9.86,48.7716,26.3987,0.0754,267.5017,0.7642
33,000002,万科A,29.74,10.58,11.8523,70.0241,0.7581,661.3562,7.1602
34,600820,隧道股份,29.57,7.31,13.1674,16.416,0.2967,224.312,4.0543
35,000016,深康佳A,29.21,7.46,9.714,90.5941,0.6523,1212.7912,8.7333
36,000043,中航地产,29.05,29.85,100.0,25.1588,0.3557,84.2735,1.1916
37,600809,山西汾酒,28.83,16.9,76.6133,71.3351,0.239,422.0281,1.4143
38,600887,伊利股份,28.63,5.97,19.3049,2.0019,0.0399,33.5057,0.6679
39,600678,四川金顶,28.03,27.8,100.0,58.9226,0.5132,211.9287,1.8459999999999999
40,600819,耀皮玻璃,27.82,21.29,51.8995,72.477,0.2782,340.32099999999997,1.3065
41,000014,沙河股份,26.58,9.56,25.7681,15.8861,0.598,166.0281,6.2505
42,600675,中华企业,25.75,32.22,100.0,15.1021,0.2575,46.869,0.7994
43,600825,新华传媒,25.72,2.14,18.5201,4.9381,0.1646,230.3005,7.6766
44,000050,深天马A,25.72,17.74,28.6543,19.6847,0.2607,110.9104,1.469
45,600845,宝信软件,25.64,6.12,15.6845,38.411,0.2815,626.9830000000001,4.5965
46,600844,*ST丹科,25.08,9.14,14.2358,16.55,0.2843,180.8865,3.1073
47,000525,红太阳,25.06,5.27,29.9357,8.3712,0.14800000000000002,158.6808,2.8065
48,000028,国药一致,23.46,26.59,50.0007,22.478,0.214,84.5212,0.8049
49,000035,中国天楹,23.19,13.24,51.3537,20.1005,0.3043,151.7097,2.2972
50,000521,美菱电器,22.84,8.73,23.7193,42.6019,0.355,487.5662,4.063
51,600671,天目药业,22.55,16.66,100.0,3.8538,0.0764,23.1294,0.4589
52,600884,杉杉股份,22.26,6.5,49.36,4.0519,0.0799,62.3116,1.229
53,000011,深物业A,21.95,20.98,36.4931,160.3459,0.6226,764.1273,2.9673
54,000012,南玻A,21.84,28.77,49.556000000000004,60.698,0.5644,210.9534,1.9617
55,000513,丽珠集团,21.49,8.46,18.2756,59.2412,0.3952,699.7183,4.6685
56,000561,烽火电子,21.47,6.35,22.307,28.9411,0.24,455.58,3.7788
57,000017,深中华A,21.42,10.11,25.8944,117.9164,0.5755,1165.923,5.6905
58,000519,中兵红箭,20.99,17.49,50.1763,12.304,0.2418,70.3287,1.3825
59,000590,启迪古汉,20.79,8.04,34.0282,2.6028,0.0433,32.3455,0.539
60,600676,交运股份,20.35,9.89,100.0,11.243,0.3137,113.675,3.1718
61,000008,神州高铁,20.34,70.97,52.68899999999999,9.9635,0.4193,14.0379,0.5908
62,000010,美丽生态,20.09,8.77,13.8516,4.3156,0.0824,49.185,0.9392
63,600811,东方集团,20.05,86.29,100.0,12.1977,0.1161,14.1348,0.1346
64,600866,星湖科技,19.99,7.79,26.1598,11.0837,0.2947,142.21,3.7813
65,600870,厦华电子,19.26,0.94,15.1062,4.5064,0.1201,474.5649,12.655
66,000026,飞亚达A,19.16,9.19,39.2949,11.3612,0.1862,123.5074,2.0247
67,000593,大通燃气,18.76,4.18,12.9065,4.6975,0.0939,112.2281,2.2445
68,600875,东方电气,18.59,9.21,46.9098,37.9693,0.0973,411.8897,1.0561
69,600872,中炬高新,18.56,40.18,100.0,13.94,0.1679,34.69,0.4179
70,000538,云南白药,18.13,14.19,62.7478,6.3655,0.106,44.8513,0.7475
71,600666,奥瑞德,17.77,9.34,100.0,11.7147,0.1785,125.3487,1.9104
72,600691,阳煤化工,17.46,13.48,100.0,7.3865,0.1349,54.7584,1.0007
73,000033,*ST新都,17.34,20.04,82.7447,34.5363,0.13699999999999998,172.2907,0.6836
74,600859,王府井,17.31,4.1,16.2229,32.342,0.214,788.4966,5.2175
75,600822,上海物贸,16.79,2.0,0.9253,20.6199,0.1705,1029.9914,8.5213
76,000514,渝开发,16.38,16.56,28.0231,9.4577,0.1757,57.1059,1.061
77,000553,沙隆达A,16.22,8.19,25.8455,16.1707,0.2157,197.21200000000002,2.6318
78,000040,东旭蓝天,16.07,35.0,-5731.7008,43.6642,0.3894,124.7449,1.1125
79,000523,广州浪奇,15.8,4.15,23.27,16.503,0.203,397.439,4.89
80,600688,上海石化,15.55,8.55,22.6749,443.1,1.1077,5177.1,12.9427
81,600847,*ST万里,15.27,12.33,43.8428,15.5735,0.3349,126.2642,2.7153
82,000591,太阳能,15.23,3.89,23.9605,13.4416,0.212,344.9802,5.443
83,000045,深纺织A,15.22,2.94,15.9187,10.2483,0.1249,347.8921,4.2425
84,600673,东阳光科,15.21,6.48,100.0,9.8267,0.1366,151.5634,2.1071
85,000020,深华发A,14.98,7.26,7.9243,40.1711,0.2081,552.6214,2.8628
86,600864,哈投股份,14.28,11.25,25.0761,6.6205,0.1081,58.8328,0.9611
87,600674,川投能源,14.22,7.15,7.0178,24.3402,0.1571,340.2685,2.197
88,600869,智慧能源,14.12,2.85,16.9484,2.3504,0.0522,82.2552,1.8278
89,000517,荣安地产,13.96,13.39,46.6165,3.5156,0.0633,26.2464,0.4951
90,000018,神州长城,13.31,7.34,13.8458,32.87,0.2586,447.2407,3.5193
91,600651,飞乐音响,13.31,12.2,21.2603,3.2143,0.6428,26.3467,5.2693
92,000532,华金资本,13.11,29.01,40.3028,32.5641,0.4393,112.2358,1.5142
93,600865,百大集团,13.06,4.07,13.7675,15.6742,0.2138,384.5768,5.247999999999999
94,600684,珠江实业,12.95,9.88,100.0,12.94,0.2101,130.85,2.125
95,600853,龙建股份,12.74,5.59,24.3407,58.5358,0.133,1045.9652,2.3771
96,600653,申华控股,12.62,23.41,27.3,7.5103,0.7509999999999999,32.0761,3.2076
97,000036,华联控股,12.58,15.03,24.3568,16.6679,0.1955,110.8313,1.3
98,600802,福建水泥,12.48,8.09,94.7653,18.5802,0.0989,229.5288,1.2221
99,000558,莱茵体育,12.15,10.46,12.1314,11.454,0.1431,109.4854,1.3685
100,600635,大众公用,12.11,42.25,48.6469,3.6352,0.2596,8.602,0.6144
101,600608,*ST沪科,11.78,10.06,24.9111,6.96,0.1927,69.134,1.9147
102,600604,市北高新,11.73,15.93,36.5119,105.3384,0.3465,661.012,2.1744
103,000595,*ST宝实,11.71,3.51,100.0,7.0319,0.1034,199.94400000000002,2.9403
104,600602,云赛智联,11.52,10.06,17.9933,103.0411,0.3434,1024.0385,3.4134
105,600619,海立股份,11.47,31.04,36.4993,33.9411,2.8304,109.3203,9.1166
106,600695,绿庭投资,11.02,8.94,17.0258,68.859,0.1585,769.505,1.7716
107,000509,华塑控股,10.7,13.15,26.7156,14.0965,0.1728,107.1414,1.3139
108,600605,汇通能源,10.68,5.64,28.5317,21.5969,0.1307,382.5027,2.3159
109,000507,珠海港,10.63,29.03,22.8019,35.0308,0.2192,120.6693,0.7552
110,600829,人民同泰,10.6,8.53,28.0221,21.0815,0.2837,246.9936,3.3242
111,000540,中天金融,10.53,13.3,34.3794,4.5501,0.1029,34.1927,0.7732
112,600611,大众交通,10.51,52.75,53.5759,23.085,0.2687,43.7557,0.5093
113,000563,陕国投A,10.46,73.29,74.2131,18.0313,0.1573,24.6014,0.2146
114,000531,穗恒运A,10.31,19.15,30.68,11.08,0.175,57.8573,0.914
115,600855,航天长峰,10.26,4.17,21.7566,13.3823,0.0835,320.405,2.0015
116,600614,鹏起科技,10.08,14.95,23.4807,16.468,0.2388,110.1283,1.5972
117,000019,深深宝A,9.9,6.81,16.5165,19.2381,0.1792,282.3749,2.6313
118,600603,广汇物流,9.86,67.46,25.3199,7.9918,0.3995,11.8457,0.5922
119,600606,绿地控股,9.78,8.17,27.9824,11.2856,0.1597,138.1055,1.9552
120,600633,浙数文化,9.23,17.01,26.2068,24.6713,0.4315,145.0237,2.5367
121,000503,海虹控股,9.03,9.91,24.7451,9.2515,0.0925,93.2907,0.9329
122,600856,中天能源,8.47,2.47,15.8818,6.936,0.0856,280.12,3.4582
123,600622,嘉宝集团,8.27,10.07,30.7626,17.5987,0.1656,174.6974,1.6440000000000001
124,600699,均胜电子,7.71,9.43,32.5643,8.1519,0.0905,86.4421,0.9604
125,600686,金龙汽车,7.52,177.74,100.0,3.4587,0.2149,1.9459,0.1209
126,000501,鄂武商A,7.4,4.09,11.917,25.528000000000002,0.1822,622.8932,4.4478
127,000529,广弘控股,7.23,7.22,32.2544,29.2595,0.2944,405.1982,4.0771
128,600668,尖峰集团,7.21,6.98,100.0,7.1864,0.1018,102.9264,1.459
129,600667,太极实业,7.17,5.82,100.0,12.38,0.064,212.61,1.0993
130,000545,金浦钛业,7.11,3.7,19.6507,5.64,0.0742,152.1687,2.0022
131,600652,游久游戏,7.0,35.14,11.2547,1.2816,0.4746,3.6462,1.3504
132,000582,北部湾港,6.75,17.76,53.4359,3.7605,0.0568,21.1674,0.32
133,000510,金路集团,6.5,8.8,28.9875,6.9384,0.1312,78.8186,1.4914
134,000567,海德股份,6.43,9.75,35.2024,8.6863,0.193,89.0657,1.9792
135,600804,鹏博士,6.32,4.04,14.9818,4.3553,0.0536,107.7094,1.3267
136,600868,梅雁吉祥,6.24,13.35,100.0,8.5982,0.17800000000000002,64.363,1.3325
137,000526,*ST紫学,5.66,4.82,-1.8642,2.2067,0.044000000000000004,45.7693,0.9135
138,600628,新世界,4.83,4.3,16.0403,3.2902,0.2193,76.462,5.0974
139,600677,航天通信,4.71,0.69,100.0,4.7161,0.0583,677.1267,8.3719
140,600697,欧亚集团,4.45,3.96,15.3758,2.7032,0.0463,68.1152,1.169
141,000564,供销大集,4.43,1.76,13.5801,5.8641,0.0801,332.2927,4.5435
142,000571,新大洲A,4.21,6.74,17.123,4.3021,0.0537,63.8007,0.7975
143,600601,方正科技,3.92,22.28,15.2089,3.0929,0.1546,13.8776,0.6938
144,600641,万业企业,2.82,,,2.1583,0.0349,,
145,600861,北京城乡,2.45,1.69,16.7732,7.0454,0.0503,414.9168,2.9636
146,600824,益民集团,2.26,2.58,16.9188,2.9849,0.0793,115.5525,3.0703
147,600888,新疆众和,2.17,3.53,15.1389,4.5493,0.0797,128.5749,2.2545
148,000534,万泽股份,1.97,7.37,17.566,5.9082,0.0762,80.0692,1.0331
149,600629,华建集团,1.65,16.44,30.918000000000003,0.8604,0.0254,5.2327,0.1548
150,600682,南京新百,1.62,0.27,13.1525,1.7032,0.0247,623.8394,9.0577
151,600830,香溢融通,1.51,0.45,7.8973,0.8008,0.021,176.5752,4.6467
152,000516,国际医学,1.01,0.98,15.7032,0.2952,0.0058,29.8823,0.5899
153,600858,银座股份,0.95,10.9,51.4311,0.688,0.0114,6.3082,0.105
154,600848,上海临港,0.08,0.02,31.0537,0.1429,0.0008,601.8158,3.7883
155,600654,*ST中安,0.0,0.0,37.6576,0.0,0.0,62.7408,1.2893
156,600873,梅花生物,0.0,0.0,77.8843,0.0,0.0,13.8146,0.3212
157,600841,上柴股份,0.0,0.0,28.5318,0.0,0.0,501.2035,2.4882
158,600610,中毅达,0.0,0.0,34.4376,0.0,0.0,208.6996,1.0028
159,600693,东百集团,0.0,0.0,12.3953,0.0,0.0,230.34599999999998,5.8701
160,600803,新奥股份,0.0,0.0,38.3319,0.0,0.0,43.6587,1.1736
161,600837,海通证券,0.0,0.0,7.3898,0.0,,730.3071,
162,600806,*ST昆机,,,,,,,
163,600816,安信信托,,,,,,,
164,600836,界龙实业,,7.27,13.7255,7.0337,0.2239,96.6888,3.0784
165,600850,华东电脑,,,,,,,
166,600874,创业环保,,1.9,100.0,34.953,0.0277,1831.221,1.4521
167,600885,宏发股份,,,,,,,
168,600894,广日股份,,9.92,21.5573,83.08200000000001,0.2328,837.334,2.3463
169,000034,神州数码,,,,,,,
170,000038,深大通,,,,,,,
171,000049,德赛电池,,,,,,,
172,000524,岭南控股,,,,,,,
173,000533,万家乐,,9.04,100.0,78.1243,0.2111,864.0342,2.3352
174,000544,中原环保,,,,,,,
175,000548,湖南投资,,,,,,,
176,000572,海马汽车,,,,,,,
177,000584,友利控股,,,,,,,
178,600295,鄂尔多斯,,,,,,,
179,600612,老凤祥,,,,,,,
180,600626,申达股份,,,,,,,
181,600637,东方明珠,,,,,,,
182,600645,中源协和,,,,,,,
183,600650,锦江投资,,,,,,,
184,600660,福耀玻璃,,,,,,,
185,600664,哈药股份,,,,,,,
186,600806,*ST昆机,,,,,,,
187,600816,安信信托,,,,,,,
188,000025,特力A,,,,,,,
189,000029,深深房A,,-189.81,42.0215,-558.0338,-0.8261,293.9947,0.4352
190,000037,深南电A,,,,,,,
191,000042,中洲控股,,,,,,,
192,000506,中润资源,,,,,,,
193,000511,*ST烯碳,,,,,,,
194,000537,广宇发展,,,,,,,
195,000543,皖能电力,,,,,,,
196,000547,航天发展,,,,,,,
197,000552,靖远煤电,,,,,,,
198,000557,西部创业,,,,,,,
199,000566,海南海药,,,,,,,
200,600616,金枫酒业,,,,,,,
201,600620,天宸股份,,,,,,,
202,600624,复旦复华,,,,,,,
203,600630,龙头股份,,,,,,,
204,600636,*ST爱富,,,,,,,
205,600640,号百控股,,,,,,,
206,600644,乐山电力,,,,,,,
207,600649,城投控股,,,,,,,
208,600658,电子城,,,,,,,
209,600663,陆家嘴,,,,,,,
210,600800,天津磁卡,,,,,,,
211,600805,悦达投资,,,,,,,
212,600821,津劝业,,,,,,,
213,600876,洛阳玻璃,,15.18,100.0,56.214,,370.17199999999997,
214,000023,深天地A,,,,,,,
215,000536,华映科技,,,,,,,
216,000546,金圆股份,,,,,,,
217,000551,创元科技,,,,,,,
218,000555,神州信息,,10.28,24.8029,4.9446,0.0909,48.0783,0.8839
219,000560,昆百大A,,,,,,,
220,000565,渝三峡A,,,,,,,
221,000570,苏常柴A,,,,,,,
222,000576,广东甘化,,,,,,,
223,000586,汇源通信,,,,,,,
224,600615,丰华股份,,,,,,,
225,600623,华谊集团,,,,,,,
226,600639,浦东金桥,,,,,,,
227,600643,爱建集团,,,,,,,
228,600648,外高桥,,,,,,,
229,600657,信达地产,,,,,,,
230,600662,强生控股,,,,,,,
231,600694,大商股份,,,,,,,
232,600755,厦门国贸,,,,,,,
233,600808,马钢股份,,10.52,100.0,408.745,0.0708,3882.722,0.6732
234,600814,杭州解百,,,,,,,
235,000027,深圳能源,,,,,,,
236,000031,中粮地产,,,,,,,
237,000039,中集集团,,,,,,,
238,000520,长航凤凰,,,,,,,
239,000530,大冷股份,,,,,,,
240,000559,万向钱潮,,,,,,,
241,000573,粤宏远A,,,,,,,
242,000585,东北电气,,0.4,27.8043,2.6289999999999996,0.003,643.944,0.7373
243,600600,青岛啤酒,,12.92,38.0576,104.6149,0.2168,809.3918,1.6778
244,600609,金杯汽车,,,,,,,
245,600618,氯碱化工,,,,,,,
246,600634,富控互动,,,,,,,
247,600638,新黄浦,,,,,,,
248,600642,申能股份,,,,,,,
249,600647,同达创业,,,,,,,
250,600655,豫园商城,,,,,,,
251,600661,新南洋,,,,,,,
252,600665,天地源,,,,,,,
253,600680,*ST上普,,,,,,,
254,600807,天业股份,,,,,,,
255,000027,深圳能源,,,,,,,
256,000031,中粮地产,,,,,,,
257,000039,中集集团,,,,,,,
