,code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
24,600837,海通证券,14.34,65.76,29.0248,53.2705,0.2126,81.0024,0.3233
25,600808,马钢股份,14.27,17.95,25.5801,2300.0267,0.3563,12808.0801,1.9841
26,002031,巨轮智能,14.16,24.07,43.5319,24.6207,0.239,102.2625,0.9928
27,002028,思源电气,14.15,22.64,59.5214,18.1751,0.4589,80.2493,2.0264
28,600886,国投电力,14.09,16.01,39.2662,168.929,0.5995,1054.5993,3.7430000000000003
29,600743,华远地产,14.04,0.87,3.1811,1.1995,0.0038,137.0732,0.4382
30,600058,五矿发展,13.95,1.08,4.0760000000000005,352.2743,0.6389,32423.7014,58.8115
31,000069,华侨城A,13.95,86.19,51.989,230.8095,0.2206,267.7815,0.2559
32,600740,山西焦化,13.42,14.36,25.6685,115.2641,0.5682,802.1937,3.9546
33,002034,美欣达,13.41,4.58,14.4703,20.3738,0.4429,444.3149,9.658999999999999
34,600282,南钢股份,13.26,6.28,10.9733,312.914,0.6208,4980.7456,9.8824
35,002030,达安基因,13.22,16.61,49.1384,12.5364,0.2035,75.4661,1.225
36,600104,上汽集团,13.19,34.2,27.2417,1432.2189,0.4371,4187.7708,1.2783
37,000538,云南白药,13.1,8.87,31.1294,75.5557,0.3127,851.6072,3.5253
38,600096,云天化,13.03,24.34,43.5091,211.925,0.5742,870.6082,2.3588
39,002020,京新药业,12.96,7.97,29.3932,13.181,0.263,165.2959,3.2993
40,600978,宜华生活,12.92,11.83,23.4645,35.0413,0.1901,296.1024,1.6063
41,600019,宝钢股份,12.9,16.79,30.6671,4793.5323,0.3829,28546.9242,2.2815
42,000528,柳工,12.75,8.81,19.2804,193.425,0.5322,2194.2473,6.0376
43,600022,山东钢铁,12.67,5.0,13.5068,382.8581,0.4072,7644.4626,8.1324
44,600818,中路股份,12.63,4.99,16.4269,22.4304,0.0844,448.6453,1.6887
45,600817,*ST宏盛,12.52,1.42,5.0125,21.651,0.2623,1517.816,18.3937
46,002027,分众传媒,12.46,3.21,7.3632,28.8385,0.3475,896.0182,10.7985
47,600706,曲江文旅,12.44,10.81,57.1003,27.0944,0.3102,250.6092,2.8695
48,600660,福耀玻璃,12.43,18.46,34.7645,199.4821,0.1991,1080.5918,1.0789
49,000498,山东路桥,12.41,14.9,22.9033,66.2039,0.1697,444.1906,1.1389
50,000066,中国长城,12.32,19.62,6.0876,170.857,0.3726,870.8236,1.8993
51,600616,金枫酒业,12.22,3.12,17.8268,54.4714,0.1788,1744.3058,5.7259
52,000662,天夏智慧,12.19,14.72,68.2171,34.9336,0.2329,237.2509,1.5817
53,600636,*ST爱富,12.18,7.27,20.9206,63.8374,0.2629,876.95,3.6115
54,600619,海立股份,12.14,6.8,20.8317,147.7511,0.3235,2172.0407,4.7567
55,000402,金融街,12.05,19.0,40.0626,137.6444,0.3592,724.0652,1.8898
56,600710,*ST常林,12.04,8.42,12.9221,89.8449,0.2722,1065.9288,3.23
57,600267,海正药业,11.95,14.16,39.0313,127.3707,0.5102,899.2187,3.6026
58,002035,华帝股份,11.9,4.45,30.5971,14.2062,0.2647,318.9044,5.9441
59,600026,中远海能,11.89,28.66,40.3512,895.7275,0.2693,3124.6995,0.9394
60,600333,长春燃气,11.81,21.98,38.6322,116.4994,0.2865,529.9784,1.3036
61,000933,神火股份,11.78,25.32,49.0211,145.7134,0.5828,575.3438,2.3013
62,002018,华信国际,11.74,10.56,27.519000000000002,11.3801,0.2528,107.6794,2.3928
63,600126,杭钢股份,11.65,6.18,13.8911,329.8976,0.5112,5334.0509,8.2655
64,002021,中捷资源,11.64,6.98,25.6263,17.0305,0.2838,243.7533,4.0625
65,000037,深南电A,11.62,15.8,19.2679,175.1663,0.3196,1107.9793,2.0219
66,600581,八一钢铁,11.61,7.7,14.7121,247.0157,0.4189,3203.8558,5.4341
67,600307,酒钢宏兴,11.54,9.92,17.2222,371.6609,0.5105,3744.2311,5.1431
68,600303,曙光股份,11.46,4.61,15.7426,63.1032,0.3895,1367.4112,8.4408
69,600031,三一重工,11.44,13.04,32.0835,204.33599999999998,0.8513,1566.3342,6.5263
70,600780,通宝能源,11.31,15.78,38.0096,164.7407,0.1887,1043.4255,1.1952
71,600362,江西铜业,11.26,12.91,16.9778,626.4177,0.2351,4848.9099,1.8201
72,600961,株冶集团,11.21,3.89,11.3433,55.181000000000004,0.1794,1415.3736,4.6034
73,600583,海油工程,11.2,14.15,20.579,180.3687,0.5465,1273.8668,3.8602
74,002026,山东威达,11.08,14.09,34.8104,16.2372,0.2706,115.2302,1.9205
75,000911,南宁糖业,11.06,9.62,25.5193,86.5227,0.3593,898.8881,3.7329
76,600246,万通地产,11.04,5.61,24.5316,42.9502,0.4668,765.3614,8.3191
77,000960,锡业股份,10.96,10.27,21.3573,146.4421,0.4091,1425.2925,3.9823
78,600408,安泰集团,10.86,12.86,55.3387,83.7025,0.3639,650.6306,2.8288
79,002037,久联发展,10.75,8.54,31.0752,16.0551,0.2293,187.89,2.6841
80,601857,中国石油,10.59,25.78,36.0171,46010.0,0.257,178404.0,0.9965
81,600123,兰花科创,10.53,19.63,52.5967,118.1769,0.1683,601.8478,1.6211
82,000550,江铃汽车,10.41,8.55,22.81,247.6816,0.2869,2895.5441,3.3543
83,600432,*ST吉恩,10.37,13.87,37.3454,55.0173,0.2895,396.3941,2.0862
84,000825,太钢不锈,10.36,4.4,7.9745,447.9987,0.3469,10178.749,7.8819
85,002038,双鹭药业,10.3,30.45,63.7571,13.3613,0.2672,43.8708,0.8774
86,600973,宝胜股份,10.24,4.66,21.1531,21.4689,0.2862,460.5015,6.14
87,000677,恒天海龙,10.23,6.84,19.2374,65.2584,0.3172,953.965,4.6382
88,600673,东阳光科,10.21,6.89,10.2753,19.7767,0.1784,286.8219,2.5887
89,000063,中兴通讯,10.06,4.35,36.8206,513.1818,0.6408,11774.2594,14.7039
90,600418,江淮汽车,10.02,3.23,21.7849,135.7522,0.5902,4195.3603,18.2406
91,000725,京东方A,9.98,8.36,17.1605,521.1862,0.35600000000000004,6234.2122,4.2589
92,600115,东方航空,9.97,6.35,19.9595,582.4661,0.1196,9170.5916,1.8842
93,002032,苏泊尔,9.95,5.46,29.2817,23.0409,0.2272,421.2551,4.1543
94,600508,上海能源,9.91,13.49,39.8985,163.9107,0.4082,1215.0048,3.0260000000000002
95,000778,新兴铸管,9.91,7.36,21.0777,310.8395,0.5001,4221.0064,6.7917
96,000651,格力电器,9.9,3.26,18.2781,219.3281,0.4084,6723.7814,12.5224
97,600756,浪潮软件,9.81,15.33,36.2889,41.3865,0.2504,269.8723,1.6334
98,000502,绿景控股,9.73,18.55,39.2033,25.2775,0.1623,136.2164,0.875
99,002023,海特高新,9.7,24.04,59.8608,15.5389,0.2856,64.6256,1.1881
100,000726,鲁泰A,9.66,16.8,30.0348,138.4048,0.3276,823.8096,1.9501
101,000088,盐田港,9.65,102.13,45.3789,305.0012,0.4899,298.6121,0.4796
102,600010,包钢股份,9.64,5.54,7.9147,431.54400000000004,0.3452,7782.7674,6.2262
103,000829,天音控股,9.64,0.99,10.3687,34.6148,0.2197,3481.4606,22.1045
104,600888,新疆众和,9.62,12.14,34.5653,32.5906,0.3152,268.3372,2.5954
105,600531,豫光金铅,9.61,5.41,10.7662,58.9014,0.258,1087.2221,4.7628
106,600320,振华重工,9.55,6.09,10.4819,215.1259,0.2356,3530.5489,3.8669
107,600801,华新水泥,9.45,10.98,34.4758,115.5061,0.3517,1051.9408,3.2032
108,000731,四川美丰,9.43,20.01,31.5392,85.1188,0.3464,425.2504,1.7309999999999999
109,600841,上柴股份,9.42,7.83,21.6218,180.2727,0.3753,2301.0875,4.7908
110,600183,生益科技,9.35,13.4,23.4763,108.9229,0.1707,812.6252,1.2736
111,600688,上海石化,9.3,8.61,17.9924,1531.2,0.2126,17778.137,2.4691
112,000912,泸天化,9.28,10.18,29.3245,157.7193,0.2696,1548.5571,2.6471
113,600256,广汇能源,9.25,11.92,27.0597,139.9849,0.1616,1174.2409,1.3558
114,600519,贵州茅台,9.21,26.56,82.5021,349.0842,1.1539,1314.1092,4.3441
115,600016,民生银行,9.14,13.25,22.7194,1092.7939999999999,0.2108,8241.884,1.5906
116,600085,同仁堂,9.11,10.96,45.1925,154.1542,0.4645,1406.3463,4.2385
117,600188,兖州煤业,9.02,19.84,60.121,1058.2681,0.3687,5332.6636,1.858
118,600711,盛屯矿业,8.95,14.77,47.644,11.1847,0.1852,75.6906,1.2539
119,000895,双汇发展,8.9,3.87,13.2594,141.1251,0.2748,3639.2109,7.0863
120,000767,漳泽电力,8.9,15.65,28.1172,173.1434,0.3061,1105.6741,1.9552
121,000027,深圳能源,8.87,13.17,31.0452,353.1814,0.2937,2680.448,2.229
122,600460,士兰微,8.81,21.23,29.3326,47.5732,0.2354,224.0041,1.1087
123,000959,首钢股份,8.77,4.88,9.3359,496.2832,0.2148,10155.4685,4.3962
124,600028,中国石化,8.72,5.65,22.4347,15039.0,0.1734,265709.0,3.0646
125,000926,福星股份,8.71,11.42,29.1654,71.6272,0.2685,627.205,2.3517
126,600036,招商银行,8.69,17.8,63.2348,1688.933,0.2466,9487.423,1.3853
127,600009,上海机场,8.66,56.48,57.3059,617.2391,0.3203,1092.6975,0.5670000000000001
128,000012,南玻A,8.59,21.59,37.8746,187.1343,0.2764,866.5368,1.28
129,000858,五粮液,8.55,15.53,46.5875,536.9452,0.198,3457.3004,1.275
130,600507,方大特钢,8.52,7.74,14.304,47.6395,0.3811,615.346,4.9227
131,600232,金鹰股份,8.51,10.1,19.9229,55.5122,0.2536,549.2881,2.5098
132,600428,中远海特,8.49,19.13,34.8949,132.9318,0.3692,694.691,1.9296
133,600231,凌钢股份,8.48,5.65,9.8491,164.6761,0.3143,2910.0426,5.5545
134,600521,华海药业,8.45,34.41,51.7907,61.4343,0.3413,178.50599999999997,0.9917
135,600130,波导股份,8.43,2.39,17.2954,111.3371,0.6958,4648.2348,29.0514
136,600067,冠城大通,8.33,4.28,15.9942,33.3205,0.1239,777.6589,2.8927
137,000983,西山煤电,8.31,16.81,35.4698,285.8065,0.3537,1699.3751,2.1031
138,600270,外运发展,8.29,10.87,41.9018,182.6457,0.2218,1679.6175,2.0404
139,000531,穗恒运A,8.27,9.07,32.9786,62.2056,0.2333,685.385,2.5715
140,600729,重庆百货,8.26,2.73,14.4342,44.7728,0.2194,1635.8746,8.0189
141,600569,安阳钢铁,8.26,6.81,14.6886,456.8059,0.2263,6704.0071,3.3217
142,600795,国电电力,8.25,14.94,31.5522,498.1996,0.2196,3333.1214,1.4693
143,000932,*ST华菱,8.14,4.97,10.9357,494.4881,0.2801,9930.8828,5.6253
144,600352,浙江龙盛,8.14,10.9,24.5512,68.437,0.1507,627.4228,1.3819
145,600880,博瑞传播,8.12,16.84,51.7439,26.8128,0.1471,159.1548,0.8732
146,000409,山东地矿,8.06,10.15,9.8809,8.6474,0.0504,85.1819,0.49700000000000005
147,002036,联创电子,7.91,10.71,25.0818,8.3143,0.1561,77.5679,1.4572
148,600533,栖霞建设,7.89,12.59,33.4964,43.8436,0.3131,347.9943,2.4856
149,600761,安徽合力,7.85,9.19,21.9902,64.1577,0.209,697.449,2.2721
150,000600,建投能源,7.85,2.9,23.1448,26.1453,0.17,899.9403,5.8539
151,600987,航民股份,7.84,7.19,18.0593,30.3197,0.1515,421.1556,2.1057
152,600302,标准股份,7.84,12.34,26.459,61.4393,0.1925,497.7791,1.5603
153,600525,长园集团,7.83,17.55,48.4774,25.4702,0.2558,145.0539,1.4572
154,000096,广聚能源,7.82,10.39,7.4469,93.1854,0.1764,896.2277,1.6974
155,600597,光明乳业,7.82,4.53,32.177,147.0697,0.1411,3245.2741,3.1147
156,600887,伊利股份,7.75,3.52,31.3875,153.1167,0.3913,4343.6451,11.1015
157,600415,小商品城,7.71,9.43,29.8408,59.2174,0.4738,627.8015,5.0236
158,600802,福建水泥,7.7,10.13,44.672,46.958999999999996,0.1476,463.5294,1.6389
159,600400,红豆股份,7.7,11.21,19.4683,57.5141,0.3203,512.6367,2.8555
160,600162,香江控股,7.69,4.34,15.9819,55.5608,0.3158,1279.2362,7.2729
161,600823,世茂股份,7.68,7577.61,25.8477,50.365,0.213,0.6647,0.0028
162,000898,鞍钢股份,7.68,7.03,14.215,695.985,0.2349,9889.855,3.3379
163,000970,中科三环,7.65,12.81,31.0005,53.5494,0.2109,417.9664,1.6468
164,000539,粤电力A,7.61,17.39,35.625,595.0708,0.2237,3420.8748,1.2863
165,600894,广日股份,7.51,2.9,5.0723,135.8392,0.1319,4673.5417,4.5406
166,600768,宁波富邦,7.46,5.49,12.9882,10.8967,0.0977,198.1674,1.7779
167,000937,冀中能源,7.41,12.17,34.6144,130.2512,0.3064,1069.7469,2.517
168,600011,华能国际,7.37,19.4,27.1593,2530.9645,0.2099,13040.2893,1.0817
169,000680,山推股份,7.37,9.15,16.7051,103.685,0.3075,1132.5145,3.3594
170,002014,永新股份,7.36,9.91,20.0641,23.8088,0.3401,240.1135,3.4301
171,600708,光明地产,7.35,11.12,35.8826,40.7247,0.1141,366.0722,1.0256
172,000968,*ST煤气,7.34,14.05,32.1767,99.2185,0.251,706.0153,1.7865
173,600686,金龙汽车,7.28,2.68,16.3215,31.9,0.2105,1187.6187,7.8381
174,600561,江西长运,7.25,13.72,35.4632,21.6793,0.2334,157.9135,1.7005
175,600033,福建高速,7.21,39.6,77.5438,214.2748,0.2172,541.0505,0.5485
176,600367,红星发展,7.19,13.84,43.3659,56.3849,0.1936,407.1557,1.3981
177,600845,宝信软件,7.19,5.31,18.6915,27.7467,0.1058,521.8825,1.99
178,000513,丽珠集团,7.18,10.26,51.5652,78.5563,0.2566,765.6328,2.5017
179,600549,厦门钨业,7.17,8.27,27.6201,46.7253,0.1946,564.8928,2.3537
180,600221,海南航空,7.15,2.27,26.5195,86.0828,0.1178,3787.7165,5.1868
181,000100,TCL集团,7.13,2.52,20.1423,373.3832,0.1443,14763.0766,5.707999999999999
182,000668,荣丰控股,7.13,2.94,11.1958,27.5983,0.1879,937.518,6.3845
183,600436,片仔癀,7.09,31.74,65.131,37.1145,0.2651,116.9071,0.835
184,600486,扬农化工,7.05,7.6,23.3283,25.4977,0.2549,335.3946,3.3539
185,600771,广誉远,7.02,10.53,76.0196,30.3552,0.1624,288.1032,1.5415
186,600000,浦发银行,7.01,11.16,59.003,873.4457,0.2231,7822.9973,1.9982
187,600874,创业环保,7.0,43.17,80.7109,144.138,0.1083,333.8378,0.251
188,600301,ST南化,6.99,10.54,25.4375,40.2571,0.2174,381.6802,2.0614
189,000525,红太阳,6.96,5.53,14.5777,40.8258,0.1456,738.1541,2.634
190,000510,金路集团,6.93,7.5,25.2605,65.9147,0.1082,878.243,1.4416
191,600480,凌云股份,6.92,7.43,28.0226,32.6118,0.1358,438.5483,1.8272
192,600426,华鲁恒升,6.91,10.42,21.0236,45.4587,0.2722,435.8871,2.6101
193,600900,长江电力,6.9,48.9,74.4385,1399.5733,0.1781,2861.8861,0.3642
194,600027,华电国际,6.89,13.79,33.1754,657.643,0.1251,4767.278,0.907
195,600642,申能股份,6.86,23.47,33.1676,576.8246,0.2144,2457.0306,0.9135
196,000709,河钢股份,6.82,5.28,13.9197,508.9378,0.2603,9636.779,4.9293
197,600518,康美药业,6.8,12.39,29.6771,32.1576,0.3028,259.3758,2.4423
198,000939,凯迪生态,6.75,5.46,14.6272,44.4097,0.1579,812.6332,2.8899
199,600098,广州发展,6.73,19.64,33.6553,405.5829,0.3237,2065.0531,1.6483
200,000001,平安银行,6.72,6.99,54.0726,285.7207,0.1468,4082.612,2.0981
201,600439,瑞贝卡,6.72,7.24,18.0824,27.4535,0.2773,379.0843,3.8291
202,600089,特变电工,6.68,4.35,21.8012,70.9565,0.2734,1629.5107,6.2796
203,600327,大东方,6.62,2.73,12.0304,38.165,0.1755,1395.8411,6.4212
204,600834,申通地铁,6.62,16.59,31.305999999999997,46.9253,0.1081,282.7369,0.6514
205,600724,宁波富达,6.61,6.42,24.5137,43.6908,0.1199,680.1471,1.8666
206,600153,建发股份,6.59,2.44,4.2728,162.5782,0.2632,6658.4909,10.7812
207,600176,中国巨石,6.59,7.43,31.1976,39.2229,0.1101,527.3789,1.4807
208,600993,马应龙,6.58,18.31,56.5683,33.5182,0.655,182.9941,3.5762
209,600965,福成股份,6.58,7.86,16.2134,15.5697,0.0894,198.0683,1.1383
210,600289,亿阳信通,6.57,18.75,35.2984,67.9918,0.321,362.5752,1.712
211,600831,广电网络,6.52,10.78,26.8527,11.0286,0.0819,102.228,0.7591
212,600815,*ST厦工,6.51,3.64,14.1785,61.4544,0.1367,1687.9916,3.7559
213,600488,天药股份,6.49,8.72,14.9635,58.227,0.2312,667.4498,2.6504
214,000031,中粮地产,6.47,40.8,52.6093,68.0371,-0.054000000000000006,166.7473,0.3575
215,600983,惠而浦,6.43,11.36,45.7474,19.1035,0.077,168.0914,0.6777
216,000739,普洛药业,6.41,5.11,20.3172,20.4428,0.1402,399.3301,2.7398
217,600396,金山股份,6.41,36.98,41.2381,31.4401,0.1422,85.0092,0.3846
218,600979,广安爱众,6.36,9.03,32.4418,8.9139,0.0889,98.6648,0.9849
219,000422,湖北宜化,6.36,7.27,19.3446,56.0886,0.2622,770.4895,3.6024
220,600348,阳泉煤业,6.34,6.09,25.3927,127.4191,0.2649,2091.6396,4.3485
221,600190,锦州港,6.34,29.09,65.6649,67.4994,0.0713,232.0256,0.2451
222,000488,晨鸣纸业,6.32,8.68,26.4476,295.4463,0.3291,3402.8852,3.7905
223,600791,京能置业,6.32,17.07,45.6367,14.6071,0.1134,85.5511,0.6647
224,000800,一汽轿车,6.3,5.59,25.0425,322.4778,0.1981,5762.415,3.5406
225,600389,江山股份,6.28,3.53,14.2465,33.3108,0.1682,943.1372,4.7633
226,600577,精达股份,6.26,3.1,11.4357,19.4243,0.1798,624.595,5.7832
227,600227,赤天化,6.25,16.87,27.1538,52.4278,0.3083,310.7551,1.8279
228,600410,华胜天成,6.25,9.39,23.7499,36.1547,0.3846,384.8513,4.0941
229,000581,威孚高科,6.24,13.76,26.0269,130.1665,0.2982,945.7130000000001,2.1672
230,000048,康达尔,6.22,0.65,16.1951,3.0377,0.0077,463.3807,1.1858
231,600547,山东黄金,6.16,17.79,50.105,31.8394,0.1989,178.955,1.1184
232,000626,远大控股,6.16,0.46,5.6160000000000005,16.3953,0.0809,3490.8457,17.2387
233,600499,科达洁能,6.15,9.14,22.3801,25.5322,0.2565,279.3323,2.8062
234,600020,中原高速,6.13,46.37,77.8492,244.8859,0.2332,528.0617,0.5029
235,600057,象屿股份,6.13,3.21,24.5328,86.6413,0.2015,2697.1682,6.2748
236,600250,南纺股份,6.11,1.25,5.7061,47.0991,0.182,3762.36,14.5437
237,002008,大族激光,6.11,11.25,39.8052,23.6382,0.2208,209.9658,1.962
238,600664,哈药股份,6.1,5.65,37.3776,202.0454,0.2114,3571.9186,3.7387
239,000089,深圳机场,6.09,39.05,52.3302,179.949,0.2249,460.7414,0.5760000000000001
240,000423,东阿阿胶,6.08,14.7,48.9008,56.2705,0.1376,382.7013,0.9363
241,600707,彩虹股份,6.08,7.67,17.6699,121.9789,0.2896,1589.4792,3.7741
242,600557,康缘药业,6.06,8.92,61.6779,23.331999999999997,0.1495,261.4722,1.6754
243,600809,山西汾酒,6.05,14.9,68.9837,51.2883,0.1184,344.0086,0.7946
244,600195,中牧股份,6.05,9.15,32.1601,51.5144,0.132,562.8743,1.4432
245,600456,宝钛股份,6.04,11.7,23.596,38.1786,0.1908,326.1188,1.6299
246,600271,航天信息,6.02,12.56,33.3521,100.6424,0.6212,801.0946,4.945
247,600477,杭萧钢构,6.01,4.33,16.3667,27.2512,0.1761,629.3434,4.0672
248,600481,双良节能,6.01,16.28,41.621,53.1878,0.1738,326.5443,1.0671
249,600663,陆家嘴,6.0,34.69,49.1853,357.5816,0.1914,1030.5654,0.5517
250,600694,大商股份,5.99,2.86,14.8161,84.4835,0.3163,2943.8595,11.0249
251,600556,ST慧球,5.99,17.74,65.0241,34.8473,0.2765,196.4295,1.5589
252,000637,茂化实华,5.99,3.05,8.5734,38.7311,0.1028,1266.339,3.3614
253,600422,昆药集团,5.97,11.8,56.5759,36.5884,0.3726,309.9503,3.1569
254,600177,雅戈尔,5.97,14.73,41.4166,176.9314,0.1662,1200.7897,1.1286
255,600237,铜峰电子,5.94,14.98,33.1083,31.9339,0.1596,213.0467,1.0652
256,600308,华泰股份,5.94,10.37,25.0464,120.6628,0.4018,1162.4651,3.8715
257,600662,强生控股,5.94,12.32,33.2583,67.1132,0.1608,544.4442,1.3049
258,600997,开滦股份,5.94,14.59,41.2984,106.9655,0.2191,733.1259,1.5023
259,600006,东风汽车,5.93,8.31,17.3648,241.4037,0.1207,2902.0463,1.4509999999999998
260,600475,华光股份,5.92,5.06,20.6843,31.4399,0.1964,621.2094,3.8825
261,000806,银河生物,5.91,11.77,27.5708,76.3284,0.2187,648.2129,1.8576
262,600356,恒丰纸业,5.9,13.18,38.5618,35.7814,0.2555,271.3625,1.9383
263,000623,吉林敖东,5.88,21.51,59.2998,74.0437,0.2112,344.2289,0.9821
264,600639,浦东金桥,5.82,52.71,42.7379,119.8058,0.156,227.2685,0.29600000000000004
265,600398,海澜之家,5.8,13.15,33.8945,55.2616,0.2335,419.9906,1.7746
266,000792,盐湖股份,5.79,31.6,52.4194,65.7014,0.0855,207.8554,0.2708
267,000544,中原环保,5.78,8.55,26.578000000000003,18.2181,0.0676,213.0225,0.7905
268,600082,海泰发展,5.78,12.84,31.241,24.0669,0.0897,187.3707,0.6987
269,002001,新和成,5.77,7.13,22.9159,40.0761,0.3514,561.467,4.9242
270,002004,华邦健康,5.77,17.29,75.6012,21.2229,0.2411,122.7114,1.3944
271,600563,法拉电子,5.77,22.48,38.4608,38.843,0.2589,172.7684,1.1517
272,600287,江苏舜天,5.72,2.13,11.069,46.6749,0.1068,2184.5437,5.0012
273,000060,中金岭南,5.71,4.49,27.5303,65.3024,0.0511,1452.644,3.3626
274,000852,石化机械,5.71,16.25,45.9052,39.576,0.1284,243.487,0.7905
275,000869,张裕A,5.69,14.24,63.0377,92.8391,0.2288,651.862,1.6071
276,600423,*ST柳化,5.68,11.92,22.3494,35.1615,0.1842,294.9412,1.5456
277,600196,复星医药,5.67,9.53,30.0716,122.3297,0.1495,1283.4691,1.5693
278,600784,鲁银投资,5.64,0.91,4.7397,15.3402,0.0617,1676.746,6.7527
279,600835,上海机电,5.64,5.89,23.7188,194.4913,0.2738,3300.4036,4.6469
280,600276,恒瑞医药,5.63,9.98,83.0959,51.4044,0.2015,514.5772,2.0173
281,600008,首创股份,5.62,169.5,69.5009,235.7333,0.2143,139.0688,0.1264
282,002017,东信和平,5.62,6.18,19.0186,22.2368,0.3379,359.5622,5.4644
283,600785,新华百货,5.62,3.84,20.5001,29.9597,0.2911,779.0504,7.5714
284,600596,新安股份,5.61,4.23,21.3174,31.3522,0.1375,739.9798,3.2457
285,600497,驰宏锌锗,5.6,10.16,30.5061,32.2838,0.2017,317.6654,1.9854
286,600361,华联综超,5.59,1.55,11.1705,36.0573,0.1435,2314.9219,9.2174
287,000002,万科A,5.58,12.74,36.6654,314.7495,0.1384,2468.9222,1.0858
288,600469,风神股份,5.57,2.87,19.5269,36.8052,0.1443,1280.2387,5.0205
289,600210,紫江企业,5.57,9.98,23.4822,145.9186,0.1421,1461.4938,1.4241
290,600004,白云机场,5.57,31.24,69.6817,223.2028,0.2232,714.2886,0.7142
291,600069,银鸽投资,5.57,6.89,16.0299,25.1609,0.0677,364.9402,0.982
292,000629,*ST钒钛,5.56,7.11,17.9022,392.9408,0.3006,5521.4614,4.225
293,600535,天士力,5.52,11.3,62.7377,60.2335,-0.0886,532.7519,1.8693
294,600161,天坛生物,5.52,23.65,55.7168,35.0528,0.1615,148.1752,0.6828
295,000630,铜陵有色,5.5,5.66,10.804,154.9584,0.2855,2734.7599,5.0387
296,600598,北大荒,5.49,14.77,37.3184,225.8489,0.1536,1528.4066,1.0397
297,600879,航天电子,5.49,15.45,46.0332,55.2506,0.1571,357.4908,1.0170000000000001
298,600143,金发科技,5.48,4.35,11.5592,41.9502,0.2397,964.1429,5.5093
299,600201,生物股份,5.48,16.63,41.9327,32.9234,0.1507,197.9688,0.9063
300,002012,凯恩股份,5.47,15.29,47.0476,17.8977,0.2288,116.9931,1.4957
301,600015,华夏银行,5.45,9.89,21.8934,495.3497,0.1179,5004.5488,1.1915
302,000541,佛山照明,5.41,20.17,32.5038,115.9272,0.3234,574.6251,1.6030000000000002
303,000838,财信发展,5.4,9.46,17.9795,4.4254,0.0679,46.7649,0.7181
304,000728,国元证券,5.39,8.37,17.1122,55.0706,0.1595,657.422,1.9044
305,000949,新乡化纤,5.38,10.12,24.0345,68.2925,0.1392,674.4211,1.3747
306,600160,巨化股份,5.38,6.74,25.5721,77.7138,0.2093,1152.3362,3.1043
307,000921,海信科龙,5.37,3.22,20.8503,159.1924,0.1604,4931.0162,4.9707
308,600611,大众交通,5.35,8.22,23.9379,128.5011,0.2146,1562.4595,2.6097
309,000667,美好置业,5.34,21.66,44.9139,28.1014,0.1146,129.7102,0.5293
310,600750,江中药业,5.34,8.01,59.901,33.2068,0.2272,414.5563,2.8372
311,000639,西王食品,5.31,8.47,31.2665,5.6508,0.0775,66.7013,0.9154
312,600590,泰豪科技,5.3,6.21,20.8507,20.2587,0.1015,325.9378,1.633
313,000752,西藏发展,5.3,25.38,49.8486,23.2523,0.1322,91.60600000000001,0.5209
