,code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
0,600096,云天化,139.71,29.82,42.5093,173.9029,0.3714,583.1091,1.2454
1,000059,华锦股份,132.72,26.83,38.3783,158.9001,0.319,592.0880000000001,1.1889
2,600111,北方稀土,113.14,29.93,33.6521,59.9479,0.3323,200.2354,1.1102
3,000858,五粮液,95.99,23.71,57.1845,216.9275,0.9038,914.7037,3.8112
4,000063,中兴通讯,93.31,37.11,67.8252,73.1486,0.3819,197.0815,1.0291
5,600106,重庆路桥,92.5,90.37,92.061,87.8548,0.3993,97.2087,0.4418
6,600776,东方通信,90.32,7.91,14.1665,262.4745,1.0936,3315.6262,13.8151
7,600188,兖州煤业,89.23,15.75,50.7736,429.584,0.2572,2726.9943,1.6329
8,000876,新希望,89.17,13.42,15.1527,55.2906,0.5527,411.7752,4.1169
9,600093,易见股份,86.37,22.35,31.9387,15.3484,0.341,68.6506,1.5255
10,000729,燕京啤酒,85.29,23.3,51.0324,119.3063,0.5197,511.9706,2.2305
11,000917,电广传媒,82.09,47.81,51.511,44.0538,0.4079,92.134,0.853
12,000687,华讯方舟,80.92,27.43,40.0015,133.6128,0.6073,486.9864,2.2135
13,000816,智慧农业,80.58,13.4,23.3508,99.2889,0.8414,740.4322,6.2748
14,000899,赣能股份,79.32,29.47,43.9681,133.3844,0.5954,452.5581,2.0203
15,000738,航发控制,77.39,7.24,19.6053,0.0953,0.0003,1.3149,0.0046
16,000799,酒鬼酒,77.38,32.17,72.2685,68.4674,0.5266,212.8194,1.6369999999999998
17,000818,方大化工,75.54,23.48,30.7974,166.454,0.6658,708.9126,2.8356
18,600009,上海机场,73.03,69.74,78.6197,252.8617,0.4214,362.5337,0.6042
19,600798,宁波海运,72.55,44.63,48.7228,47.2191,0.3838,105.7827,0.86
20,000807,云铝股份,72.14,20.11,33.0724,137.0474,0.5958,681.4446,2.9628
21,600088,中视传媒,68.14,79.29,95.6674,69.3661,0.5878,87.478,0.7413
22,600080,金花股份,65.62,66.57,77.6913,9.9112,0.1982,14.8877,0.2977
23,600159,大龙地产,65.46,24.25,49.0621,54.2192,0.4518,223.5264,1.8627
24,600156,华升股份,65.26,17.53,32.0629,108.60799999999999,0.4661,619.411,2.6584
25,600151,航天机电,64.3,12.42,29.5333,100.2274,0.4913,806.8395,3.955
26,600728,佳都科技,61.68,18.77,34.7008,47.5479,0.7259,253.2168,3.8659
27,600171,上海贝岭,61.41,29.36,47.5657,125.0939,0.584,426.0025,1.9889
28,000068,华控赛格,60.98,24.16,33.4262,227.5127,0.5848,941.6478,2.4208
29,600074,保千里,60.66,17.6,30.3264,41.7035,0.695,236.919,3.9486
30,000786,北新建材,60.47,18.73,33.9351,44.0811,0.2843,235.2756,1.5179
31,600760,中航黑豹,60.38,15.13,26.8941,76.1525,1.3464,503.0756,8.8945
32,000728,国元证券,59.07,22.61,33.4927,146.387,0.6099,647.27,2.6969
33,600886,国投电力,58.68,32.31,49.6632,68.8853,1.1809,213.1563,3.6541
34,000831,五矿稀土,58.6,12.26,26.691999999999997,54.3059,0.3878,442.6905,3.162
35,000868,安凯客车,57.67,21.69,27.7682,32.683,0.2334,150.6749,1.0762
36,000848,承德露露,56.89,16.92,26.684,31.2655,0.3883,184.7161,2.2946
37,600097,开创国际,56.83,46.84,57.3263,33.832,0.4205,72.2244,0.8977
38,000778,新兴铸管,55.95,16.04,32.583,151.7821,0.6324,946.2695,3.9427
39,000888,峨眉山A,55.74,56.26,72.3789,35.8141,0.4553,63.6499,0.8091
40,600555,海航创新,55.29,8.7,12.3892,56.5573,0.2322,649.8751,2.6688
41,000570,苏常柴A,55.14,9.19,21.975,200.2785,1.1921,2176.9637,12.9581
42,600054,黄山旅游,55.08,30.12,77.7384,43.312,0.3832,143.7789,1.2723
43,000715,中兴商业,55.04,4.57,15.725999999999999,52.2127,0.5801,1142.1772,12.6908
44,000798,中水渔业,54.63,21.85,22.6136,140.2392,0.742,641.5966,3.3946
45,000488,晨鸣纸业,54.59,23.7,34.5341,94.4585,0.3449,398.4045,1.4547
46,000800,一汽轿车,54.55,6.93,23.3635,456.926,0.6092,6591.5380000000005,8.7887
47,000863,三湘印象,54.52,18.8,44.1136,16.7734,0.45299999999999996,89.2071,2.4097
48,000713,丰乐种业,54.36,36.84,51.8983,33.126,0.5258,89.9081,1.4271
49,000828,东莞控股,54.13,17.09,30.3615,311.5684,0.5991,1822.3557,3.5045
50,600121,*ST郑煤,53.69,29.35,39.0888,93.2119,0.4236,317.564,1.4434
51,600055,万东医疗,52.67,18.57,38.7539,20.9792,0.5994,112.931,3.2266
52,000651,格力电器,52.65,6.05,28.13,155.1722,2.0689,2564.1044,34.188
53,600104,上汽集团,52.52,24.32,44.4149,320.6258,0.45799999999999996,1318.1712,1.8831
54,600122,宏图高科,52.42,15.92,26.8271,32.053000000000004,0.439,201.2762,2.7572
55,600060,海信电器,51.81,6.31,15.9778,77.686,0.3884,1229.444,6.1472
56,600066,宇通客车,51.33,5.41,17.9028,14.8633,0.3911,274.2375,7.2167
57,600161,天坛生物,50.62,30.12,51.5303,30.2103,0.3356,100.2789,1.1142
58,600081,东风科技,49.93,14.64,30.8359,16.6687,0.4444,113.8294,3.0354
59,600199,金种子酒,49.74,9.13,31.2951,31.7231,0.2537,347.2434,2.7779
60,600199,金种子酒,49.74,9.13,31.2951,31.7231,0.2537,347.2434,2.7779
61,000088,盐田港,49.04,50.58,60.485,158.518,0.3383,313.3695,0.6688
62,000791,甘肃电投,48.65,12.38,23.2666,25.19,0.4129,203.3804,3.3341
63,600068,葛洲坝,48.62,8.5,20.1216,120.8308,0.4027,1420.8636,4.7362
64,600091,ST明科,48.07,8.95,27.8804,19.3112,0.3007,215.6829,3.3595
65,000779,三毛派神,47.45,12.89,39.7298,22.1764,0.3972,172.0056,3.0814
66,000733,振华科技,47.01,13.45,32.6125,54.7321,0.3127,406.6341,2.3236
67,000836,鑫茂科技,46.68,23.69,33.3512,10.3007,0.1615,43.4783,0.6819
68,000596,古井贡酒,46.56,19.18,57.184,147.049,0.6839,766.4678,3.5649
69,600166,福田汽车,45.88,7.52,20.5456,31.0563,0.2154,412.4462,2.8618
70,600897,厦门空港,45.75,69.21,88.2949,61.0907,0.7542,88.2679,1.0897
71,600071,凤凰光学,45.69,16.89,32.0854,14.2615,0.4244,84.3984,2.5118
72,000619,海螺型材,45.57,25.27,63.6195,11.32,0.34299999999999997,44.79600000000001,1.3574
73,000755,*ST三维,45.56,22.5,42.273999999999994,70.6092,0.3922,313.7745,1.7431
74,000673,当代东方,45.3,13.19,44.2284,20.9014,0.5805,158.391,4.3997
75,600064,南京高科,45.07,34.36,50.3809,59.9184,0.6241,174.3615,1.8162
76,000702,正虹科技,44.89,9.31,14.4243,40.116,0.5003,430.5326,5.3695
77,600884,杉杉股份,44.72,14.85,45.245,41.6518,0.8215,280.3391,5.5293
78,600063,皖维高新,44.7,14.57,32.3058,44.2571,0.4917,303.5621,3.3729
79,600854,春兰股份,44.39,12.03,20.1074,216.3405,1.8028,1797.1031,14.9758
80,600129,太极集团,44.35,19.53,55.2386,38.7917,0.1989,198.5601,1.0182
81,600084,中葡股份,44.29,27.48,32.8626,21.1881,0.3783,77.0831,1.3764
82,000627,天茂集团,43.43,27.34,35.2173,22.7673,0.303,83.2661,1.1084
83,600148,长春一东,43.18,23.31,35.9741,22.7218,0.4144,97.4586,1.7774
84,600056,中国医药,43.06,3.59,4.553999999999999,44.0451,0.4893,1226.7856,13.6309
85,000802,北京文化,42.96,23.82,44.755,25.2712,0.3369,106.0714,1.4142
86,600062,华润双鹤,42.65,26.16,38.5121,43.9881,0.4398,168.1106,1.6811
87,000796,凯撒旅游,42.25,1.95,5.6267,8.1671,0.1311,418.6542,6.7213
88,000568,泸州老窖,41.97,29.43,59.8632,211.09400000000002,1.246,717.1428,4.2330000000000005
89,000821,京山轻机,41.92,28.07,38.5633,73.2212,0.4852,260.8036,1.7285
90,000758,中色股份,41.88,32.85,48.4906,48.0485,0.3432,146.2525,1.0446
91,600118,中国卫星,41.55,8.48,10.2983,14.9274,0.3658,175.8274,4.3094
92,600099,林海股份,41.54,6.09,17.4896,19.019000000000002,0.2881,312.255,4.7311
93,600158,中体产业,41.51,23.5,63.6053,42.1693,0.3123,179.4029,1.3289
94,600112,*ST天成,41.46,20.49,42.1695,42.4261,0.3535,207.0269,1.7252
95,000830,鲁西化工,41.31,25.02,37.0755,49.8323,0.3322,199.1428,1.3276
96,000795,英洛华,40.9,18.57,35.6118,32.7675,0.3276,176.4115,1.7641
97,000400,许继电气,40.71,20.18,48.2224,57.5303,0.6537,285.0427,3.2391
98,600727,鲁北化工,40.6,21.24,38.9844,42.2066,0.6029,198.6575,2.8379
99,600138,中青旅,40.55,13.93,24.8113,37.9282,0.3792,272.1991,2.7219
100,600075,新疆天业,40.22,15.28,22.9599,15.9888,0.4441,104.6324,2.9064
101,000069,华侨城A,40.21,48.26,33.2712,70.0515,0.4784,145.1401,0.9912
102,600059,古越龙山,40.05,12.74,36.3149,30.4959,0.4691,239.3491,3.6822
103,600072,中船科技,39.74,18.61,20.8509,27.7984,0.386,149.314,2.0735
104,600320,振华重工,39.56,9.92,26.8616,46.1216,0.1962,464.9097,1.9783
105,600750,江中药业,39.4,4.34,14.7178,14.6947,0.3826,338.0223,8.8026
106,000783,长江证券,39.32,10.06,31.3365,296.5591,0.4942,2945.5290000000005,4.9092
107,000625,长安汽车,39.01,10.0,24.5195,245.229,0.4844,2451.252,4.8425
108,600127,金健米业,39.01,10.72,23.8972,36.2244,0.3622,337.8736,3.3787
109,000679,大连友谊,38.77,9.85,39.89,54.2701,0.7236,550.5981,7.3413
110,600098,广州发展,38.56,10.57,19.859,304.4979,0.5379,2880.6527,5.0894
111,000825,太钢不锈,38.38,6.33,12.8567,160.4136,0.4243,2532.3747,6.6994
112,000761,本钢板材,38.15,5.91,8.0163,287.2008,0.4662,4854.2104,7.8802
113,600057,象屿股份,38.14,8.5,23.215999999999998,20.3213,0.2903,239.0554,3.415
114,000498,山东路桥,38.11,8.07,16.8388,78.4868,0.5813,971.6672,7.1975
115,600734,实达集团,38.07,9.4,100.0,50.876000000000005,0.5087,540.864,5.4086
116,000839,中信国安,37.96,27.77,64.5777,70.7629,0.4717,254.7445,1.6982
117,600877,*ST嘉陵,37.83,6.63,23.8468,308.7558,1.4985,4652.8947,22.5834
118,000777,中核科技,37.74,11.02,28.7806,19.6465,0.4365,178.1669,3.9592
119,000900,现代投资,37.71,67.29,75.9061,47.2295,0.4293,70.1873,0.638
120,600839,四川长虹,37.7,17.01,26.7832,1150.714,2.2769,6764.3731,13.3851
121,000599,青岛双星,37.67,15.24,22.9156,36.632,0.5387,240.2874,3.5336
122,600180,瑞茂通,37.41,26.48,37.6237,18.421,0.2117,69.563,0.7995
123,600100,同方股份,37.28,20.57,29.7361,31.4356,0.4575,152.7745,2.2237
124,000731,四川美丰,37.24,24.41,34.6787,26.1122,0.4999,106.9332,2.0471
125,600110,诺德股份,37.06,51.58,64.0667,25.4138,0.2856,49.2626,0.5537
126,000882,华联股份,36.97,11.54,11.6122,51.9691,0.3907,450.1404,3.3845
127,600135,乐凯胶片,36.73,14.56,30.2603,51.4353,0.4286,353.0975,2.9424
128,000859,国风塑业,36.71,17.23,38.3634,27.0866,0.2257,157.1182,1.3093
129,001896,豫能控股,36.57,18.79,36.5298,66.9866,0.1913,356.3288,1.018
130,600170,上海建工,36.53,2.04,8.0287,138.4442,0.3577,6772.4954,17.4999
131,600058,五矿发展,36.49,2.35,14.4596,106.9052,0.4751,4538.6903,20.1719
132,600169,太原重工,36.4,12.99,32.9371,49.6843,0.3266,382.2737,2.513
133,600725,ST云维,36.37,14.39,54.1852,38.11,0.5256,264.8198,3.6526
134,600195,中牧股份,36.35,10.02,18.8255,37.8277,0.2101,377.4634,2.097
135,000893,东凌国际,36.31,11.78,33.6062,50.0987,0.3036,425.1714,2.5767
