,code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
92,000547,航天发展,8.18,14.76,100.0,8.1416,0.1529,55.1506,1.0362
93,600685,中船防务,8.16,17.21,100.0,104.069,0.2103,604.64,1.2222
94,000510,金路集团,8.15,13.53,100.0,21.3935,0.2698,158.0471,1.9937
95,000524,岭南控股,8.14,29.97,100.0,33.497,0.2707,111.7374,0.9029
96,600864,哈投股份,8.14,12.82,24.7364,9.4067,0.1536,73.3244,1.1979
97,600621,华鑫股份,8.13,12.47,100.0,13.0793,0.1766,104.8675,1.4162
98,600809,山西汾酒,8.11,24.39,100.0,55.6554,0.1478,228.1444,0.6061
99,000501,鄂武商A,8.11,10.85,100.0,69.9274,0.2774,644.0323,2.5549
100,000020,深华发A,8.06,19.79,100.0,27.5599,0.1297,139.2447,0.6557
101,600690,青岛海尔,7.98,11.17,100.0,49.2554,0.2228,440.6753,1.994
102,600804,鹏博士,7.97,10.05,100.0,17.0927,0.1754,169.9676,1.7447
103,000032,深桑达A,7.97,14.88,100.0,19.7568,0.1661,132.7,1.1158
104,600826,兰生股份,7.96,3.63,100.0,34.1405,0.24100000000000002,940.4365,6.64
105,600619,海立股份,7.92,31.84,41.3674,40.461,0.2381,127.0585,0.7477
106,000034,神州数码,7.92,16.45,100.0,52.2458,0.3037,317.5268,1.8459999999999999
107,600695,绿庭投资,7.87,10.45,100.0,69.5087,0.1406,664.9517,1.345
108,000002,万科A,7.8,20.66,100.0,75.8061,0.312,366.751,1.5095
109,600662,强生控股,7.8,31.29,100.0,10.2312,0.1894,32.6915,0.6053
110,600801,华新水泥,7.73,23.11,100.0,27.4771,0.1671,118.8895,0.7231
111,000539,粤电力A,7.73,35.29,100.0,186.03599999999997,0.2582,527.0757,0.7315
112,000566,海南海药,7.7,43.83,28.6523,34.2525,0.3425,78.1387,0.7813
113,000530,大冷股份,7.67,12.04,100.0,20.5383,0.1857,170.446,1.5418
114,000027,深圳能源,7.64,12.21,100.0,62.7282,0.196,513.6244,1.605
115,600668,尖峰集团,7.63,24.03,33.8477,18.4702,0.1483,76.8524,0.617
116,600811,东方集团,7.6,37.26,30.8181,31.9433,0.3042,85.72399999999999,0.8164
117,000567,海德股份,7.59,41.54,42.3251,20.6671,0.3444,49.7521,0.8292
118,000553,沙隆达A,7.58,10.51,100.0,17.1026,0.15,162.6973,1.4273
119,600834,申通地铁,7.57,61.28,67.3165,17.0662,0.0937,27.8465,0.153
120,000532,华金资本,7.54,54.88,100.0,40.8446,0.4133,74.4247,0.7531
121,600624,复旦复华,7.53,15.23,100.0,13.4208,0.2284,88.098,1.4993
122,000008,神州高铁,7.51,44.26,100.0,10.9692,0.2449,24.7799,0.5532
123,000576,广东甘化,7.47,19.29,100.0,26.3061,0.4385,136.3299,2.2729
124,000558,莱茵体育,7.46,21.14,100.0,16.3078,0.1896,77.1089,0.8966
125,000550,江铃汽车,7.42,6.14,100.0,70.4035,0.1355,1144.9182,2.205
126,000022,深赤湾A,7.39,38.71,100.0,56.2422,0.1646,145.2609,0.4253
127,600633,浙数文化,7.35,9.17,100.0,27.8827,0.2017,303.8084,2.1978
128,000017,深中华A,7.33,10.6,100.0,84.9181,0.2656,801.0255,2.5061
129,600604,市北高新,7.3,25.41,100.0,79.2841,0.1862,311.9966,0.7331
130,000538,云南白药,7.26,32.74,100.0,12.5005,0.142,38.1771,0.4338
131,000564,供销大集,7.24,8.33,100.0,17.1625,0.1621,205.8967,1.9452
132,000038,深大通,7.23,19.69,22.7821,10.7673,0.1574,54.6689,0.7992
133,600836,界龙实业,7.23,10.51,100.0,9.5142,0.1902,90.4882,1.8097
134,600612,老凤祥,7.2,25.72,100.0,19.7327,0.171,76.7185,0.665
135,600871,石化油服,7.18,14.23,100.0,431.501,0.1269,3030.5009999999997,0.8913
136,600644,乐山电力,7.16,71.72,100.0,10.8322,0.1553,15.1018,0.2165
137,600696,*ST匹凸,7.13,37.56,100.0,24.5044,0.1309,65.2242,0.3485
138,000025,特力A,7.11,16.24,100.0,32.41,0.1618,199.55,0.9964
139,600601,方正科技,6.99,95.82,100.0,14.5603,0.2022,15.1946,0.21100000000000002
140,600642,申能股份,6.99,981.21,100.0,241.6475,0.1005,24.6274,0.0102
141,000546,金圆股份,6.93,17.41,100.0,15.2356,0.1186,87.4632,0.6811
142,000040,东旭蓝天,6.93,36.99,100.0,30.9733,0.2762,83.7277,0.7467
143,600689,上海三毛,6.89,22.96,100.0,17.9493,0.1802,78.1575,0.7848
144,600833,第一医药,6.88,17.1,100.0,11.9717,0.1717,69.9908,1.004
145,600622,嘉宝集团,6.87,11.74,100.0,25.5402,0.1661,217.4351,1.4142
146,600825,新华传媒,6.8,5.27,100.0,10.3672,0.2073,196.4236,3.9284
147,600837,海通证券,6.78,0.91,,8.7444,0.1742,950.9687,18.9479
148,600634,富控互动,6.77,8.57,100.0,4.7168,0.1507,55.0198,1.7588
149,000540,中天金融,6.7,30.52,100.0,10.1314,0.1577,33.1937,0.5168
150,600820,隧道股份,6.67,4.92,100.0,13.3448,0.1582,270.9693,3.2133
151,600620,天宸股份,6.65,17.5,100.0,11.3503,0.2394,64.8273,1.3676
152,600626,申达股份,6.63,3.42,100.0,19.7507,0.1078,576.2315,3.1475
153,600616,金枫酒业,6.61,6.08,100.0,9.131,0.175,150.069,2.8767
154,600823,世茂股份,6.59,6.89,100.0,9.2963,0.1859,134.8242,2.6964
155,600653,申华控股,6.59,27.86,100.0,18.5253,0.2638,66.4905,0.9471
156,600822,上海物贸,6.59,6.35,100.0,23.6093,0.1243,371.5546,1.9568
157,000511,*ST烯碳,6.5,5.9,100.0,19.887999999999998,0.2064,336.9,3.4971
158,600615,丰华股份,6.48,18.54,100.0,14.009,0.1659,75.5224,0.8945
159,600838,上海九百,6.4,6.13,100.0,9.8587,0.1971,160.7903,3.2158
160,000557,西部创业,6.37,23.06,100.0,12.642999999999999,0.1708,54.8254,0.7408
161,600860,*ST京城,6.36,25.49,100.0,56.492,0.1412,221.585,0.5539
162,000531,穗恒运A,6.29,54.13,100.0,15.8982,0.1046,29.3701,0.1933
163,600658,电子城,6.28,12.4,100.0,14.1101,0.1561,113.7258,1.2587
164,600859,王府井,6.25,5.51,100.0,44.7996,0.2964,812.6672,5.3774
165,000537,广宇发展,6.24,12.44,100.0,17.0936,0.1281,137.3976,1.0299
166,600830,香溢融通,6.22,5.82,100.0,8.2341,0.1624,141.3028,2.787
167,600681,百川能源,6.18,28.67,100.0,15.2949,0.1705,53.3469,0.5948
168,600635,大众公用,6.12,50.6,100.0,11.3815,0.1907,22.4914,0.3769
169,000507,珠海港,6.12,97.01,100.0,76.6417,0.2781,78.9997,0.2867
170,000021,深科技,6.12,8.02,100.0,25.5668,0.1685,318.7056,2.1012
171,600647,同达创业,6.01,8.56,100.0,2.3311,0.0652,27.206,0.762
172,600754,锦江股份,6.01,8.56,100.0,2.3311,0.0098,27.206,0.1154
173,600649,城投控股,5.97,68.78,100.0,96.4125,0.1137,140.1688,0.1654
174,600637,东方明珠,5.96,3.64,100.0,58.1905,0.1144,1595.3415,3.1373
175,000028,国药一致,5.96,31.55,100.0,18.0529,0.1719,57.2122,0.5448
176,600606,绿地控股,5.88,7.83,100.0,9.0152,0.1143,115.0326,1.4588
177,600692,亚通股份,5.87,27.89,100.0,5.3788,0.1072,19.2806,0.3843
178,000560,昆百大A,5.85,6.66,100.0,13.3778,0.1114,200.7245,1.6727
179,000035,中国天楹,5.72,16.99,100.0,11.12,0.1372,65.45,0.8076
180,600623,华谊集团,5.71,12.02,100.0,127.1611,0.1572,1057.53,1.3078
181,000506,中润资源,5.69,24.46,100.0,22.6126,0.1278,92.415,0.5224
182,600843,上工申贝,5.68,11.33,100.0,36.5197,0.188,322.113,1.6586
183,000565,渝三峡A,5.67,4.47,100.0,7.1868,0.124,160.4424,2.7686
184,600603,广汇物流,5.64,29.01,100.0,9.8448,0.2461,33.9273,0.8481
185,600673,东阳光科,5.64,18.77,100.0,13.2707,0.1317,70.6646,0.7015
186,600608,*ST沪科,5.63,12.02,100.0,6.1262,0.0997,50.9589,0.8295
187,000526,*ST紫学,5.62,23.8,100.0,6.2272,0.1076,26.1559,0.4521
188,600810,神马股份,5.61,20.21,100.0,43.6916,0.1985,216.1303,0.9824
189,600613,神奇制药,5.53,26.39,100.0,17.4197,0.1791,65.9942,0.6786
190,000503,海虹控股,5.47,19.27,100.0,19.6744,0.1008,102.0457,0.5233
191,600806,*ST昆机,5.44,159.28,100.0,29.7424,0.1213,18.6719,0.0762
192,600829,人民同泰,5.29,15.82,100.0,20.816,0.2096,131.5291,1.3245
193,600679,上海凤凰,5.28,8.36,100.0,60.0689,0.1707,717.8883,2.0408
194,000519,中兵红箭,5.27,13.68,100.0,6.3541,0.11800000000000001,46.4284,0.8626
195,600665,天地源,5.23,32.9,100.0,38.9434,0.0811,118.3519,0.2465
196,600857,宁波中百,5.21,4.91,100.0,9.3689,0.1751,190.612,3.5628
197,600671,天目药业,5.16,37.09,100.0,7.0347,0.1015,18.9634,0.2736
198,000019,深深宝A,5.16,7.51,100.0,11.7527,0.0995,156.3078,1.3241
199,600602,云赛智联,5.12,13.73,100.0,47.3964,0.1178,345.1123,0.8577
200,600863,内蒙华电,5.08,26.0,100.0,46.512,0.1128,178.88,0.4341
201,600856,中天能源,5.07,8.72,100.0,12.7584,0.1149,146.2056,1.3171
202,600600,青岛啤酒,5.07,18.38,100.0,112.0602,0.1245,609.5046,0.6772
203,600697,欧亚集团,5.06,10.1,100.0,8.6366,0.1003,85.5032,0.9931
204,600605,汇通能源,5.05,9.21,100.0,13.6008,0.0776,147.6076,0.8427
205,600676,交运股份,4.97,9.56,100.0,6.0034,0.11800000000000001,62.7473,1.2342
206,600800,天津磁卡,4.94,19.97,100.0,8.9503,0.1227,44.8082,0.6143
207,000518,四环生物,4.92,25.63,100.0,10.2688,,40.0652,
208,000555,神州信息,4.89,33.31,100.0,6.6906,0.0899,20.0842,0.2699
209,600808,马钢股份,4.89,18.42,100.0,590.565,0.0914,3205.697,0.4965
210,600858,银座股份,4.85,38.79,100.0,6.1884,0.10300000000000001,15.9498,0.2656
211,600845,宝信软件,4.76,8.03,100.0,29.184,0.1224,362.9935,1.5226
212,600683,京投发展,4.71,5.27,100.0,20.4098,0.1635,386.9344,3.1004
213,600610,中毅达,4.68,27.38,100.0,27.8369,0.0857,101.6675,0.3131
214,000033,*ST新都,4.65,29.01,100.0,26.5189,0.1052,91.4016,0.3627
215,600655,豫园商城,4.63,6.33,100.0,35.4447,0.1764,559.5263,2.785
216,600861,北京城乡,4.61,5.0,100.0,29.1941,0.1536,583.3884,3.0704
217,000516,国际医学,4.59,157.96,100.0,5.5332,0.0993,3.5028,0.0628
218,600847,*ST万里,4.47,10.57,100.0,7.0091,0.113,66.2984,1.0693
219,600661,新南洋,4.29,14.29,100.0,11.0049,0.1283,76.9797,0.898
220,600862,中航高科,4.29,8.4,100.0,6.8851,0.1111,81.8923,1.3216
221,000534,万泽股份,4.24,105.01,100.0,22.1628,0.1339,21.1043,0.1275
222,000552,靖远煤电,4.17,9.34,100.0,10.999,0.0816,117.751,0.8738
223,600850,华东电脑,4.13,3.45,100.0,4.2382,0.0847,122.8144,2.4562
224,600654,*ST中安,4.12,18.09,100.0,10.5437,0.0988,58.2646,0.5459
225,600821,津劝业,4.03,5.14,100.0,10.0418,0.0707,195.2208,1.3748
226,600827,百联股份,3.87,7.04,100.0,12.7619,0.1501,181.1561,2.1312
227,601607,上海医药,3.73,6.52,100.0,6.8234,0.1177,104.5074,1.8028
228,600687,刚泰控股,3.73,13.26,100.0,2.7994,0.0559,21.11,0.4219
229,600848,上海临港,3.65,6.01,100.0,20.7022,0.0793,344.4297,1.3203
230,000517,荣安地产,3.64,21.24,100.0,6.1093,0.0713,28.7621,0.3359
231,600807,天业股份,3.62,5.37,100.0,5.7095,0.0825,106.2181,1.5352
232,600699,均胜电子,3.57,16.58,100.0,6.8788,0.08199999999999999,41.4881,0.4945
233,600618,氯碱化工,3.46,11.35,100.0,90.4458,0.0939,796.6011,0.8277
234,600630,龙头股份,3.44,5.33,100.0,12.7222,0.0564,238.4731,1.0586
235,600628,新世界,3.43,4.72,100.0,5.5128,0.1081,116.7102,2.2899
236,600636,*ST爱富,3.41,7.25,100.0,5.0825,0.0683,70.0078,0.9409
237,600667,太极实业,3.29,14.28,100.0,17.1679,0.0739,120.149,0.5177
238,600629,华建集团,3.05,31.47,100.0,2.9997,0.0568,9.5296,0.1807
239,000528,柳工,2.93,6.75,8.6986,17.9948,0.0899,266.3248,1.3316
240,600651,飞乐音响,2.91,9.75,100.0,3.1545,0.0606,32.3527,0.6221
241,600803,新奥股份,2.91,26.43,,4.6024,0.0804,17.4082,0.3043
242,600650,锦江投资,2.79,29.51,100.0,38.8147,0.1226,131.4916,0.4153
243,600657,信达地产,2.78,3.8,100.0,5.1657,0.0676,135.7366,1.7785
244,600831,广电网络,2.58,3.37,100.0,9.7818,0.1265,289.9875,3.7522
245,600855,航天长峰,2.16,4.71,100.0,7.0245,0.0438,148.9682,0.9305
246,600652,游久游戏,2.15,19.34,100.0,3.1595,0.0562,16.3361,0.2908
247,000999,华润三九,2.14,12.51,100.0,4.5845,,36.635999999999996,
248,000036,华联控股,2.14,12.51,100.0,4.5845,0.0384,36.635999999999996,0.3069
249,600817,*ST宏盛,1.94,12.08,100.0,2.2763,0.0303,18.8307,0.251
250,600818,中路股份,1.91,3.09,100.0,11.6709,0.0505,376.49699999999996,1.6297
251,600614,鹏起科技,1.51,4.66,100.0,2.8139,0.0309,60.2964,0.6624
252,000545,金浦钛业,1.43,5.05,100.0,3.5093,0.0317,69.3821,0.6281
253,000525,红太阳,1.17,2.33,100.0,1.4256,0.021,60.9376,0.8981
254,600872,中炬高新,0.77,26.09,100.0,46.41,0.5591,177.85,2.1427
255,600609,金杯汽车,0.72,0.94,100.0,11.8082,0.0121,1254.2768,1.2906
256,000502,绿景控股,0.54,3.36,100.0,1.6591,0.0156,49.373999999999995,0.4662
257,600870,厦华电子,,3.83,100.0,12.0313,,313.3179,
258,600874,创业环保,,5.87,100.0,73.91,,1258.47,
259,000050,深天马A,,13.53,100.0,8.71,,64.36,
260,002736,国信证券,,,,,,,
261,600011,华能国际,,,,,,,
262,600869,智慧能源,,45.91,100.0,18.9064,,41.1807,
263,600873,梅花生物,,20.76,100.0,3.6543,,17.5955,
264,000049,德赛电池,,-19.71,100.0,-0.8439,,4.2813,
265,600868,梅雁吉祥,,19.53,100.0,16.0257,,82.0188,
266,000048,康达尔,,4.59,100.0,10.8199,,235.5517,
267,600875,东方电气,,13.36,30.7307,53.6409,,401.3623,
268,000573,粤宏远A,,23.93,51.8768,33.9637,0.6289,141.8974,2.6277
