,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
58,002824,和胜股份,0.59,55.26,,13.94,,5353.96,56.76,,12-22
59,603628,清源股份,0.24,,2.6,9.56,-0.38,4874.32,,,12-21
60,603444,吉比特,8.65,235.27,,67.53,,46154.4,235.67,,12-20
61,300591,万里马,,,1.51,,,2718.49,57.17,,12-20
62,603266,天龙股份,0.82,43.86,,16.1,,6138.43,43.05,,12-19
63,002836,新宏泽,0.5,,4.23,12.25,0.85,3004.79,,,12-19
64,002840,华统股份,0.48,50.0,,8.52,,6418.33,50.52,,12-16
65,300587,天铁股份,0.6,15.38,5.46,11.52,0.34,4677.85,16.24,,12-16
66,300585,奥联电子,0.61,24.49,3.83,17.46,0.21,3685.63,24.91,,12-16
67,300588,熙菱信息,0.26,,3.0,10.58,-0.13,1912.9,,,12-15
68,002838,道恩股份,0.98,48.48,,14.55,,6144.76,48.28,,12-15
69,603032,德新交运,0.42,20.0,,18.32,,4246.54,20.19,,12-15
70,300586,美联新材,0.53,26.19,4.77,11.88,0.81,3851.05,28.62,,12-14
71,300571,平治信息,1.19,158.7,4.97,27.08,1.1,3555.13,155.73,,12-12
72,603929,亚翔集成,0.95,,4.15,25.27,1.63,15193.49,,,12-12
73,002827,高争民爆,0.58,87.1,,,,8071.53,90.18,,12-08
74,300579,数字认证,0.3,36.42,,8.54,,1802.61,36.47,,12-08
75,002833,弘亚数控,1.2,73.91,,33.26,,12006.99,74.65,,12-07
76,300582,英飞特,0.47,-9.62,,11.39,,4624.14,-10.58,,12-07
77,300581,晨曦航空,0.64,-0.65,,9.46,,2165.13,-0.65,,12-07
78,002828,贝肯能源,0.41,0.0,5.59,7.65,0.3,3646.3,1.54,,12-07
79,300577,开润股份,1.28,42.22,,29.09,,6414.03,42.54,,12-06
80,002832,比音勒芬,1.32,,7.9,18.15,1.12,10521.59,,,12-06
81,300576,容大感光,0.46,35.29,,12.22,,2758.13,34.28,,12-05
82,300575,中旗股份,1.02,,,11.33,,5582.85,,,12-02
83,603559,中通国脉,0.33,37.5,,,,2182.41,37.54,,12-01
84,603577,汇金通,0.53,42.75,,9.26,0.05,4610.36,42.75,,12-01
85,300580,贝斯特,0.55,34.0,,13.08,,8287.25,33.99,,12-01
86,002829,星网宇达,0.74,45.1,,12.17,,4200.56,43.91,,11-30
87,002830,名雕股份,0.35,-2.78,,,,1740.26,-3.17,,11-29
88,603319,湘油泵,0.62,5.08,6.59,9.96,0.77,3748.35,4.18,,11-29
89,002825,纳尔股份,0.65,6.56,4.53,15.46,0.22,4877.97,6.09,,11-28
90,603323,吴江银行,0.56,5.66,,8.14,,56258.0,5.06,,11-28
91,002822,中装建设,0.51,30.77,5.39,8.92,-0.46,11561.06,31.16,,11-28
92,603878,武进不锈,0.59,,7.96,7.69,1.47,8927.8,,,11-28
93,002831,裕同科技,1.53,23.23,,23.9,,55101.24,23.22,,11-25
94,603389,亚振家居,0.25,,2.6,10.06,0.29,4178.01,,,11-25
95,300573,兴齐眼药,0.76,105.41,,11.0,,4537.74,106.45,,11-25
96,603585,苏利股份,1.74,,8.91,21.64,2.52,13040.68,,,11-24
97,603819,神力股份,0.39,2.63,5.43,7.27,-0.53,3468.92,2.43,,11-24
98,603336,宏辉果蔬,0.45,2.27,5.31,10.44,,4492.63,2.61,,11-23
99,603900,通灵珠宝,0.96,23.08,,,,17480.3,23.64,,11-22
100,603708,家家悦,0.66,,,16.86,3.16,17837.11,,,11-22
101,300565,科信技术,0.46,4.55,3.3,14.95,-0.69,5510.46,3.23,,11-21
102,300567,精测电子,0.83,,4.95,18.64,0.21,5004.53,261.49,,11-21
103,300572,安车检测,0.78,19.56,,14.24,,3889.96,19.57,,11-21
104,603987,康德莱,0.48,9.09,4.21,11.39,0.95,7644.86,10.27,,11-18
105,603036,如通股份,0.31,-8.82,4.15,7.76,0.12,4767.48,-7.24,,11-18
106,002820,桂发祥,0.81,-1.22,4.99,17.08,1.1,7740.75,-1.98,,11-17
107,603858,步长制药,2.06,-56.49,,16.17,,125849.81,-56.49,,11-17
108,002821,凯莱英,2.1,130.77,12.45,19.51,2.75,18862.79,129.09,,11-17
109,300561,汇金科技,1.42,5.19,6.34,24.11,-0.44,5947.15,5.06,,11-16
110,300570,太辰光,0.79,,4.33,19.66,1.11,7577.25,,,11-15
111,601229,上海银行,2.02,,19.13,11.15,,1091143.0,10.11,,11-15
112,603033,三维股份,0.86,,10.43,8.57,1.32,5828.5,,,11-15
113,300566,激智科技,0.74,12.12,4.92,16.2,-0.45,4422.89,13.13,,11-14
114,300563,神宇股份,0.48,14.29,4.51,11.14,0.64,2857.57,13.71,,11-11
115,300568,星源材质,1.37,82.67,,21.63,,12355.73,82.25,,11-11
116,603668,天马科技,0.4,37.93,,15.31,,6340.37,38.07,,11-11
117,002819,东方中科,0.27,3.85,3.67,7.35,-0.6,2295.09,4.51,,11-10
118,603977,国泰集团,0.52,26.83,,,,8513.27,25.86,,11-10
119,603660,苏州科达,0.12,,,3.78,-0.6,2365.35,,,11-09
120,603660,苏州科达,0.12,,,3.78,-0.6,2365.35,,,11-09
121,002818,富森美,1.09,29.76,6.86,17.29,1.6,43202.66,30.5,,11-08
122,300569,天能重工,2.44,54.01,12.64,21.38,-0.78,15263.81,54.01,,11-08
123,603060,国检集团,,,,,,8500.79,23.45,,11-08
124,603203,快克股份,1.0,17.65,,,1.14,6887.74,17.8,,11-07
125,300558,贝达药业,0.86,6.17,3.33,29.75,0.9,30835.23,6.37,,11-04
126,601882,海天精工,0.11,15.2,2.14,5.15,0.27,5093.11,15.16,,11-04
127,300556,丝路视觉,0.14,1300.0,3.37,4.33,-0.47,1163.34,1996.93,,11-03
128,002672,东江环保,0.44,41.94,,12.86,,38043.01,43.85,,10-31
129,600188,兖州煤业,0.21,-10.69,,2.39,,101801.2,-26.28,,10-31
130,000663,永安林业,0.03,0.0,,0.44,,882.39,54.1,,10-31
131,002447,壹桥股份,0.14,133.33,,5.42,,13148.64,115.58,,10-31
132,000036,华联控股,0.42,-23605.56,,20.88,,47595.17,-23398.11,,10-31
133,000150,宜华健康,2.16,107850.0,,36.84,,96680.48,105335.42,,10-31
134,000425,徐工机械,0.02,1100.0,,0.8,,16536.49,1238.89,,10-31
135,600062,华润双鹤,0.83,10.44,,9.39,,60151.55,39.96,,10-31
136,603159,上海亚虹,0.35,0.0,,11.45,,2724.82,4.32,,10-31
137,001696,宗申动力,0.21,-16.3,,6.6,,24452.05,-16.33,,10-31
138,600869,智慧能源,0.13,-47.11,,6.05,,28406.3,13.66,,10-31
139,000599,青岛双星,0.12,93.55,,3.13,,8107.72,92.43,,10-31
140,600531,豫光金铅,0.07,-148.86,,4.34,,6061.66,-245.56,,10-31
141,600886,国投电力,0.5,-24.84,,12.33,,340923.18,-24.84,,10-31
142,600158,中体产业,0.02,-59.02,,1.32,,2047.22,-59.11,,10-31
143,600551,时代出版,0.6,5.47,8.47,6.99,,30360.77,5.47,,10-31
144,600919,江苏银行,0.78,9.86,,11.68,,827967.3,12.64,,10-31
145,000638,万方发展,0.03,-208.0,,3.94,,837.44,-208.09,,10-31
146,300560,中富通,0.55,19.57,5.6,10.37,-0.54,2901.35,19.32,,10-31
147,600660,福耀玻璃,0.87,10.13,,13.06,,217540.29,17.67,,10-31
148,000006,深振业A,0.08,-58.65,,2.6,,11448.29,-58.64,,10-31
149,600729,重庆百货,0.97,3.19,,8.36,,39538.59,3.09,,10-31
150,000066,中国长城,0.02,-119.71,,1.03,,2687.93,-119.71,,10-31
151,000903,云内动力,0.19,11.76,,4.07,,15190.58,11.63,,10-31
152,600068,葛洲坝,0.47,19.74,,10.11,,224285.7,24.96,,10-31
153,600477,杭萧钢构,0.28,74.23,,16.89,,29913.24,155.12,,10-31
154,000586,汇源通信,0.01,-82.93,,1.15,,268.78,-83.15,,10-31
155,600145,*ST新亿,0.02,-264.58,,3.82,,2358.45,-747.45,,10-31
156,600182,S佳通,0.35,-30.0,,11.47,,11952.66,-29.14,,10-31
157,002768,国恩股份,0.33,-54.17,,10.78,,8021.45,67.06,,10-31
158,601238,广汽集团,0.87,107.14,,13.6,,560862.21,107.6,,10-31
159,601500,通用股份,0.24,4.35,,8.05,,13240.31,3.86,,10-31
160,600701,工大高新,0.03,-134.18,,1.5,,1337.11,-133.81,,10-31
161,000030,富奥股份,0.4,42.86,,10.63,,51912.55,43.07,,10-31
162,000333,美的集团,2.0,-23.08,,23.76,,1280799.3,16.31,,10-31
163,000928,中钢国际,0.57,0.28,,12.07,,36899.52,0.27,,10-31
164,000504,*ST生物,-0.05,51.34,,,,-1580.96,51.28,,10-31
165,000953,*ST河化,-0.34,60.16,,,,-10107.68,60.2,,10-31
166,000524,岭南控股,0.11,-1.82,,4.77,,2911.07,-1.47,,10-31
167,600482,中国动力,0.55,96.43,,3.47,,66218.57,350.85,,10-31
168,000993,闽东电力,0.32,95.04,,7.7,,12033.96,95.11,,10-31
169,000662,天夏智慧,0.24,-20283.33,,13.08,,13672.77,-39520.68,,10-31
170,601005,*ST重钢,-0.7,-3.33,,-116.51,,-309126.4,-3.4,,10-31
171,000035,中国天楹,0.11,-45.45,,7.05,,13514.65,11.75,,10-31
172,600355,精伦电子,0.01,-109.09,,0.7,,278.64,-105.13,,10-31
173,000876,新希望,0.51,-40.0,,10.7,,211350.83,19.06,,10-31
174,000423,东阿阿胶,1.87,8.51,,16.66,,122593.21,8.51,,10-31
175,600438,通威股份,0.29,-32.37,,13.41,,90161.5,158.05,,10-31
176,603077,和邦生物,0.06,15.38,,2.91,,18541.62,12.19,,10-31
177,000999,华润三九,0.89,4.71,,10.9,,86929.8,4.93,,10-31
178,603225,新凤鸣,0.64,1.59,,,,33380.02,1.31,,10-31
179,600113,浙江东日,0.25,525.0,,15.44,,7920.28,608.14,,10-31
180,600900,长江电力,0.84,45.23,,12.57,,1633860.44,72.11,,10-31
181,002417,三元达,-0.27,-550.0,,-17.72,,-7274.83,-522.08,,10-31
182,000707,双环科技,-0.43,-1983.04,,-15.0,,-20101.94,-1958.64,,10-31
183,300557,理工光科,0.37,131.25,6.49,5.94,-0.92,1558.52,132.89,,10-31
184,000021,深科技,0.21,116.25,,5.67,,30353.32,116.29,,10-31
185,000821,京山轻机,0.09,100.0,,2.66,,4472.88,142.73,,10-31
186,000038,深大通,0.48,3903.33,,3.85,,10872.64,9698.53,,10-31
187,000850,华茂股份,0.07,-45.9,,1.36,,6193.8,-46.13,,10-31
188,000415,渤海金控,0.23,-14.85,,5.1,,143966.0,48.37,,10-31
189,600053,九鼎投资,0.63,841.26,,20.98,,27438.57,841.26,,10-31
190,600139,西部资源,-0.35,-7080.0,1.19,-25.4,-0.61,-23075.46,-6868.12,,10-31
191,002663,普邦股份,0.06,-47.5,,2.5,,10746.09,-42.24,,10-31
192,000601,韶能股份,0.42,90.66,,11.12,,45858.28,90.65,,10-31
193,600936,广西广电,0.2,-20.0,,9.59,,27780.97,-18.6,10派1.3,10-31
194,000671,阳光城,0.09,-57.14,,2.99,,36343.97,-45.64,,10-31
195,002101,广东鸿图,0.5,7.43,,6.54,,11817.79,32.76,,10-31
196,603843,正平股份,0.16,-12.52,,3.43,,4958.87,-9.3,10派0.34,10-31
197,000807,云铝股份,0.1,-277.78,,3.17,,18154.69,-290.77,,10-31
198,600325,华发股份,0.32,-15.79,,3.2,,37970.93,23.9,,10-31
199,600747,*ST大控,-0.04,-0.0,,-2.51,,-5305.76,1.44,,10-31
200,600031,三一重工,0.02,130.0,,0.75,,17458.4,353.84,,10-31
201,600806,*ST昆机,-0.31,269.88,,-20.19,,-16304.94,268.98,,10-31
202,600093,易见股份,0.4,88.57,,7.67,,44458.88,258.97,,10-31
203,600860,*ST京城,-0.22,10.0,,-13.75,,-9170.79,11.21,,10-31
204,603519,立霸股份,0.32,-50.0,,7.79,,5168.1,10.51,,10-31
205,600578,京能电力,0.24,-41.46,,6.77,,111416.62,-42.21,,10-31
206,600981,汇鸿集团,0.25,-40.48,,7.12,,56167.62,-23.56,,10-31
207,601001,大同煤业,0.15,-122.06,,5.16,,25774.82,-122.62,,10-31
208,601126,四方股份,0.18,-48.69,,4.04,,15020.21,2.09,,10-31
209,600649,城投控股,0.64,-39.05,,9.15,,190512.11,-39.09,,10-31
210,600667,太极实业,0.03,1600.0,,2.39,,4014.87,1664.38,,10-31
211,603993,洛阳钼业,0.03,-71.89,,3.3,,58350.24,-8.96,,10-31
212,000813,德展健康,0.59,3914.19,,29.5,,51996.48,7412.73,,10-31
213,000835,长城动漫,-0.28,-1043.67,,-31.31,,-9337.36,-1119.86,,10-31
214,600776,东方通信,0.05,-31.3,,2.28,,6733.94,-31.3,,10-31
215,002577,雷柏科技,0.06,-177.87,,1.54,,1783.17,-177.84,,10-31
216,000426,兴业矿业,0.08,340.76,,3.52,,9678.19,340.18,,10-31
217,600811,东方集团,0.23,-18.84,,3.53,,50703.57,6.93,,10-31
218,600847,*ST万里,-0.01,-114.29,,-0.2,,-144.04,-114.44,,10-31
219,000595,*ST宝实,-0.15,-14.45,,-8.67,,-5501.05,-7.85,,10-31
220,600882,广泽股份,0.09,-181.82,,3.15,,3434.03,-178.6,,10-31
221,000633,*ST合金,-0.1,88.39,,-26.86,,-3687.07,88.51,,10-31
222,600600,青岛啤酒,1.36,5.42,,10.97,,184005.01,5.43,,10-31
223,600226,升华拜克,0.24,-31.43,,17.14,,26561.85,87.55,,10-31
224,600617,国新能源,0.34,-5.56,,10.09,,37044.33,2.06,,10-31
225,002432,九安医疗,-0.25,38.89,,-11.4,,-9854.53,48.37,,10-31
226,600242,中昌数据,-0.02,-48.48,,-4.87,,-633.56,-29.85,,10-31
227,600654,*ST中安,0.21,61.54,,8.97,,27532.33,71.74,,10-31
228,000799,酒鬼酒,0.2,7.35,,3.66,,6551.65,7.38,,10-31
229,000820,神雾节能,0.43,-960.0,,35.19,,15037.51,-1082.46,,10-31
230,600764,中电广通,0.06,-6400.0,,4.21,,2071.41,-7238.1,,10-31
231,002244,滨江集团,0.34,36.0,,9.2,,101627.84,48.4,,10-31
232,000413,东旭光电,0.2,-33.33,,5.23,,80183.69,1.55,,10-31
233,000923,河北宣工,-0.16,-2.35,,-7.71,,-3121.26,-2.33,,10-31
234,600781,辅仁药业,0.11,-12.03,,5.81,,2038.06,-12.03,,10-31
235,603016,新宏泰,0.4,-11.11,,8.47,,4894.74,-2.88,,10-31
236,000519,中兵红箭,0.05,-78.04,,1.1,,4650.27,-78.03,,10-31
237,600085,同仁堂,0.55,12.86,,10.09,,75811.8,14.37,,10-31
238,600834,申通地铁,0.13,29.47,,4.28,,6131.65,29.47,,10-31
239,600195,中牧股份,0.5,-6.64,,6.83,,21465.38,-6.63,,10-31
240,600981,汇鸿集团,0.25,-40.48,,7.12,,56167.62,-23.56,,10-31
241,601001,大同煤业,0.15,-122.06,,5.16,,25774.82,-122.62,,10-31
242,601126,四方股份,0.18,-48.69,,4.04,,15020.21,2.09,,10-31
243,600649,城投控股,0.64,-39.05,,9.15,,190512.11,-39.09,,10-31
244,600667,太极实业,0.03,1600.0,,2.39,,4014.87,1664.38,,10-31
245,603993,洛阳钼业,0.03,-71.89,,3.3,,58350.24,-8.96,,10-31
246,000813,德展健康,0.59,3914.19,,29.5,,51996.48,7412.73,,10-31
247,000835,长城动漫,-0.28,-1043.67,,-31.31,,-9337.36,-1119.86,,10-31
248,600031,三一重工,0.02,130.0,,0.75,,17458.4,353.84,,10-31
249,600806,*ST昆机,-0.31,269.88,,-20.19,,-16304.94,268.98,,10-31
250,600093,易见股份,0.4,88.57,,7.67,,44458.88,258.97,,10-31
251,600860,*ST京城,-0.22,10.0,,-13.75,,-9170.79,11.21,,10-31
252,600882,广泽股份,0.09,-181.82,,3.15,,3434.03,-178.6,,10-31
253,000633,*ST合金,-0.1,88.39,,-26.86,,-3687.07,88.51,,10-31
254,600600,青岛啤酒,1.36,5.42,,10.97,,184005.01,5.43,,10-31
255,600226,升华拜克,0.24,-31.43,,17.14,,26561.85,87.55,,10-31
256,600617,国新能源,0.34,-5.56,,10.09,,37044.33,2.06,,10-31
257,002432,九安医疗,-0.25,38.89,,-11.4,,-9854.53,48.37,,10-31
258,600242,中昌数据,-0.02,-48.48,,-4.87,,-633.56,-29.85,,10-31
259,600654,*ST中安,0.21,61.54,,8.97,,27532.33,71.74,,10-31
260,000799,酒鬼酒,0.2,7.35,,3.66,,6551.65,7.38,,10-31
261,000820,神雾节能,0.43,-960.0,,35.19,,15037.51,-1082.46,,10-31
262,600776,东方通信,0.05,-31.3,,2.28,,6733.94,-31.3,,10-31
263,002577,雷柏科技,0.06,-177.87,,1.54,,1783.17,-177.84,,10-31
264,000426,兴业矿业,0.08,340.76,,3.52,,9678.19,340.18,,10-31
265,600811,东方集团,0.23,-18.84,,3.53,,50703.57,6.93,,10-31
266,600847,*ST万里,-0.01,-114.29,,-0.2,,-144.04,-114.44,,10-31
267,000595,*ST宝实,-0.15,-14.45,,-8.67,,-5501.05,-7.85,,10-31
268,600195,中牧股份,0.5,-6.64,,6.83,,21465.38,-6.63,,10-31
269,600213,亚星客车,0.2,-157.14,,49.22,,4338.22,-156.37,,10-31
270,601169,北京银行,0.98,-12.5,9.3,12.7,,1495500.0,5.79,,10-31
271,600306,商业城,-0.49,-13.41,,,,-8728.48,-13.41,,10-31
272,600696,*ST匹凸,-0.12,14.03,,-8.59,,-4151.79,14.02,,10-31
273,002180,艾派克,0.26,-50.94,,13.15,,25721.08,-8.84,,10-31
274,000068,华控赛格,-0.03,42.86,,-5.21,,-3121.03,44.64,,10-31
275,600764,中电广通,0.06,-6400.0,,4.21,,2071.41,-7238.1,,10-31
276,002244,滨江集团,0.34,36.0,,9.2,,101627.84,48.4,,10-31
277,000413,东旭光电,0.2,-33.33,,5.23,,80183.69,1.55,,10-31
278,000923,河北宣工,-0.16,-2.35,,-7.71,,-3121.26,-2.33,,10-31
279,600781,辅仁药业,0.11,-12.03,,5.81,,2038.06,-12.03,,10-31
280,603016,新宏泰,0.4,-11.11,,8.47,,4894.74,-2.88,,10-31
281,000519,中兵红箭,0.05,-78.04,,1.1,,4650.27,-78.03,,10-31
282,600085,同仁堂,0.55,12.86,,10.09,,75811.8,14.37,,10-31
283,600834,申通地铁,0.13,29.47,,4.28,,6131.65,29.47,,10-31
284,600960,渤海活塞,0.07,40.0,,1.82,,3745.75,46.56,,10-31
285,600183,生益科技,0.35,45.83,,10.66,,50001.61,47.87,,10-31
286,601021,春秋航空,1.46,-52.75,,16.59,,116965.3,-2.72,,10-31
287,000736,中房地产,0.32,357.14,,3.12,,9415.3,346.31,,10-31
288,000031,中粮地产,0.04,-86.67,,1.33,,7672.45,-85.7,,10-31
289,600329,中新药业,0.45,0.0,,8.65,,34927.29,4.25,,10-31
290,601727,上海电气,0.13,-10.77,,4.33,,176871.2,-6.53,,10-31
291,600735,新华锦,0.12,40.0,,6.06,,4344.55,40.13,,10-31
292,000089,深圳机场,0.2,10.03,,3.95,,40934.94,21.51,,10-31
293,600369,西南证券,0.19,-65.45,,5.6,,105656.12,-66.03,,10-31
294,600057,象屿股份,0.32,100.0,,6.01,,37518.55,126.63,,10-31
295,000505,*ST珠江,-0.21,162.5,,,,-9079.14,165.57,,10-31
296,000973,佛塑科技,0.06,44.74,,2.57,,5283.85,45.19,,10-31
297,000563,陕国投A,0.11,-59.8,,4.61,,35044.55,2.29,,10-31
298,600502,安徽水利,0.19,-48.65,,6.47,,17524.34,-7.98,,10-31
299,002672,东江环保,0.44,41.94,,12.86,,38043.01,43.85,,10-31
300,600188,兖州煤业,0.21,-10.69,,2.39,,101801.2,-26.28,,10-31
301,000663,永安林业,0.03,0.0,,0.44,,882.39,54.1,,10-31
302,002447,壹桥股份,0.14,133.33,,5.42,,13148.64,115.58,,10-31
303,000036,华联控股,0.42,-23605.56,,20.88,,47595.17,-23398.11,,10-31
304,000150,宜华健康,2.16,107850.0,,36.84,,96680.48,105335.42,,10-31
305,000425,徐工机械,0.02,1100.0,,0.8,,16536.49,1238.89,,10-31
306,600062,华润双鹤,0.83,10.44,,9.39,,60151.55,39.96,,10-31
307,603159,上海亚虹,0.35,0.0,,11.45,,2724.82,4.32,,10-31
308,001696,宗申动力,0.21,-16.3,,6.6,,24452.05,-16.33,,10-31
309,600531,豫光金铅,0.07,-148.86,,4.34,,6061.66,-245.56,,10-31
310,600886,国投电力,0.5,-24.84,,12.33,,340923.18,-24.84,,10-31
311,600158,中体产业,0.02,-59.02,,1.32,,2047.22,-59.11,,10-31
312,600551,时代出版,0.6,5.47,8.47,6.99,,30360.77,5.47,,10-31
313,600919,江苏银行,0.78,9.86,,11.68,,827967.3,12.64,,10-31
314,000638,万方发展,0.03,-208.0,,3.94,,837.44,-208.09,,10-31
315,300560,中富通,0.55,19.57,5.6,10.37,-0.54,2901.35,19.32,,10-31
316,600660,福耀玻璃,0.87,10.13,,13.06,,217540.29,17.67,,10-31
317,000006,深振业A,0.08,-58.65,,2.6,,11448.29,-58.64,,10-31
318,600729,重庆百货,0.97,3.19,,8.36,,39538.59,3.09,,10-31
319,000066,中国长城,0.02,-119.71,,1.03,,2687.93,-119.71,,10-31
320,000903,云内动力,0.19,11.76,,4.07,,15190.58,11.63,,10-31
321,600068,葛洲坝,0.47,19.74,,10.11,,224285.7,24.96,,10-31
322,600477,杭萧钢构,0.28,74.23,,16.89,,29913.24,155.12,,10-31
323,600869,智慧能源,0.13,-47.11,,6.05,,28406.3,13.66,,10-31
324,000599,青岛双星,0.12,93.55,,3.13,,8107.72,92.43,,10-31
325,600145,*ST新亿,0.02,-264.58,,3.82,,2358.45,-747.45,,10-31
326,600182,S佳通,0.35,-30.0,,11.47,,11952.66,-29.14,,10-31
327,002768,国恩股份,0.33,-54.17,,10.78,,8021.45,67.06,,10-31
328,601238,广汽集团,0.87,107.14,,13.6,,560862.21,107.6,,10-31
329,601500,通用股份,0.24,4.35,,8.05,,13240.31,3.86,,10-31
330,600701,工大高新,0.03,-134.18,,1.5,,1337.11,-133.81,,10-31
331,000030,富奥股份,0.4,42.86,,10.63,,51912.55,43.07,,10-31
332,000333,美的集团,2.0,-23.08,,23.76,,1280799.3,16.31,,10-31
333,000928,中钢国际,0.57,0.28,,12.07,,36899.52,0.27,,10-31
334,000504,*ST生物,-0.05,51.34,,,,-1580.96,51.28,,10-31
335,000953,*ST河化,-0.34,60.16,,,,-10107.68,60.2,,10-31
336,000524,岭南控股,0.11,-1.82,,4.77,,2911.07,-1.47,,10-31
337,600482,中国动力,0.55,96.43,,3.47,,66218.57,350.85,,10-31
338,000993,闽东电力,0.32,95.04,,7.7,,12033.96,95.11,,10-31
339,000586,汇源通信,0.01,-82.93,,1.15,,268.78,-83.15,,10-31
340,000662,天夏智慧,0.24,-20283.33,,13.08,,13672.77,-39520.68,,10-31
341,601005,*ST重钢,-0.7,-3.33,,-116.51,,-309126.4,-3.4,,10-31
342,000035,中国天楹,0.11,-45.45,,7.05,,13514.65,11.75,,10-31
343,600355,精伦电子,0.01,-109.09,,0.7,,278.64,-105.13,,10-31
