,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
28,603032,德新交运,0.05,,,2.39,,515.53,,,04-29
29,002816,和科达,-0.05,,,-1.24,,-380.56,,,04-29
30,603058,永吉股份,0.06,,,3.97,,2105.17,,,04-29
31,603385,惠达卫浴,0.13,,,1.56,,2735.52,,,04-29
32,603966,法兰泰克,-0.05,,,-1.18,,-555.75,,,04-29
33,603337,杰克股份,0.34,,,6.22,,5303.02,,,04-28
34,603878,武进不锈,-0.02,,,-0.22,,-250.83,,,04-28
35,603050,科林电气,0.04,,,0.26,,380.62,,,04-28
36,600977,中国电影,0.21,,,5.88,,28938.34,,,04-28
37,600996,贵广网络,0.2,,,9.38,,16559.1,,,04-28
38,603708,家家悦,0.32,,,8.31,,8670.13,,,04-28
39,603887,城地股份,0.22,,,4.4,,1580.81,,,04-28
40,603990,麦迪科技,-0.03,,,-0.96,,-178.81,,,04-28
41,603069,海汽集团,0.1,,,3.44,,2446.95,,,04-28
42,603228,景旺电子,0.29,,,7.26,,10323.03,,,04-28
43,601500,通用股份,0.04,,,1.25,,1987.74,,,04-28
44,601611,中国核建,0.04,,,1.49,,9034.04,-29.41,,04-28
45,603690,至纯科技,0.07,,,4.5,,1140.3,,,04-28
46,603768,常青股份,0.27,,,6.57,,4060.14,,,04-28
47,603877,太平鸟,0.15,,,,,6143.46,,,04-28
48,300638,广和通,0.07,,,3.87,,442.36,,,04-28
49,603159,上海亚虹,0.11,,,3.79,,811.79,,,04-28
50,603208,江山欧派,0.18,,,3.05,,1099.02,,,04-28
51,603320,迪贝电气,0.13,,,3.5,0.27,1007.18,,,04-28
52,300630,普利制药,0.09,,,3.18,,825.52,,,04-28
53,603817,海峡环保,0.07,,,2.89,,2440.93,,,04-28
54,603908,牧高笛,0.38,,,3.89,,1909.03,,,04-28
55,603826,坤彩科技,0.07,,,4.31,,1783.6,,,04-28
56,002852,道道全,0.7,,,10.42,,5251.22,,,04-28
57,002858,力盛赛车,-0.18,,,-4.49,,-854.68,,,04-28
58,603179,新泉股份,0.17,,,4.15,,2063.79,,,04-28
59,603738,泰晶科技,0.14,,,2.71,,719.55,,,04-28
60,603690,至纯科技,0.07,,,4.5,,1140.3,,,04-28
61,603768,常青股份,0.27,,,6.57,,4060.14,,,04-28
62,603877,太平鸟,0.15,,,,,6143.46,,,04-28
63,300638,广和通,0.07,,,3.87,,442.36,,,04-28
64,603159,上海亚虹,0.11,,,3.79,,811.79,,,04-28
65,603320,迪贝电气,0.13,,,3.5,0.27,1007.18,,,04-28
66,300630,普利制药,0.09,,,3.18,,825.52,,,04-28
67,603817,海峡环保,0.07,,,2.89,,2440.93,,,04-28
68,603908,牧高笛,0.38,,,3.89,,1909.03,,,04-28
69,603826,坤彩科技,0.07,,,4.31,,1783.6,,,04-28
70,002852,道道全,0.7,,,10.42,,5251.22,,,04-28
71,603179,新泉股份,0.17,,,4.15,,2063.79,,,04-28
72,002858,力盛赛车,-0.18,,,-4.49,,-854.68,,,04-28
73,603738,泰晶科技,0.14,,,2.71,,719.55,,,04-28
74,603906,龙蟠科技,0.13,,,3.38,,1987.67,,,04-28
75,603656,泰禾光电,0.21,,,3.81,,1210.84,,,04-28
76,603987,康德莱,0.13,,,2.8,,2051.42,,,04-28
77,002833,弘亚数控,0.21,,,6.23,,2122.61,,,04-28
78,002839,张家港行,,,,2.72,,19197.92,,,04-28
79,603078,江化微,0.25,,,3.29,,1105.19,,,04-28
80,603903,中持股份,-0.0,,,-0.0,,-33.75,,,04-27
81,300581,晨曦航空,0.11,,,1.75,,384.91,,,04-27
82,300598,诚迈科技,0.02,,,0.62,,145.58,,,04-27
83,002845,同兴达,0.2,,,3.79,,1417.97,,,04-27
84,603090,宏盛股份,0.11,,,3.54,,840.96,,,04-27
85,603138,海量数据,0.09,,,3.93,,520.3,,,04-27
86,300551,古鳌科技,-0.23,,,-4.74,,-1263.61,,,04-27
87,300621,维业股份,0.08,-11.11,,1.78,,814.21,-1.01,,04-27
88,002850,科达利,0.38,,,5.89,,3968.93,,,04-27
89,300539,横河模具,0.1,,,3.54,,742.42,,,04-27
90,300556,丝路视觉,-0.21,,,-6.92,,-1721.66,,,04-27
91,002838,道恩股份,0.32,,,5.0,,2007.22,,,04-27
92,603189,网达软件,0.01,,,0.63,,237.23,,,04-27
93,603628,清源股份,-0.03,,,-1.19,,-571.32,,,04-27
94,002774,快意电梯,0.04,,,2.46,,1008.0,,,04-27
95,300633,开立医疗,0.02,-11.5,,1.11,,635.74,-29.29,,04-27
96,603218,日月股份,0.17,,,4.35,,6046.79,,,04-27
97,600909,华安证券,0.05,,,2.15,,14780.4,,,04-27
98,300555,路通视信,0.18,,,4.01,,1086.15,,,04-27
99,300590,移为通信,0.26,27.6,,8.21,,1531.45,29.11,,04-27
100,300626,华瑞股份,0.01,,,0.22,,50.52,,,04-27
101,300543,朗科智能,0.5,,,8.62,,2268.17,,,04-27
102,300560,中富通,0.14,,,2.75,,740.11,,,04-27
103,603960,克来机电,0.08,,,2.47,,496.68,,,04-27
104,603036,如通股份,0.07,,,1.84,,1105.37,,,04-27
105,300584,海辰药业,0.09,,,2.24,,524.7,,,04-27
106,002813,路畅科技,0.18,,,3.48,,1614.69,,,04-27
107,002848,高斯贝尔,0.23,,,5.13,,2916.49,,,04-27
108,300554,三超新材,0.14,,,2.8,,536.65,,,04-27
109,002819,东方中科,0.02,,,,,182.5,,,04-27
110,300606,金太阳,0.09,,,3.09,,634.11,,,04-27
111,603186,华正新材,0.27,,,7.13,,2583.68,,,04-27
112,300559,佳发安泰,0.11,,,2.46,,597.24,,,04-27
113,002859,洁美科技,0.23,,,4.02,,1791.15,,,04-27
114,603035,常熟汽饰,0.24,,,3.97,,5076.05,,,04-27
115,603977,国泰集团,0.15,,,4.19,,2447.7,,,04-27
116,300618,寒锐钴业,0.05,,,1.62,,468.45,,,04-27
117,300637,扬帆新材,0.1,,,13.08,,889.72,,,04-27
118,002865,钧达股份,0.12,,,2.14,,1083.55,,,04-27
119,603098,森特股份,0.07,,,2.3,,2256.01,,,04-27
120,603559,中通国脉,0.02,,,0.38,,113.56,,,04-27
121,300536,农尚环境,0.05,,,1.36,,366.38,,,04-27
122,300553,集智股份,0.12,,,2.67,,424.2,,,04-27
123,300558,贝达药业,0.29,,,10.98,,10323.87,,,04-27
124,601858,中国科传,-0.02,,,-0.62,,-1193.12,,,04-27
125,603298,杭叉集团,0.2,,,5.42,,10722.19,,,04-27
126,603389,亚振家居,-0.02,,,-0.65,,-263.42,,,04-27
127,603811,诚意药业,0.18,,,4.31,,1145.44,,,04-27
128,300547,川环科技,0.4,,,6.08,,1773.85,,,04-27
129,300563,神宇股份,0.21,,,5.11,,1270.91,,,04-27
130,300582,英飞特,0.2,,,4.92,,1932.2,,,04-27
131,300636,同和药业,0.25,,,5.89,,1496.97,,,04-27
132,002863,今飞凯达,0.08,,,2.64,,1377.0,,,04-27
133,600919,江苏银行,0.26,,,4.04,,268734.8,,,04-27
134,300569,天能重工,0.58,,,5.51,,3614.08,,,04-27
135,002799,环球印务,0.08,,,1.94,,623.79,,,04-27
136,300587,天铁股份,0.07,,,1.44,,574.53,,,04-27
137,300622,博士眼镜,0.1,41.86,,2.8,,639.22,43.13,,04-27
138,002851,麦格米特,0.1,,,2.2,,1281.66,,,04-27
139,603060,国检集团,0.04,,,1.71,,661.39,,,04-27
140,603178,圣龙股份,0.15,,,6.41,,2244.66,,,04-27
141,603238,诺邦股份,0.14,,,3.68,,1221.76,,,04-27
142,300628,亿联网络,1.33,47.46,,15.51,,7431.8,47.38,,04-27
143,300562,乐心医疗,0.11,-56.0,,6.81,,1583.52,41.59,,04-26
144,300616,尚品宅配,-0.75,,,-10.57,,-6051.21,,,04-26
145,300635,达安股份,0.19,,,4.01,,1201.39,,,04-26
146,002862,实丰文化,0.03,,,0.67,,171.72,,,04-26
147,603881,数据港,0.12,,,5.46,,1893.81,,,04-26
148,300586,美联新材,0.13,,,2.9,,910.91,,,04-26
149,002832,比音勒芬,0.62,,,9.03,,4985.25,,,04-26
150,603177,德创环保,-0.06,,,-2.71,,-834.54,,,04-26
151,300573,兴齐眼药,0.12,,,1.9,,748.19,,,04-26
152,300627,华测导航,0.07,-331.67,,2.75,,621.39,-408.13,,04-26
153,300597,吉大通信,0.01,,,0.68,,248.62,,,04-26
154,603037,凯众股份,0.27,,,4.11,,1596.09,,,04-26
155,603133,碳元科技,0.08,,,2.69,,1254.26,,,04-26
156,603777,来伊份,0.3,,,4.83,,5335.54,,,04-26
157,300550,和仁科技,-0.02,,,-0.56,,-119.1,,,04-26
158,300585,奥联电子,0.22,,,6.58,,1311.15,,,04-26
159,300620,光库科技,0.15,,,6.33,,962.7,,,04-26
160,300639,凯普生物,0.13,,,2.46,,856.62,,,04-26
161,002867,周大生,0.26,,,7.01,0.11,10363.79,,,04-26
162,300572,安车检测,0.12,,,2.35,,603.92,,,04-26
163,300608,思特奇,-1.2,,,-20.76,,-6057.09,,,04-26
164,002855,捷荣技术,0.07,,,1.75,,1289.76,,,04-26
165,300645,正元智慧,-0.23,,,-3.46,,-1167.3,,,04-26
166,300579,数字认证,-0.1,,,-2.91,,-600.44,,,04-26
167,300596,利安隆,0.28,,,5.87,,2504.46,,,04-26
168,002842,翔鹭钨业,0.21,,,3.74,,1574.81,,,04-26
169,002860,星帅尔,0.34,,,7.4,,2093.47,,,04-26
170,603131,上海沪工,0.14,,,3.19,,1086.67,,,04-26
171,603336,宏辉果蔬,0.15,,,3.51,,1455.81,,,04-26
172,300549,优德精密,0.16,,,4.82,,823.51,,,04-26
173,601966,玲珑轮胎,0.27,,,5.91,,27355.2,,,04-26
174,603660,苏州科达,-0.0,,,-0.13,,-82.08,,,04-26
175,300571,平治信息,0.31,,,7.76,,915.76,,,04-26
176,603258,电魂网络,0.45,,,17.78,,8126.65,,,04-26
177,603858,步长制药,0.32,,,2.66,,19286.72,,,04-26
178,300542,新晨科技,-0.02,,,-0.28,,-104.43,,,04-26
179,300578,会畅通讯,0.14,,,5.68,,774.31,,,04-26
180,300571,平治信息,0.31,,,7.76,,915.76,,,04-26
181,603858,步长制药,0.32,,,2.66,,19286.72,,,04-26
182,300542,新晨科技,-0.02,,,-0.28,,-104.43,,,04-26
183,300578,会畅通讯,0.14,,,5.68,,774.31,,,04-26
184,603258,电魂网络,0.45,,,17.78,,8126.65,,,04-26
185,601882,海天精工,0.02,,,1.0,,973.89,,,04-26
186,300583,赛托生物,0.08,,,0.65,,660.34,,,04-26
187,300600,瑞特股份,0.3,,,5.23,,2229.01,,,04-26
188,603787,新日股份,0.08,,,2.33,,1156.99,,,04-26
189,600926,杭州银行,0.52,,,3.76,-3.28,121588.0,,,04-26
190,603345,安井食品,0.29,,,5.43,,4618.28,,,04-26
191,300541,先进数通,0.0,,,0.04,,14.95,,,04-26
192,300577,开润股份,0.26,,,6.1,,1295.1,,,04-26
193,300593,新雷能,0.15,,,4.14,,1338.75,,,04-26
194,300599,雄塑科技,0.09,,,3.22,,1963.19,,,04-26
195,300552,万集科技,0.28,,,5.56,,2263.86,,,04-26
196,002817,黄山胶囊,0.23,,,4.6,,1506.96,,,04-26
197,300546,雄帝科技,-0.17,,,-2.53,,-697.76,,,04-25
198,603388,元成股份,-0.07,,,-1.38,,-492.57,,,04-25
199,603639,海利尔,0.48,,,6.98,,4279.56,,,04-25
200,300603,立昂技术,-0.03,,,-1.03,,-237.16,,,04-25
201,603165,荣晟环保,0.3,,,9.66,,2830.35,,,04-25
202,603665,康隆达,0.19,,,3.9,,1394.57,,,04-25
203,603991,至正股份,0.09,,,2.26,,477.86,,,04-25
204,300591,万里马,-0.01,,,-0.55,,-132.95,,,04-25
205,300609,汇纳科技,-0.14,102.57,,-5.27,,-1063.55,96.59,,04-25
206,603031,安德利,0.15,,,2.59,,876.49,,,04-25
207,300561,汇金科技,0.44,,,11.11,,2793.97,,,04-25
208,300580,贝斯特,0.18,,,4.41,,2700.4,,,04-25
209,300615,欣天科技,0.25,,,8.21,,1507.02,,,04-25
210,603089,正裕工业,0.28,,,6.52,,2217.93,,,04-25
211,603819,神力股份,0.14,,,2.62,,1233.74,,,04-25
212,002831,裕同科技,0.35,,,5.77,,12526.12,,,04-25
213,002849,威星智能,0.08,,,2.2,,519.82,,,04-25
214,002837,英维克,0.19,,,5.02,,1110.35,,,04-25
215,300631,久吾高科,0.04,,,0.53,,189.75,,,04-25
216,603538,美诺华,0.14,,,1.97,,1219.01,,,04-25
217,300566,激智科技,0.14,,,3.16,,815.66,,,04-25
218,300601,康泰生物,0.17,,,9.16,,6214.06,,,04-25
219,002866,传艺科技,0.1,-23.08,,3.51,0.08,1097.59,-10.03,,04-25
220,601595,上海电影,0.23,,,8.0,,6512.6,,,04-25
221,300589,江龙船艇,-0.08,,,-4.23,,-547.74,,,04-25
222,603067,振华股份,0.06,,,1.6,,1070.28,,,04-25
223,603444,吉比特,1.03,,,10.77,,5496.36,,,04-25
224,603579,荣泰健康,0.94,,,16.09,,4958.69,,,04-25
225,300595,欧普康视,0.37,,,7.28,,1905.93,,,04-25
226,002824,和胜股份,0.17,,,4.04,,1527.31,,,04-25
227,300612,宣亚国际,0.06,,,2.17,,310.16,,,04-25
228,002841,视源股份,0.23,,,11.79,,9416.25,,,04-25
229,601212,白银有色,0.01,,,0.38,,4304.04,,,04-25
230,300514,友讯达,0.07,,,2.56,-0.34,507.46,,,04-25
231,300548,博创科技,0.27,,,5.51,,1697.58,,,04-25
232,603040,新坐标,0.14,,,3.49,,829.12,,,04-25
233,603658,安图生物,0.14,,,7.28,,5426.44,,,04-25
234,300570,太辰光,0.16,,,4.0,,1541.63,,,04-25
235,002818,富森美,0.37,,,6.27,,14776.28,,,04-25
236,300605,恒锋信息,0.05,,,1.51,,295.06,,,04-25
237,002823,凯中精密,0.23,,,5.43,,2500.2,,,04-25
238,300530,达志科技,0.18,,,3.69,,952.85,,,04-25
239,002811,亚泰国际,0.16,,,3.62,,2170.51,,,04-25
240,002811,亚泰国际,0.16,,,3.62,,2170.51,,,04-25
241,300617,安靠智电,0.47,,,7.13,,2365.46,,,04-25
242,603920,世运电路,0.16,,,6.12,0.17,4866.62,,,04-25
243,002821,凯莱英,0.36,,,3.66,,3283.53,,,04-24
244,002826,易明医药,0.03,,,1.9,,477.14,,,04-24
245,002843,泰嘉股份,0.1,,,2.65,,1026.86,,,04-24
246,300567,精测电子,-0.01,-93.75,,-0.28,,-67.64,-92.77,,04-24
247,603041,美思德,0.25,,,4.99,,1905.97,,,04-24
248,603637,镇海股份,0.03,,,0.58,,194.89,,,04-24
249,002830,名雕股份,-0.37,,,-6.22,,-1832.51,,,04-24
250,002853,皮阿诺,-0.09,,,-1.32,,-401.46,,,04-24
251,603039,泛微网络,0.17,,,3.15,,835.86,,,04-24
252,603096,新经典,0.34,,,6.13,0.18,3433.49,,,04-24
253,002828,贝肯能源,-0.12,,,-2.25,,-1057.29,,,04-24
254,603421,鼎信通讯,-0.01,,,-0.2,,-211.95,,,04-24
255,300648,星云股份,0.07,,,2.15,-0.05,379.67,,,04-24
256,300568,星源材质,0.58,,,9.47,,5259.35,,,04-22
257,002861,瀛通通讯,0.13,,,2.39,,1173.07,,,04-22
258,603677,奇精机械,0.28,,,4.34,,1706.4,,,04-22
259,603859,能科股份,-0.16,,,-3.22,,-1341.77,,,04-22
260,002836,新宏泽,0.2,,,4.78,,1191.68,,,04-22
261,603203,快克股份,0.28,,,7.28,,1945.42,,,04-22
262,002812,创新股份,0.27,,,3.66,,2756.46,,,04-22
263,300610,晨化股份,0.2,,,4.4,,1532.84,,,04-22
264,603038,华立股份,0.17,,,1.88,,827.63,,,04-21
265,002827,高争民爆,0.05,,,2.07,,682.25,,,04-21
266,300534,陇神戎发,0.16,,,2.51,,1031.98,,,04-21
267,002856,美芝股份,0.11,,,2.93,,855.37,,,04-21
268,300545,联得装备,0.02,,,0.5,,110.25,,,04-21
269,300602,飞荣达,0.33,,,5.39,,2464.4,,,04-21
270,300538,同益股份,0.13,,,2.89,,531.54,,,04-21
271,603517,绝味食品,0.23,,,6.81,,8333.39,,,04-21
272,300625,三雄极光,0.08,-59.25,,2.39,,1711.68,54.42,,04-21
273,603393,新天然气,0.38,,,6.83,,4517.53,,,04-21
274,002847,盐津铺子,0.26,,,9.42,,2461.8,,,04-21
275,002835,同为股份,0.09,,,2.37,,722.95,,,04-21
276,603577,汇金通,0.13,,,2.32,,1112.97,,,04-21
277,300611,美力科技,0.17,-10.53,,3.09,,1157.37,3.52,,04-21
278,002840,华统股份,0.11,,,2.08,,1534.87,,,04-21
279,300629,新劲刚,0.05,,,1.31,,243.23,,,04-21
280,603232,格尔软件,-0.11,,,-2.13,-0.87,-515.95,,,04-20
281,603638,艾迪精密,0.11,,,3.28,,1413.9,,,04-20
282,300613,富瀚微,0.73,,,14.68,,2426.89,,,04-20
283,300565,科信技术,0.17,,,5.75,,2018.99,,,04-20
284,603928,兴业股份,0.2,,,5.5,,3024.21,,,04-20
285,300588,熙菱信息,-0.08,,,-4.25,,-577.08,,,04-20
286,300642,透景生命,0.26,,,5.98,0.16,1185.86,,,04-20
287,603239,浙江仙通,0.37,,,10.01,,3363.63,,,04-20
288,603139,康惠制药,0.12,,,1.99,-0.51,921.86,,,04-20
289,002846,英联股份,0.12,,,4.18,,1041.22,,,04-20
290,002857,三晖电气,-0.08,,,-3.4,,-666.66,,,04-20
291,603803,瑞斯康达,0.16,,,,,5845.48,,,04-19
292,603081,大丰实业,0.1,,,4.09,-0.04,3506.94,,,04-19
293,300592,华凯创意,,,,0.15,,44.59,,,04-19
294,603416,信捷电气,0.24,,,5.26,,1777.63,,,04-18
295,603626,科森科技,0.11,,,36.9,,2257.38,,,04-18
296,002825,纳尔股份,0.15,,,3.69,,1094.72,,,04-18
297,300619,金银河,-0.14,,,-4.77,,-777.84,,,04-18
298,603515,欧普照明,0.06,,,1.72,,3147.18,,,04-18
299,002829,星网宇达,0.06,,,0.96,,316.62,,,04-18
300,603515,欧普照明,0.06,,,1.72,,3147.18,,,04-18
301,002829,星网宇达,0.06,,,0.96,,316.62,,,04-18
302,002820,桂发祥,0.32,,,6.85,,3051.86,,,04-17
303,300641,正丹股份,0.17,,,8.75,0.15,3737.29,,,04-17
304,300623,捷捷微电,0.28,,,4.83,,1980.6,,,04-14
305,300604,长川科技,0.05,,,1.6,-0.06,294.68,,,04-14
306,603797,联泰环保,0.09,,,2.14,0.13,1369.95,,,04-12
307,603603,博天环境,,,,,,159.9,,,09-30
308,601229,上海银行,0.67,,17.77,3.86,,363626.8,,,09-26
309,603160,汇顶科技,0.18,,2.86,5.81,-0.14,7012.92,,,09-20
310,002815,崇达技术,0.24,,2.97,8.01,0.33,8510.58,,,09-12
311,601163,三角轮胎,0.27,,4.82,5.72,0.48,16110.3,,,08-22
312,600908,无锡银行,0.13,,4.47,2.94,-0.76,21550.82,,,08-10
313,300537,广信材料,0.11,,3.35,3.34,0.06,826.39,,,08-09
314,300533,冰川网络,0.6,-11.76,,9.02,,4469.47,-11.95,,07-29
315,300532,今天国际,0.09,,5.91,1.48,-0.22,546.51,,,07-28
316,300535,达威股份,0.24,33.33,,,,1069.63,33.85,,07-28
317,601997,贵阳银行,0.45,18.42,,5.63,,80876.8,19.86,,07-27
318,600936,广西广电,0.08,-20.0,,,,11221.86,-15.86,,07-26
319,002807,江阴银行,0.11,-11.05,,2.42,,17679.0,-11.09,,07-26
320,002808,苏州恒久,0.06,-38.04,,1.74,,509.97,-38.34,,07-25
321,300531,优博讯,0.25,,4.68,5.46,-0.44,1492.05,,,07-25
322,603843,正平股份,-0.05,-0.0,,-2.17,,-1503.68,56.55,,07-25
323,603569,长久物流,0.21,10.53,,8.01,,7474.56,10.92,,07-21
324,601811,新华文轩,0.15,,6.11,2.44,-0.17,17301.29,,,07-19
325,300528,幸福蓝海,0.07,-46.15,,1.27,,1643.13,-44.07,,07-18
326,300527,华舟应急,0.01,,,0.22,,206.23,,,07-15
327,300529,健帆生物,0.13,30.0,,7.98,,4689.47,23.97,,07-14
328,603322,超讯通信,0.01,-150.0,,0.34,,80.7,-164.76,,07-14
329,300526,中潜股份,0.14,,,3.23,,880.04,53.28,,07-13
330,300525,博思软件,0.03,,,0.74,,167.61,,,07-13
331,002806,华锋股份,0.05,,,1.36,,309.26,1192.3,,07-12
332,603663,三祥新材,0.08,33.33,,3.16,,768.93,22.28,,07-11
333,300522,世名科技,0.25,8.7,4.41,5.73,0.12,1248.15,6.87,,07-04
334,603585,苏利股份,0.54,,7.66,7.33,1.01,4062.4,,,06-30
335,002803,吉宏股份,0.07,40.0,,2.37,,639.62,41.03,,06-22
336,300521,爱司凯,0.1,25.0,,2.52,,587.08,28.16,,06-22
337,002805,丰元股份,0.09,-52.63,,1.61,,669.96,-50.78,,06-20
338,300520,科大国创,-0.02,-33.33,,-0.49,,-130.32,-40.72,,06-20
339,603900,通灵珠宝,0.46,,5.91,7.56,0.42,8442.6,,,06-17
340,603429,集友股份,0.25,,3.19,8.1,0.46,1266.09,,,06-17
341,600939,重庆建工,,,,,,4020.98,120.96,,06-08
342,603016,新宏泰,0.13,0.0,,3.27,,1411.85,0.72,,06-08
343,002802,洪汇新材,0.15,36.36,,4.25,,1220.06,36.52,,06-07
344,002801,微光股份,0.43,22.86,9.73,4.53,0.34,1903.14,22.94,,06-07
345,603958,哈森股份,0.21,-24.54,,,,3362.0,-24.48,,06-07
346,300517,海波重科,0.08,14.29,,1.79,,582.91,4.53,,06-06
347,603909,合诚股份,0.17,,,4.16,,1268.61,,,06-06
348,300519,新光药业,0.66,,,12.11,,3977.53,3.35,,06-06
349,300518,盛讯达,0.26,23.81,,3.65,,1803.84,23.94,,06-06
350,300515,三德科技,0.08,-426.07,,2.48,,572.37,-425.65,,05-20
351,603339,四方冷链,0.18,-5.26,,3.85,0.48,2811.32,-5.79,,05-18
352,002800,天顺股份,0.07,75.0,,1.4,,384.02,78.6,,05-17
353,603737,三棵树,-0.18,-35.71,,-2.55,,-1378.15,-34.93,,05-16
354,300516,久之洋,0.23,9.52,4.63,5.15,-0.67,2091.23,13.08,,05-16
355,603959,百利科技,0.01,,2.76,0.44,-0.34,203.97,,,05-16
356,300513,恒泰实达,-0.04,,,-0.71,,-215.64,,,05-16
357,603779,威龙股份,0.07,75.0,,,,1121.47,83.38,,05-13
358,002797,第一创业,0.05,-54.55,3.16,1.62,-0.56,9989.12,-54.27,,05-10
359,002796,世嘉科技,0.11,0.0,4.42,2.53,-0.02,655.06,-3.12,,05-09
360,603101,汇嘉时代,0.12,-1.17,3.64,3.29,-0.37,2122.09,-1.21,,05-05
361,300510,金冠电气,0.09,12.5,4.73,1.9,0.02,592.22,18.68,,05-05
362,300511,雪榕生物,0.46,142.11,6.11,7.89,0.61,5218.34,140.07,,05-03
363,000608,阳光股份,-0.06,-14.29,,-1.3,,-4289.0,-17.84,,04-30
364,600611,大众交通,0.06,-28.05,,1.06,,9250.89,-28.02,,04-30
365,300135,宝利国际,0.01,-61.54,,0.42,,484.25,-26.68,,04-30
366,002684,猛狮科技,0.01,56.86,,0.25,,263.07,119.49,,04-30
367,601186,中国铁建,0.19,5.0,,2.28,,257178.7,18.13,,04-30
368,601601,中国太保,0.24,-55.56,14.61,1.7,1.77,219900.0,-55.15,,04-30
369,600329,中新药业,0.16,0.0,,3.01,,11958.13,0.14,,04-30
370,000767,漳泽电力,-0.08,-382.0,,-3.38,,-19060.1,-381.32,,04-30
371,600735,新华锦,0.03,-17.75,,2.05,,1236.1,18.44,,04-30
372,600751,天海投资,0.01,816.67,,0.13,,1591.03,805.41,,04-30
373,600010,包钢股份,-0.02,-2916.67,,-1.18,,-55044.41,-5664.07,,04-30
374,601996,丰林集团,0.01,-36.0,,0.17,,298.02,-24.1,,04-30
375,600030,中信证券,0.14,-60.0,,1.18,,164131.64,-57.0,,04-30
376,000835,长城动漫,-0.06,434.78,,-5.7,,-1912.46,443.81,,04-30
377,600787,中储股份,0.1,775.63,4.04,2.59,,22923.15,934.48,,04-30
378,603015,弘讯科技,0.07,-41.67,,1.35,,1446.78,-29.36,,04-30
379,600461,洪城水业,0.12,-25.33,,2.0,,4102.19,-22.66,,04-30
380,600822,上海物贸,0.02,-4.83,,3.48,,978.27,-4.71,,04-30
381,600839,四川长虹,0.05,1131.58,,1.8,,21623.44,1148.64,,04-30
382,603123,翠微股份,0.07,-28.72,,1.2,,3486.28,-29.35,,04-30
383,600502,安徽水利,0.09,0.0,,1.75,,4609.85,7.65,,04-30
384,600859,王府井,0.41,-17.01,,2.52,,18725.43,-17.02,,04-30
385,600126,杭钢股份,0.05,-171.43,,1.43,,11140.04,-282.28,,04-30
386,000957,中通客车,0.46,1050.0,,6.15,,13549.27,1454.08,,04-30
387,600875,东方电气,0.0,-96.0,,0.02,,439.48,-95.92,,04-30
388,600892,大晟文化,0.14,-2221.21,,1.26,,1928.27,-4702.54,,04-30
389,600165,新日恒力,-0.03,-75.42,1.37,-2.1,-0.05,-2010.62,-37.77,,04-30
390,000564,供销大集,0.03,-40.35,,1.0,,2322.86,-3.35,,04-30
391,600979,广安爱众,0.03,10.65,,1.33,,2086.01,10.58,,04-30
392,002331,皖通科技,0.04,7.69,,0.86,,1062.39,7.69,,04-30
393,002336,人人乐,0.05,-52.82,,0.92,,2071.39,-52.85,,04-30
394,002031,巨轮智能,0.02,-77.78,,0.45,,1353.6,-71.8,,04-30
395,601058,赛轮金宇,0.09,50.0,,2.21,,9515.79,197.82,,04-30
396,600261,阳光照明,0.07,-30.0,,3.39,,10060.88,4.18,,04-30
397,600653,申华控股,-0.05,-293.2,,-4.34,,-8754.63,-300.79,,04-30
398,000683,远兴能源,0.02,0.0,,0.52,,3102.53,3.16,,04-30
