,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
88,600746,江苏索普,0.02,-123.13,,1.52,,625.89,-123.17,,08-31
89,600010,包钢股份,0.01,0.0,,0.58,,11505.55,64.1,,08-31
90,600074,保千里,-0.11,-25.97,,,,-7570.46,-25.71,,08-31
91,600859,王府井,0.8,-3.61,,6.07,,37038.12,-3.6,,08-31
92,600685,中船防务,0.09,-35.71,,1.34,,5533.41,-37.11,,08-31
93,600702,沱牌舍得,0.08,-84.8,,1.2,,2825.32,-84.81,,08-31
94,600735,新华锦,0.09,-531.86,,3.96,,2208.86,-616.86,,08-31
95,600775,南京熊猫,0.13,58.92,,4.78,,8375.69,60.54,,08-31
96,000016,深康佳A,0.03,254.74,,1.0,,4054.77,253.59,,08-31
97,000997,新大陆,0.11,22.22,,3.87,,5714.5,23.5,,08-31
98,600241,时代万恒,0.01,-42.74,,0.23,,120.1,-42.88,,08-31
99,600653,申华控股,0.0,4.0,,0.24,,445.53,1.99,,08-31
100,000659,*ST中富,-0.05,-5100.0,,-3.25,,-6723.45,-4607.31,,08-31
101,600299,安迪苏,-0.97,2.11,,-30.89,,-50943.87,2.82,,08-31
102,600398,海澜之家,0.12,20.0,,3.86,,8060.61,23.14,,08-31
103,600833,第一医药,0.08,3.16,,3.82,,1892.63,3.17,,08-31
104,600869,智慧能源,0.09,-33.86,,3.08,,9165.59,31.46,,08-31
105,600587,新华医疗,0.63,36.96,,7.13,,10905.34,49.73,,08-31
106,600519,贵州茅台,6.98,3.56,,19.19,,724794.47,3.61,,08-31
107,000415,渤海金控,0.23,46.31,,3.95,,28673.78,46.27,,08-31
108,600145,*ST新亿,0.01,-66.67,,2.1,,414.41,-62.11,,08-31
109,600218,全柴动力,0.08,43.12,,2.13,,2222.17,43.9,,08-31
110,600734,实达集团,-0.06,456.44,,-13.62,,-1976.93,456.58,,08-31
111,601989,中国重工,0.1,-44.44,,3.42,,145582.64,-43.4,,08-31
112,600096,云天化,-0.32,-7.07,,-4.65,,-52612.17,123.53,,08-31
113,600988,赤峰黄金,0.16,5614.29,,11.58,0.39,4482.02,16019.78,,08-31
114,000996,中国中期,0.03,-48.63,,1.25,,686.83,-48.7,,08-31
115,600652,游久游戏,0.01,-78.79,,0.39,,387.52,-78.88,,08-31
116,600689,上海三毛,0.01,-72.92,,0.72,,259.48,-73.15,,08-31
117,600355,精伦电子,-0.13,44.44,,-7.18,,-3246.86,43.63,,08-31
118,600815,*ST厦工,-0.05,-113.16,,-0.93,,-4336.69,-114.59,,08-31
119,600586,金晶科技,0.05,-155.56,,1.57,,6431.64,-152.37,,08-31
120,600162,香江控股,0.17,-342.86,,8.92,,13387.98,-359.03,,08-31
121,601558,*ST锐电,-0.11,-1200.0,,-3.77,,-45786.04,-1956.02,,08-31
122,600297,广汇汽车,0.04,164.83,,1.73,,1573.31,164.82,,08-31
123,600332,白云山,0.47,73.88,5.04,10.02,1.06,58722.94,170.51,,08-31
124,600791,京能置业,0.1,-15.11,,3.51,,4385.92,-17.76,,08-31
125,600095,哈高科,-0.07,-7.13,,-3.83,,-2538.11,-7.14,,08-31
126,600844,*ST丹科,-0.19,-214.88,,-15.44,,-14431.34,-214.87,,08-31
127,600129,太极集团,0.05,-38.61,,2.32,,2103.63,-38.61,,08-31
128,600150,中国船舶,0.04,-88.41,,0.32,,5572.5,-88.28,,08-31
129,600895,张江高科,0.06,25.0,,1.38,,9118.6,23.14,,08-31
130,601018,宁波港,0.12,0.0,,5.54,,147785.4,-3.63,,08-31
131,600830,香溢融通,0.11,-9.76,,2.98,,5021.86,-10.37,,08-31
132,600568,中珠医疗,0.12,-43.95,,4.56,,4515.88,25.38,,08-31
133,600216,浙江医药,0.69,-42.98,,5.64,,35737.95,-34.32,10转8,08-31
134,601390,中国中铁,0.16,46.43,,4.39,,348801.0,45.91,,08-31
135,600732,*ST新梅,-0.02,-50.82,,-1.42,,-799.83,-11.3,,08-31
136,600007,中国国贸,0.23,21.05,,4.84,,23001.91,17.72,,08-31
137,600783,鲁信创投,0.22,100.0,,5.46,,16041.98,103.04,,08-31
138,601186,中国铁建,0.39,50.0,,6.46,,475543.5,49.15,,08-31
139,600295,鄂尔多斯,0.24,-20.0,,4.08,,24985.46,-18.65,,08-31
140,600331,宏达股份,-0.09,-48.36,,-13.67,,-9571.7,-48.32,,08-31
141,601901,方正证券,0.07,19.42,,2.76,,40484.12,19.35,,08-31
142,601996,丰林集团,0.1,25.0,,2.87,,4554.94,29.11,,08-31
143,600033,福建高速,0.11,23.73,,4.01,,29470.0,23.7,,08-31
144,000862,银星能源,-0.17,-318.15,,-15.9,,-4866.3,-318.05,,08-31
145,600843,上工申贝,0.07,6.55,,4.26,,3067.43,6.64,,08-31
146,600128,弘业股份,0.09,-34.99,,1.56,,2131.41,-35.02,,08-31
147,000592,平潭发展,0.02,-170.23,,1.24,,1277.94,-170.23,,08-31
148,600710,*ST常林,-0.12,-500.0,,-3.75,,-7685.36,-593.5,,08-31
149,600359,新农开发,0.03,-145.71,,2.58,,1017.83,-142.53,,08-31
150,600039,四川路桥,0.24,4.65,,6.2,,24715.48,4.65,,08-31
151,600081,东风科技,0.4,69.73,,15.83,,12393.76,69.68,,08-31
152,000876,新希望,0.49,-14.04,,7.24,,84851.25,-14.86,,08-31
153,600155,宝硕股份,-0.13,-0.0,,,,-5335.77,1.75,,08-31
154,600900,长江电力,0.17,0.0,,3.74,,284706.5,0.03,,08-31
155,600681,百川能源,-0.03,,,-81.91,,-818.96,-6294.33,,08-31
156,600307,酒钢宏兴,0.04,-56.09,,1.5,,23992.82,-36.74,,08-31
157,601727,上海电气,0.11,-24.28,,4.69,,145962.1,-24.26,,08-31
158,600345,长江通信,0.01,-95.37,,0.19,,229.86,-94.62,,08-31
159,600006,东风汽车,0.02,-54.81,,0.72,,4318.5,-54.86,,08-31
160,600782,新钢股份,-0.16,-42.86,,-3.06,,-22657.59,-41.48,,08-31
161,600139,西部资源,0.03,-73.36,,1.26,,1990.95,-73.38,,08-31
162,600237,铜峰电子,0.04,-57.32,,1.41,,1973.02,-39.85,,08-31
163,600257,大湖股份,0.52,1372.47,,30.58,,22386.12,1371.68,,08-31
164,601519,*ST智慧,-0.08,102.5,,-5.14,,-14577.81,164.19,,08-31
165,600031,三一重工,0.35,-48.53,,10.9,,265095.6,-48.63,,08-31
166,600789,鲁抗医药,-0.04,-66.67,,-1.59,,-2397.88,-66.44,,08-31
167,600166,福田汽车,0.15,-83.33,,2.73,,40757.12,-77.79,,08-31
168,600208,新湖中宝,0.04,-20.0,,1.8,,22715.88,-19.45,,08-31
169,000566,海南海药,0.12,-50.27,,4.2,,5982.69,0.15,,08-31
170,600242,中昌数据,-0.2,40.43,,-16.82,,-5417.01,40.23,,08-31
171,600654,*ST中安,0.06,19.2,,3.18,,4501.25,10.51,,08-31
172,000630,铜陵有色,0.21,-40.0,,2.77,,30178.76,-39.36,,08-31
173,600300,维维股份,0.08,14.29,,5.2,,13001.28,17.82,,08-31
174,000680,山推股份,0.03,-41.4,,0.79,,3330.92,-46.64,,08-31
175,600708,光明地产,0.11,92.94,,4.19,,5720.15,92.75,,08-31
176,600336,澳柯玛,0.21,43.52,,17.3,,14505.77,187.06,,08-31
177,600811,东方集团,0.32,26.54,4.79,6.88,,52686.03,26.56,,08-31
178,600115,东方航空,0.05,-38.55,,3.33,,76330.1,-23.29,,08-31
179,600132,重庆啤酒,0.23,4.55,,7.65,,11288.97,6.28,,08-31
180,601989,中国重工,0.1,-44.44,,3.42,,145582.64,-43.4,,08-31
181,600519,贵州茅台,6.98,3.56,,19.19,,724794.47,3.61,,08-31
182,000415,渤海金控,0.23,46.31,,3.95,,28673.78,46.27,,08-31
183,600988,赤峰黄金,0.16,5614.29,,11.58,0.39,4482.02,16019.78,,08-31
184,000996,中国中期,0.03,-48.63,,1.25,,686.83,-48.7,,08-31
185,600652,游久游戏,0.01,-78.79,,0.39,,387.52,-78.88,,08-31
186,600689,上海三毛,0.01,-72.92,,0.72,,259.48,-73.15,,08-31
187,600355,精伦电子,-0.13,44.44,,-7.18,,-3246.86,43.63,,08-31
188,600096,云天化,-0.32,-7.07,,-4.65,,-52612.17,123.53,,08-31
189,000613,*ST东海A,-0.0,-181.25,,-0.57,,-48.2,-181.77,,08-30
190,600678,四川金顶,-0.01,-93.98,,-6.0,,-313.39,-93.99,,08-30
191,000683,远兴能源,-0.15,-350.0,,-4.85,,-11252.87,-363.48,,08-30
192,600779,水井坊,0.27,-41.62,,6.91,,13403.54,-41.69,,08-30
193,000987,越秀金控,0.47,-11.32,,8.43,,16727.74,-12.68,,08-30
194,601398,工商银行,0.4,14.29,3.35,11.63,,13834700.0,12.33,,08-30
195,601988,中国银行,0.29,11.54,3.04,9.47,,8072100.0,12.74,,08-30
196,002165,红宝丽,0.01,-88.89,,0.68,,668.94,-86.62,,08-30
197,600597,光明乳业,0.12,31.16,,3.65,,14796.82,53.06,,08-30
198,600738,兰州民百,0.18,21.23,,6.68,,6530.82,70.72,,08-30
199,600410,华胜天成,0.09,-23.18,,2.32,,5545.83,-23.55,,08-30
200,000338,潍柴动力,1.04,-8.77,,8.06,,208496.74,9.89,,08-30
201,000425,徐工机械,0.41,-46.75,,4.76,,85080.6,-46.49,,08-30
202,600191,华资实业,0.05,-246.48,,1.52,,2522.14,-246.53,,08-30
203,601933,永辉超市,0.25,1.2,,8.44,,38904.62,102.37,,08-30
204,600360,华微电子,0.04,26.67,,1.49,,2618.89,41.04,,08-30
205,603003,龙宇燃油,-0.17,-170.83,,-4.08,,-3370.8,-192.56,,08-30
206,600082,海泰发展,0.05,25.0,,1.74,,2928.2,15.7,,08-30
207,600850,华东电脑,0.22,-365.19,,5.89,,6936.85,-599.18,,08-30
208,000898,鞍钢股份,0.1,-135.53,,1.5,,70200.0,-135.53,,08-30
209,600608,*ST沪科,-0.07,-12.5,,,,-2438.5,-8.49,,08-30
210,600682,南京新百,0.2,-47.37,,5.51,,7184.01,-47.04,,08-30
211,000825,太钢不锈,0.06,-8.1,,1.37,,33332.75,-8.83,,08-30
212,000066,中国长城,0.0,50.0,,0.15,,417.53,29.32,,08-30
213,600122,宏图高科,0.08,-2.71,,1.65,,9368.84,-2.69,,08-30
214,000928,中钢国际,-0.63,291.36,,-25.16,,-17682.09,291.3,,08-30
215,600966,博汇纸业,0.0,-93.75,,0.08,,238.92,-93.7,,08-30
216,000993,闽东电力,0.15,50.0,,3.46,,5495.06,43.26,,08-30
217,600221,海南航空,0.09,-21.67,,2.71,,64515.9,29.28,,08-30
218,600613,神奇制药,0.2,150.0,,7.35,,3850.01,209.38,,08-30
219,601107,四川成渝,0.16,-26.37,,4.54,,47629.8,-26.38,,08-30
220,000735,罗牛山,-0.02,-353.49,,-1.14,,-1920.19,-352.7,,08-30
221,002185,华天科技,0.16,-13.17,,6.5,,10192.32,38.88,,08-30
222,600726,华电能源,-0.0,-98.8,,-0.08,,-226.72,-98.83,,08-30
223,600759,洲际油气,0.02,-40.92,,1.02,,2338.16,-41.11,,08-30
224,600395,盘江股份,0.2,-78.49,,4.27,,32626.79,-67.73,,08-30
225,600795,国电电力,0.17,120.51,,7.98,,295883.65,146.33,,08-30
226,600848,上海临港,0.01,27.72,,2.78,,513.11,27.7,,08-30
227,600555,海航创新,-0.02,-300.0,,-1.41,,-2259.06,-227.05,,08-30
228,601968,宝钢包装,0.09,0.0,,4.34,,5886.32,5.09,,08-30
229,600835,上海机电,0.28,-48.15,,5.44,,28417.1,-48.34,,08-30
230,000902,新洋丰,-0.13,78.08,,-17.29,,-3296.87,74.39,,08-30
231,600871,石化油服,-0.12,127.78,2.02,-5.92,-0.18,-49144.5,126.92,10转5,08-30
232,002565,顺灏股份,0.27,58.82,,5.38,,9260.98,57.9,,08-30
233,000503,海虹控股,0.01,-30.43,,0.56,,720.13,-30.18,,08-30
234,600985,雷鸣科化,0.26,85.71,,4.83,,4477.88,154.18,,08-30
235,601006,大秦铁路,0.44,7.32,,8.94,,648013.91,6.84,,08-30
236,002024,苏宁云商,0.1,-60.11,,2.55,,73376.5,-58.17,,08-30
237,601258,庞大集团,0.11,22.22,,3.13,,28062.5,20.43,,08-30
238,000625,长安汽车,0.29,141.67,,8.23,,133096.98,133.49,,08-30
239,000733,振华科技,0.13,44.44,,2.15,,4661.19,46.14,,08-30
240,600753,东方银星,-0.0,-0.0,,-0.4,,-40.48,7.84,,08-30
241,600058,五矿发展,0.18,-168.21,,2.28,,19086.22,-168.2,,08-30
242,600806,*ST昆机,-0.08,-1307.35,,-3.36,,-4360.98,-1313.91,,08-30
243,600583,海油工程,0.21,250.0,,7.69,,81960.55,265.07,,08-30
244,600600,青岛啤酒,1.03,38.34,,10.56,,139488.12,38.46,,08-30
245,600725,ST云维,-0.57,-2.46,,-29.23,,-34918.37,-3.04,,08-30
246,600098,广州发展,0.19,2.46,,4.02,,52553.55,19.72,,08-30
247,600847,*ST万里,-0.02,-146.36,,-3.67,,-181.1,-146.38,,08-30
248,600979,广安爱众,0.04,-17.02,,2.27,,2805.14,-0.62,,08-30
249,000534,万泽股份,0.05,-31.83,,1.94,,2252.45,-24.33,,08-30
250,000982,*ST中绒,0.25,4.17,,10.09,,18093.66,33.28,,08-30
251,002628,成都路桥,0.52,108.0,,10.17,,17373.98,105.51,,08-30
252,601880,大连港,0.09,28.57,,2.94,,38727.62,29.03,,08-30
253,600004,白云机场,0.39,15.98,,6.06,,45134.57,16.0,,08-30
254,300370,安控科技,0.08,-169.76,4.52,1.69,,331.48,-169.78,,08-30
255,000782,美达股份,0.02,-59.18,,0.72,,749.39,-62.18,,08-30
256,600817,*ST宏盛,0.01,-240.0,,0.46,,116.94,-295.23,,08-30
257,600104,上汽集团,1.04,6.34,,9.07,,1146619.65,6.33,,08-30
258,601005,*ST重钢,-0.64,72.19,,-30.86,,-111597.8,72.21,,08-30
259,600648,外高桥,0.52,400.0,,10.29,,52646.4,400.8,,08-30
260,601238,广汽集团,0.19,-20.83,,3.85,,121826.63,-17.76,10派0.6,08-30
261,002440,闰土股份,0.67,81.08,,6.15,,25560.14,84.74,,08-30
262,600030,中信证券,0.19,-5.0,,2.42,,210967.36,-6.18,,08-30
263,000789,万年青,0.32,121.61,,7.49,,13255.99,129.02,,08-30
264,600787,中储股份,0.21,-19.78,,3.91,,19537.25,-11.22,,08-30
265,600432,*ST吉恩,-0.08,-79.49,,-2.12,,-6705.96,-78.95,,08-30
266,600881,亚泰集团,0.1,-44.44,,2.3,,18685.35,-44.1,,08-30
267,002269,美邦服饰,0.22,-48.84,,5.24,,22247.77,-48.52,,08-30
268,600170,上海建工,0.34,13.33,,6.46,,78256.61,12.51,,08-30
269,601318,中国平安,2.26,28.41,21.82,10.7,13.37,1791000.0,28.3,10派2,08-30
270,600317,营口港,0.14,7.92,,3.2,,30273.35,108.15,,08-30
271,601919,中远海控,-0.1,-79.17,,-4.07,,-99000.38,-79.68,,08-30
272,600037,歌华有线,0.15,23.1,,2.76,,15425.69,23.12,,08-30
273,000795,英洛华,-0.1,-242.86,,-8.0,,-2863.84,-243.15,,08-30
274,300567,精测电子,,,,,,316.5,-61.96,,08-30
275,000596,古井贡酒,0.75,-8.54,,10.94,,37575.28,-9.18,,08-30
276,600285,羚锐制药,0.23,146.32,,9.46,,7939.76,315.84,,08-30
277,600322,天房发展,0.07,-22.22,,1.8,,7980.31,-21.25,,08-30
278,600780,通宝能源,0.18,6.57,,5.83,,21030.43,6.58,,08-30
279,600798,宁波海运,-0.03,-66.05,,-1.17,,-2243.68,-66.13,,08-30
280,000021,深科技,0.07,32.34,,2.18,,8749.69,32.25,,08-30
281,000880,潍柴重机,0.12,-36.84,,2.85,,3211.76,-39.99,,08-30
282,000153,丰原药业,0.04,0.73,,1.35,,1187.09,10.91,,08-30
283,600576,万家文化,-0.11,22.83,,-5.12,,-2463.19,22.59,,08-30
284,600199,金种子酒,0.49,-11.7,,11.61,,27179.3,-11.7,,08-30
285,600701,工大高新,0.0,-87.7,,0.15,,133.0,-89.07,,08-30
286,000712,锦龙股份,0.11,-22.63,,2.14,,4751.08,14.16,,08-30
287,600874,创业环保,0.08,0.0,,3.05,,11616.9,1.06,,08-30
288,600169,太原重工,-0.02,-48.02,,-0.89,,-4767.29,-48.1,,08-30
289,601009,南京银行,0.81,9.46,8.71,9.3,14.58,240355.1,10.05,,08-30
290,601669,中国电建,0.23,10.72,,7.01,,223038.85,10.72,,08-30
291,601801,皖新传媒,0.31,24.0,,6.65,,28542.16,23.71,,08-30
292,000698,沈阳化工,-0.19,34.06,,-4.08,,-12259.84,34.58,,08-30
293,601918,新集能源,0.07,-86.0,,1.48,,13090.01,-85.84,,08-30
294,001896,豫能控股,0.17,-224.64,,16.08,,10875.91,-222.84,,08-29
295,002032,苏泊尔,0.43,23.71,,8.77,,27480.08,24.89,,08-29
296,002048,宁波华翔,0.32,33.33,,5.28,,16774.38,28.43,,08-29
297,600658,电子城,0.61,238.89,,14.3,,35201.57,238.54,,08-29
298,002417,三元达,-0.1,-242.86,,-3.11,,-2685.22,-237.29,,08-29
299,002465,海格通信,0.35,16.67,,2.67,,11608.66,15.71,,08-29
300,002192,融捷股份,-0.04,-550.0,,-1.27,,-497.4,-591.39,,08-29
301,600118,中国卫星,0.16,33.33,,5.98,,14659.04,28.72,,08-29
302,002358,森源电气,0.32,39.13,,9.15,,11008.98,37.92,,08-29
303,600683,京投发展,-0.01,-94.12,,-0.57,,-1041.92,-91.83,,08-29
304,002422,科伦药业,1.11,15.63,,5.9,,53435.32,15.69,,08-29
305,000729,燕京啤酒,0.21,15.73,,5.27,,52710.02,16.87,,08-29
306,600749,西藏旅游,-0.09,15.5,,-2.59,,-1719.01,15.51,,08-29
307,000007,全新好,0.0,-85.14,,0.33,,94.81,-85.15,,08-29
308,000826,启迪桑德,0.35,1.17,,5.66,,22362.28,30.84,,08-29
309,002229,鸿博股份,0.09,13.74,,3.21,,2642.8,13.73,,08-29
310,000955,欣龙控股,-0.02,62.6,,-3.67,,-979.82,125.28,,08-29
311,600186,莲花健康,-0.1,-679.39,,-11.86,,-10151.7,-679.9,,08-29
312,002010,传化智联,0.13,-13.33,,3.83,,6382.82,-13.78,,08-29
313,000587,金洲慈航,0.1,-23.08,,5.44,,5848.44,-18.66,,08-29
314,600651,飞乐音响,0.03,-75.47,,1.66,,1894.26,-71.04,,08-29
315,600688,上海石化,0.06,-136.75,,2.67,,43802.0,-136.67,10派0.5转5,08-29
316,601668,中国建筑,0.29,20.83,3.56,8.33,-0.51,878945.3,22.52,,08-29
317,002443,金洲管道,0.2,17.65,,4.09,,6268.94,28.17,10派1转2,08-29
318,000031,中粮地产,0.06,100.0,,2.27,,10831.57,78.05,,08-29
319,002540,亚太科技,0.18,-33.33,,3.24,,7281.51,31.43,,08-29
320,600884,杉杉股份,0.23,2.27,,2.97,,9259.66,2.59,,08-29
321,600639,浦东金桥,0.21,4.22,,4.51,,19723.03,4.25,,08-29
322,002352,顺丰控股,0.32,3.23,,3.39,,2455.98,1.69,10派2.5,08-29
323,601699,潞安环能,0.41,-48.1,,5.69,,94280.18,-48.38,,08-29
324,601866,中远海发,-0.11,-1.19,,-4.9,,-126565.05,-1.2,,08-29
325,600760,中航黑豹,-0.09,-43.75,,-4.37,,-3127.9,-43.03,,08-29
326,002464,金利科技,0.13,-40.91,,2.06,,1859.42,-37.47,,08-29
327,600420,现代制药,0.25,33.62,,7.73,,7263.02,33.61,,08-29
328,000036,华联控股,0.0,-94.49,,0.12,,221.19,-94.58,,08-29
329,600493,凤竹纺织,0.01,8.7,,0.22,,134.89,8.98,,08-29
330,002293,罗莱生活,0.49,-48.42,,7.05,,13710.59,2.56,,08-29
331,601616,广电电气,0.03,-12.5,,1.05,,2673.35,24.06,,08-29
332,601886,江河集团,0.17,-45.16,,4.1,,18870.91,7.28,,08-29
333,600766,园城黄金,-0.01,-103.12,,,,-123.63,-102.86,,08-29
334,600426,华鲁恒升,0.2,-13.1,,3.38,,19000.02,-13.08,,08-29
335,002180,艾派克,0.04,17.65,,1.32,,496.79,16.24,,08-29
336,002212,南洋股份,0.05,-44.44,,1.49,,2534.46,-42.35,,08-29
337,000883,湖北能源,0.22,29.41,,4.44,,58408.37,63.25,10派0.8,08-29
338,000157,中联重科,0.38,-47.91,,6.88,,290591.43,-48.31,,08-29
339,000504,*ST生物,-0.04,1466.67,,-10.55,,-1318.46,1483.4,,08-29
340,002603,以岭药业,0.27,3.85,,3.87,,15166.79,6.97,,08-29
341,601288,农业银行,0.28,12.0,2.43,11.61,-0.4,9235200.0,14.72,,08-29
342,600277,亿利洁能,0.08,28.28,,2.02,,11544.48,28.23,,08-29
343,002410,广联达,0.35,45.83,,8.38,,18665.96,91.68,,08-29
344,600754,锦江股份,0.28,-25.23,,3.89,,16805.75,-25.23,,08-29
345,002490,*ST墨龙,0.06,-68.42,,1.57,,4560.17,-39.76,,08-29
346,002506,协鑫集成,-0.49,81.48,,-46.07,,-41514.14,191.85,,08-29
