,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
171,600068,葛洲坝,0.37,1.67,,9.93,0.66,127808.74,1.82,,10-31
172,600833,第一医药,0.12,2.77,,5.48,,2730.4,2.76,,10-31
173,600145,*ST新亿,0.01,-66.56,,0.06,,419.32,-62.88,,10-31
174,000402,金融街,0.44,-4.35,,6.55,,134358.59,-2.53,,10-31
175,600182,S佳通,0.6,76.47,,22.98,,20384.99,77.98,,10-31
176,000932,*ST华菱,-0.09,-89.21,,-2.79,,-27488.43,-89.22,,10-31
177,600576,万家文化,-0.05,-70.06,,-2.1,,-1025.76,-69.96,,10-31
178,600985,雷鸣科化,0.46,100.0,5.54,8.51,0.34,8029.22,165.36,,10-31
179,000566,海南海药,0.17,-54.13,,5.93,,8525.02,-7.1,,10-31
180,000693,*ST华泽,0.09,-142.86,,4.43,,4778.73,-219.95,,10-31
181,600000,浦发银行,1.6,14.13,10.49,15.93,14.61,2981800.0,14.13,,10-31
182,600798,宁波海运,-0.02,-84.06,,-0.75,,-1434.07,-84.1,,10-31
183,600068,葛洲坝,0.37,1.67,,9.93,0.66,127808.74,1.82,,10-31
184,600833,第一医药,0.12,2.77,,5.48,,2730.4,2.76,,10-31
185,600869,智慧能源,0.16,-300.0,,5.57,,16205.24,-316.73,,10-31
186,600158,中体产业,0.09,91.41,,5.96,,7897.38,91.57,,10-31
187,600551,时代出版,0.5,9.32,,7.92,,25510.68,9.34,,10-31
188,000927,一汽夏利,-0.06,-219.39,,-2.74,,-9929.77,-219.37,,10-31
189,000503,海虹控股,0.0,-41.03,,0.16,,206.25,-41.63,,10-31
190,600587,新华医疗,0.94,32.39,,10.4,,16896.95,45.04,,10-31
191,000566,海南海药,0.17,-54.13,,5.93,,8525.02,-7.1,,10-31
192,600273,嘉化能源,-0.04,-78.95,,-2.01,,-1187.0,-79.67,,10-31
193,000630,铜陵有色,0.28,-41.67,,3.58,,39102.37,-42.23,,10-31
194,601788,光大证券,0.15,-46.43,,2.29,,50991.48,-46.82,,10-31
195,600734,实达集团,-0.08,117.14,,-18.87,,-2673.41,117.05,,10-31
196,600029,南方航空,0.25,-7.41,,7.29,,246000.0,-7.69,,10-31
197,600785,新华百货,0.92,-10.6,,12.66,,19031.52,-10.6,,10-31
198,600056,中国医药,0.34,-60.67,,9.89,,32589.81,21.92,,10-31
199,600460,士兰微,0.09,350.0,,4.47,,7828.96,404.74,,10-31
200,600108,亚盛集团,0.12,-25.74,,5.41,,23982.4,-21.0,,10-31
201,000837,秦川机床,-0.06,-485.98,,,,-2049.53,-457.56,,10-31
202,600145,*ST新亿,0.01,-66.56,,0.06,,419.32,-62.88,,10-31
203,000402,金融街,0.44,-4.35,,6.55,,134358.59,-2.53,,10-31
204,600182,S佳通,0.6,76.47,,22.98,,20384.99,77.98,,10-31
205,000932,*ST华菱,-0.09,-89.21,,-2.79,,-27488.43,-89.22,,10-31
206,600576,万家文化,-0.05,-70.06,,-2.1,,-1025.76,-69.96,,10-31
207,600985,雷鸣科化,0.46,100.0,5.54,8.51,0.34,8029.22,165.36,,10-31
208,000965,天保基建,0.13,-31.58,,,,9186.16,-28.79,,10-31
209,000982,*ST中绒,0.39,2.63,,15.24,,28092.71,33.32,,10-31
210,601107,四川成渝,0.26,-17.37,,7.45,,78420.75,-17.36,,10-31
211,601186,中国铁建,0.57,39.02,6.3,9.27,-0.91,700333.4,37.52,,10-31
212,600652,游久游戏,0.01,-75.0,,0.46,,456.22,-78.74,,10-31
213,600689,上海三毛,-0.04,-134.92,,-2.5,,-894.31,-135.38,,10-31
214,601669,中国电建,0.34,11.96,,10.09,,322588.64,11.97,,10-31
215,601919,中远海控,-0.2,-68.25,,-8.56,,-203366.3,-68.24,,10-31
216,600355,精伦电子,-0.11,57.14,,-6.04,,-2745.94,55.81,,10-31
217,600756,浪潮软件,-0.16,-781.03,2.6,-5.85,-0.63,-4412.08,-782.06,,10-31
218,600016,民生银行,1.18,13.46,6.69,18.56,0.56,3331400.0,15.63,,10-31
219,600792,云煤能源,0.11,-173.33,,1.89,,4579.99,-177.17,,10-31
220,600096,云天化,-0.51,-3.28,,-7.5,,-85126.48,132.68,,10-31
221,600130,波导股份,0.05,-31.51,,4.96,,3842.09,-31.86,,10-31
222,000155,*ST川化,-0.51,88.89,,-19.75,,-23957.91,90.39,,10-31
223,600896,览海投资,0.13,-144.83,,4.94,,7765.32,-145.41,,10-31
224,600169,太原重工,-0.02,-77.65,,-0.97,,-5212.08,-77.65,,10-31
225,600563,法拉电子,0.87,8.75,6.77,13.06,0.99,19600.95,8.97,,10-31
226,000540,中天金融,0.57,88.16,,27.04,,72358.21,88.18,,10-31
227,601118,海南橡胶,0.04,-29.08,,1.75,,16139.3,-27.26,,10-31
228,600658,电子城,0.85,286.36,,19.72,,49154.42,278.94,,10-31
229,601600,中国铝业,-0.14,-56.25,,-4.31,,-184564.6,-57.43,,10-31
230,600728,佳都科技,-0.08,-186.86,,-3.83,,-2785.88,-186.9,,10-31
231,600815,*ST厦工,-0.13,-129.55,,-2.73,,-12616.34,-136.16,,10-31
232,600083,博信股份,0.03,-264.71,,24.27,,636.22,-259.23,,10-31
233,000829,天音控股,-0.03,114.29,,-1.03,,-2802.13,112.9,,10-31
234,600136,当代明诚,0.0,-87.72,,0.05,,7.12,-88.05,,10-31
235,000887,中鼎股份,0.33,-32.45,,16.46,,35441.4,21.83,,10-31
236,000908,景峰医药,-0.03,-67.65,,,,-910.99,-67.96,,10-31
237,000951,中国重汽,0.63,1160.0,,6.89,,26475.39,1082.35,,10-31
238,600586,金晶科技,0.06,-146.15,,2.25,,9152.4,-149.76,,10-31
239,000546,金圆股份,0.13,97.06,,,,2157.64,97.19,,10-31
240,600234,ST山水,-0.09,-30.77,-0.72,,0.0,-1879.36,-29.43,,10-31
241,600626,申达股份,0.18,7.52,,6.14,,12692.43,7.53,,10-31
242,600645,中源协和,0.0,-94.74,,0.72,,106.4,-94.23,,10-31
243,000590,启迪古汉,0.0,-98.14,,0.22,,102.91,-98.14,,10-31
244,600664,哈药股份,0.14,-8.33,,3.26,,26382.73,-8.31,,10-31
245,601398,工商银行,0.59,11.32,3.51,17.25,,20553300.0,10.74,,10-31
246,000659,*ST中富,-0.08,-900.0,,,,-10784.65,-960.0,,10-31
247,601988,中国银行,0.43,13.16,3.19,14.0,-0.16,12021000.0,13.02,,10-31
248,600767,*ST运盛,-0.08,72.92,,-7.38,,-2839.47,72.62,,10-31
249,600803,新奥股份,0.62,287.5,,18.01,,57443.08,1057.26,,10-31
250,000815,美利云,-0.41,57.69,,-21.26,,-12995.93,54.84,,10-31
251,600107,美尔雅,0.03,-25.64,,2.01,,1057.03,-24.37,,10-31
252,600500,中化国际,0.4,79.37,,7.96,,57768.72,80.2,,10-31
253,600162,香江控股,0.23,-330.0,,11.62,,17691.59,-325.79,,10-31
254,600984,建设机械,-0.45,402.33,,-31.37,,-7906.44,550.31,,10-31
255,000514,渝开发,0.07,-9.46,,2.33,,5972.85,-0.43,,10-31
256,000552,靖远煤电,0.45,-73.08,,14.2,,32116.5,8.51,,10-31
257,600651,飞乐音响,0.05,-50.5,,3.17,,3681.71,-50.81,,10-31
258,000596,古井贡酒,0.95,-9.52,,13.73,,47885.96,-9.67,,10-31
259,600315,上海家化,1.14,6.54,,21.17,,62283.68,30.3,,10-31
260,601800,中国交建,0.5,13.64,,8.94,,805739.07,16.48,,10-31
261,600332,白云山,0.57,58.73,5.15,12.03,1.0,72825.83,148.87,,10-31
262,601918,新集能源,-0.01,-101.72,3.34,-0.32,0.25,-2780.05,-102.61,,10-31
263,603077,和邦生物,0.09,-89.2,,1.26,,4203.81,-86.88,,10-31
264,600015,华夏银行,1.25,-6.72,9.2,14.05,2.58,1113000.0,21.24,,10-31
265,600791,京能置业,0.13,-21.07,,4.76,,5990.69,-19.7,,10-31
266,000021,深科技,0.12,113.36,,,,15167.15,113.13,,10-31
267,600095,哈高科,-0.08,-16.65,,,,-2747.66,-16.74,,10-31
268,600487,亨通光电,0.92,-29.07,,7.47,,19094.83,-28.91,,10-31
269,600844,*ST丹科,-0.2,-228.55,1.09,-17.0,0.17,-15773.61,-228.52,,10-31
270,000850,华茂股份,0.19,-34.95,,6.23,,17779.06,-34.71,,10-31
271,600129,太极集团,0.07,23.57,,3.27,,3042.52,23.49,,10-31
272,600150,中国船舶,0.01,-97.22,,0.09,,1530.29,-97.2,,10-31
273,600895,张江高科,0.05,-50.0,,1.21,,7921.03,-47.21,,10-31
274,600168,武汉控股,0.41,310.0,,6.64,,23659.63,462.05,,10-31
275,600562,国睿科技,0.31,520.0,,3.77,,4263.43,977.96,,10-31
276,600970,中材国际,0.57,-28.75,4.4,12.83,,62564.22,-28.26,,10-31
277,600186,莲花健康,-0.16,-304.75,0.69,-21.23,0.04,-17396.57,-304.79,,10-31
278,000539,粤电力A,0.58,152.17,,14.52,,252794.36,301.95,,10-31
279,600246,万通地产,0.06,10.86,,2.23,,7818.52,10.72,,10-31
280,600639,浦东金桥,0.29,9.16,,6.12,,27011.86,9.18,,10-31
281,601336,新华保险,1.27,71.62,12.75,10.44,12.28,395000.0,69.97,,10-31
282,600320,振华重工,0.01,-106.67,,0.39,,5512.41,-108.55,,10-31
283,603003,龙宇燃油,-0.28,-196.14,,-6.9,,-5632.03,-224.56,,10-31
284,600830,香溢融通,0.33,80.54,,8.77,,15177.53,80.92,,10-31
285,600100,同方股份,0.48,250.33,,10.04,,96872.26,254.46,,10-31
286,000859,国风塑业,-0.08,-640.28,,-3.58,,-3271.46,-640.65,,10-31
287,600568,中珠医疗,0.14,-60.29,,5.13,,5092.08,-12.98,,10-31
288,600978,宜华生活,0.3,36.36,,7.8,0.32,34952.94,34.98,,10-31
289,600191,华资实业,0.03,-137.5,,0.85,,1415.57,-135.39,,10-31
290,000996,中国中期,0.06,-32.2,,2.35,,1299.16,-36.15,,10-31
291,000564,供销大集,0.12,-2.39,,3.08,,5791.29,-2.44,,10-31
292,601390,中国中铁,0.29,45.0,,7.71,,625674.6,46.44,,10-31
293,600682,南京新百,0.24,-40.0,,6.47,,8611.01,-39.25,,10-31
294,600716,凤凰股份,-0.05,-148.6,,-2.0,,-3599.28,-148.5,,10-31
295,601888,中国国旅,1.25,41.07,,15.39,,112516.69,44.49,,10-31
296,600732,*ST新梅,-0.02,39.86,,-1.56,,-861.67,152.22,,10-31
297,600007,中国国贸,0.33,13.79,,6.96,,33199.88,14.87,,10-31
298,000718,苏宁环球,0.39,44.33,,14.66,,79082.31,44.32,,10-31
299,600766,园城黄金,-0.01,-106.49,,,,-266.67,-106.43,,10-31
300,000333,美的集团,3.73,,,22.54,,401803.44,57.09,,10-31
301,600177,雅戈尔,0.59,20.41,,9.54,,131946.82,21.58,,10-31
302,600571,信雅达,0.24,35.23,,8.59,,4819.63,35.27,,10-31
303,601001,大同煤业,-0.53,-507.69,,-10.19,,-88817.03,-518.23,,10-31
304,000543,皖能电力,0.85,183.33,,14.86,,81217.14,251.89,,10-31
305,600231,凌钢股份,0.06,-60.0,4.74,1.32,0.93,5047.72,-58.56,,10-31
306,000586,汇源通信,0.06,510.0,,6.03,,1185.04,483.57,,10-31
307,600287,江苏舜天,0.8,7772.28,,33.65,,34728.98,7805.28,,10-31
308,600730,中国高科,0.01,-363.46,,0.52,,402.03,-364.44,,10-31
309,600363,联创光电,0.19,25.3,,5.32,,8346.08,49.88,,10-31
310,600381,青海春天,-1.16,2993.33,,,,-185815.83,2993.27,,10-31
311,000735,罗牛山,0.01,-23.88,,0.27,,451.21,-23.27,,10-31
312,600781,辅仁药业,0.07,71.79,,4.58,,1210.52,71.62,,10-31
313,600423,*ST柳化,-0.12,-209.09,,-3.17,,-4664.48,-204.49,,10-31
314,600817,*ST宏盛,0.0,-130.0,,0.18,,44.63,-129.19,,10-31
315,600085,同仁堂,0.39,15.77,,12.08,,50746.3,15.93,,10-31
316,600104,上汽集团,1.63,11.55,,14.07,,1799748.86,11.57,,10-31
317,600120,浙江东方,0.9,52.54,,10.98,,45536.46,52.3,,10-31
318,600870,厦华电子,-0.04,-327.56,0.14,-25.27,0.01,-1858.25,-421.42,,10-31
319,600165,新日恒力,0.03,-23.08,3.78,0.8,0.05,822.94,-23.03,,10-31
320,600559,老白干酒,0.41,-29.31,,8.9,,5735.16,-29.92,,10-31
321,600183,生益科技,0.31,74.16,,10.55,,44445.66,75.86,,10-31
322,601007,金陵饭店,0.14,-28.71,,3.26,,4310.81,-28.95,,10-31
323,601238,广汽集团,0.35,20.69,5.1,6.98,,224242.51,21.99,,10-31
324,000592,平潭发展,0.03,-295.21,,2.33,,2415.93,-295.94,,10-31
325,601518,吉林高速,0.18,-14.29,1.81,10.14,0.29,21317.84,-17.39,,10-31
326,600292,远达环保,0.29,102.37,,5.17,,14623.65,99.34,,10-31
327,600329,中新药业,0.32,-36.0,,10.5,,23682.05,-36.21,,10-31
328,600735,新华锦,0.14,379.45,,6.5,,3509.49,474.4,,10-31
329,600751,天海投资,-0.06,50.0,,-41.14,,-5528.36,171.94,,10-31
330,600010,包钢股份,0.02,60.0,,0.94,,16752.26,108.67,,10-31
331,600030,中信证券,0.34,25.93,,4.24,,369669.67,26.58,,10-31
332,600787,中储股份,0.32,-1.85,5.99,5.5,0.2,29640.61,8.67,,10-31
333,600432,*ST吉恩,-0.04,-89.47,,-1.11,,-3526.86,-88.53,,10-31
334,600074,保千里,-0.15,-34.8,,,,-9777.17,-34.76,,10-31
335,000876,新希望,0.8,-5.88,,11.72,,139132.64,-5.58,,10-31
336,600875,东方电气,0.94,3.3,,11.41,,188849.21,3.48,,10-31
337,000902,新洋丰,-0.15,35.19,,-19.77,,-3757.23,34.58,,10-31
338,600170,上海建工,0.41,-10.87,,9.29,,113068.64,5.43,,10-31
339,600973,宝胜股份,0.24,-9.61,,3.98,,7782.35,16.56,,10-31
340,000517,荣安地产,0.28,148.64,,10.18,,30059.8,148.7,,10-31
341,600690,青岛海尔,1.28,24.81,,27.7,,345780.76,25.21,,10-31
342,600317,营口港,0.2,17.3,,4.6,,43740.62,17.3,,10-31
343,600335,国机汽车,0.96,63.53,6.04,17.07,,53869.43,63.54,,10-31
344,600724,宁波富达,0.21,-15.24,,8.32,,30213.47,-15.27,,10-31
345,600356,恒丰纸业,0.19,-35.35,,3.14,,4479.83,-33.63,,10-31
346,000709,河钢股份,0.01,-63.33,,0.27,,11692.12,-68.17,,10-31
347,600757,长江传媒,0.28,21.74,,9.47,,29243.87,23.46,,10-31
348,000756,新华制药,0.08,14.29,,2.01,,3523.3,9.68,,10-31
349,600416,湘电股份,0.03,200.0,,0.8,,1659.92,221.42,,10-31
350,600793,宜宾纸业,0.01,3.41,,3.66,,95.38,3.4,,10-31
351,600810,神马股份,-0.01,-97.5,,-0.23,,-529.99,-97.0,,10-31
352,600827,百联股份,0.53,-8.62,,7.3,,90983.71,-8.71,,10-31
353,600158,中体产业,0.09,91.41,,5.96,,7897.38,91.57,,10-31
354,600551,时代出版,0.5,9.32,,7.92,,25510.68,9.34,,10-31
355,000927,一汽夏利,-0.06,-219.39,,-2.74,,-9929.77,-219.37,,10-31
356,000503,海虹控股,0.0,-41.03,,0.16,,206.25,-41.63,,10-31
357,600587,新华医疗,0.94,32.39,,10.4,,16896.95,45.04,,10-31
358,600641,万业企业,0.17,1365.55,,5.45,,14060.3,1371.39,,10-31
359,002024,苏宁云商,0.08,-75.91,,2.19,,62549.4,-73.41,,10-31
360,601601,中国太保,0.89,147.22,11.13,8.2,4.17,808100.0,157.77,,10-31
361,600713,南京医药,0.03,2900.0,,2.05,,2057.91,1926.58,,10-31
362,000693,*ST华泽,0.09,-142.86,,4.43,,4778.73,-219.95,,10-31
363,600000,浦发银行,1.6,14.13,10.49,15.93,14.61,2981800.0,14.13,,10-31
364,600798,宁波海运,-0.02,-84.06,,-0.75,,-1434.07,-84.1,,10-31
365,600068,葛洲坝,0.37,1.67,,9.93,0.66,127808.74,1.82,,10-31
366,600833,第一医药,0.12,2.77,,5.48,,2730.4,2.76,,10-31
367,600869,智慧能源,0.16,-300.0,,5.57,,16205.24,-316.73,,10-31
368,600145,*ST新亿,0.01,-66.56,,0.06,,419.32,-62.88,,10-31
369,000402,金融街,0.44,-4.35,,6.55,,134358.59,-2.53,,10-31
370,600182,S佳通,0.6,76.47,,22.98,,20384.99,77.98,,10-31
371,000932,*ST华菱,-0.09,-89.21,,-2.79,,-27488.43,-89.22,,10-31
