,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
27,300327,中颖电子,0.33,,2.07,17.28,0.2,3162.99,,,12-31
28,601965,中国汽研,0.19,,2.07,9.87,-0.08,8743.77,,,12-31
29,002799,环球印务,0.24,,2.03,12.56,0.35,1802.63,,,12-31
30,002652,扬子新材,0.42,,3.05,14.87,0.27,3381.82,,,12-30
31,002670,国盛金控,0.28,,2.41,11.87,0.32,4134.54,,,12-30
32,300305,裕兴股份,0.89,,4.08,24.07,1.11,5348.87,,,12-29
33,300320,海达股份,0.54,,4.64,12.46,0.17,2722.02,,,12-29
34,601313,江南嘉捷,0.32,,2.86,12.03,0.73,5456.29,,,12-27
35,002653,海思科,0.35,,1.77,24.09,0.23,12450.27,,,12-27
36,300285,国瓷材料,0.39,,2.18,19.61,0.11,1822.37,,,12-23
37,002674,兴业科技,0.35,,3.13,11.87,0.06,6321.69,,,12-23
38,002661,克明面业,0.44,,3.02,15.89,0.97,2765.7,,,12-23
39,300286,安科瑞,0.68,,4.67,15.62,0.36,1758.49,,,12-23
40,002659,中泰桥梁,0.32,,,17.17,0.04,3744.04,,,12-23
41,002658,雪迪龙,0.26,,2.76,9.84,0.0,2667.42,,,12-22
42,002669,康达新材,0.45,,3.06,16.0,0.43,3401.61,,,12-22
43,300300,汉鼎宇佑,0.35,,2.43,15.33,-0.63,2282.71,,,12-22
44,002660,茂硕电源,0.38,,2.72,15.03,0.17,2764.45,,,12-22
45,300284,苏交科,0.21,,2.6,8.25,-0.67,3708.44,,,12-20
46,300283,温州宏丰,0.93,,3.93,26.94,-0.99,4958.77,,,12-20
47,002657,中科金财,0.35,,4.27,8.58,-1.53,1839.74,,,12-19
48,300326,凯利泰,0.49,,1.97,25.57,0.59,1861.12,,,12-19
49,601388,怡球资源,0.47,,2.3,19.09,-0.73,14464.21,,,12-16
50,002663,普邦股份,0.63,-67.36,,25.48,0.25,8266.18,113.94,,12-16
51,002651,利君股份,0.82,,2.2,45.75,0.18,29543.93,,,12-16
52,002672,东江环保,0.79,,,12.49,2.11,9904.45,,,12-16
53,002650,加加食品,0.47,,3.36,15.03,-0.07,5630.72,,,12-15
54,002649,博彦科技,0.46,,4.36,10.57,-0.17,3473.88,,,12-15
55,300296,利亚德,0.34,,2.94,12.31,0.07,2555.05,,,12-12
56,300301,长方集团,0.38,,1.98,20.97,0.13,3050.55,,,12-12
57,300309,吉艾科技,0.06,,2.52,2.44,-0.34,491.39,,,12-12
58,601339,百隆东方,1.22,,5.57,24.69,1.15,73363.56,,,12-12
59,300310,宜通世纪,0.43,,2.69,16.7,-0.51,2870.61,,,12-09
60,300281,金明精机,0.47,,3.36,14.93,-0.26,2102.6,,,12-09
61,300280,南通锻压,0.25,,2.82,9.1,0.24,2355.51,,,12-09
62,300279,和晶科技,0.36,,2.49,15.64,0.29,1609.01,,,12-09
63,300358,楚天科技,0.52,,2.86,19.98,0.38,3434.23,,,12-08
64,300307,慈星股份,1.51,,3.94,47.38,0.98,51221.89,,,12-08
65,002648,卫星石化,2.36,,5.69,50.57,0.35,35334.49,,,12-08
66,002647,民盛金科,0.42,,3.37,13.22,1.57,5302.97,,,12-08
67,300303,聚飞光电,0.69,,3.76,20.22,0.21,4115.72,,,12-08
68,002644,佛慈制药,0.25,,5.64,4.48,0.03,1495.1,,,12-05
69,002646,青青稞酒,0.29,,1.45,21.96,0.27,11195.59,,,12-02
70,002645,华宏科技,0.62,,3.68,16.41,0.79,3097.56,,,12-02
71,002666,德联集团,0.41,,4.79,9.03,0.18,4965.46,,,12-02
72,002643,万润股份,0.75,,3.45,22.48,1.4,7714.2,,,11-30
73,002642,荣之联,0.41,,2.96,13.75,-0.04,3090.3,,,11-30
74,300278,华昌达,0.26,,2.79,9.87,-0.08,1703.91,,,11-29
75,300292,吴通控股,0.38,,2.47,16.69,-0.3,1875.95,,,11-28
76,601555,东吴证券,0.15,,2.84,5.3,-4.69,22509.51,20.41,,11-25
77,300297,蓝盾股份,0.25,,2.93,8.71,0.45,1856.97,,,11-24
78,300321,同大股份,0.71,,6.27,12.0,1.02,2365.36,,,11-24
79,601336,新华保险,0.93,93.75,7.87,13.13,16.23,177500.0,207.63,,11-22
80,603729,龙韵股份,0.79,,5.25,16.35,0.44,3969.79,,,11-21
81,002688,金河生物,0.58,,3.58,17.82,0.57,4738.76,,,11-18
82,002641,永高股份,0.54,,4.18,13.84,-0.33,8120.25,,,11-18
83,002662,京威股份,0.58,,3.86,19.15,0.54,13131.02,,,11-17
84,002640,跨境通,0.51,,3.56,15.3,0.39,2547.74,,,11-17
85,002634,棒杰股份,0.44,,3.56,13.06,0.42,2180.67,,,11-17
86,300483,沃施股份,0.32,,2.5,18.37,0.46,1223.89,,,11-16
87,300532,今天国际,0.54,,2.47,24.67,-0.8,3251.95,,,11-16
88,002667,鞍重股份,0.65,,3.88,18.43,0.42,3338.46,,,11-11
89,601928,凤凰传媒,0.16,,1.94,8.28,0.22,33164.12,,,11-11
90,601368,绿城水务,0.12,,1.64,7.7,0.28,7155.13,,,11-10
91,002639,雪人股份,0.27,,2.68,9.87,0.13,3229.67,,,11-09
92,002638,勤上股份,0.27,,6.15,9.12,0.26,3849.49,,,11-08
93,002637,赞宇科技,1.2,,5.15,26.34,-1.43,7189.77,,,11-08
94,002636,金安国纪,0.27,,2.4,12.05,-0.13,5717.88,,,11-08
95,002656,摩登大道,0.68,,3.31,22.73,0.23,5072.16,,,11-07
96,300298,三诺生物,0.57,,1.95,33.91,0.37,3730.6,,,11-07
97,002635,安洁科技,0.44,,2.61,18.17,0.26,3970.04,,,11-04
98,300277,海联讯,0.21,,3.56,6.02,-0.46,1039.47,,,11-04
99,002664,信质电机,0.36,,4.09,9.29,0.28,3627.18,,,11-04
100,002633,申科股份,0.27,,,8.57,0.24,2011.18,,,11-02
101,300350,华鹏飞,0.3,,2.25,13.83,0.54,1920.14,,,10-31
102,002632,道明光学,0.38,,3.32,12.29,-0.13,3074.02,,,10-28
103,300324,旋极信息,0.48,,3.26,15.86,-0.26,2013.64,,,10-28
104,603599,广信股份,0.73,,5.94,13.1,1.01,10261.85,,,10-28
105,002668,奥马电器,0.53,,4.13,13.59,1.79,6523.27,,,10-27
106,300629,新劲刚,,,,,,570.14,,,10-27
107,300276,三丰智能,0.61,,2.83,24.0,0.94,2724.33,,,10-26
108,002630,华西能源,0.45,,6.82,6.82,0.22,5617.69,,,10-25
109,002631,德尔未来,0.46,,2.68,18.66,0.39,5481.07,,,10-25
110,300295,三六五网,0.79,,3.79,20.81,0.78,3159.3,,,10-21
111,002592,八菱科技,0.72,,4.89,15.81,0.44,4058.8,,,10-21
112,601028,玉龙股份,0.31,,4.2,7.81,-0.02,7281.83,,,10-19
113,002625,龙生股份,0.38,,3.22,12.68,0.07,2227.52,,,10-18
114,002629,仁智股份,0.16,,2.92,5.6,-0.55,1366.86,,,10-17
115,002628,成都路桥,0.61,,3.93,16.59,1.01,7570.21,,,10-14
116,300275,梅安森,0.47,,2.76,18.63,0.07,2068.4,,,10-14
117,300272,开能环保,0.22,,1.89,12.61,0.23,1849.66,,,10-13
118,002627,宜昌交运,0.55,,3.34,16.47,0.19,5455.79,,,10-12
119,300274,阳光电源,0.47,,3.19,15.4,0.11,6253.01,,,10-12
120,002626,金达威,1.19,,6.19,18.47,0.74,7958.74,,,10-11
121,601100,恒立液压,0.65,,2.17,33.75,0.47,20426.2,,,10-11
122,300273,和佳股份,0.37,,2.11,19.41,0.46,3741.81,,,10-10
123,002624,完美世界,0.48,,2.99,17.38,0.29,3582.14,,,09-28
124,601633,长城汽车,0.87,,4.57,,,181180.37,108.28,,09-27
125,300293,蓝英装备,0.67,,3.62,20.32,0.8,3004.66,,,09-23
126,300270,中威电子,0.61,,3.18,21.31,0.77,1838.22,,,09-19
127,300269,联建光电,0.36,,3.56,10.31,0.25,1964.87,,,09-19
128,601669,中国电建,0.28,40.64,1.92,15.54,0.22,182032.74,40.64,,09-19
129,603001,奥康国际,0.67,,2.93,26.04,0.17,21578.98,,,09-19
130,002623,亚玛顿,0.79,,3.4,26.22,0.63,9455.88,,,09-16
131,002622,融钰集团,0.23,,2.98,7.87,0.05,2525.47,,,09-16
132,002620,瑞和股份,0.54,,3.82,15.33,-0.28,3263.95,,,09-09
133,002619,巨龙管业,0.25,,3.03,8.03,-0.44,1771.76,,,09-08
134,601996,丰林集团,0.37,,4.19,8.56,0.43,6488.73,,,09-08
135,002621,三垒股份,0.66,,4.6,15.22,0.71,4948.11,,,09-08
136,300266,兴源环境,0.51,,3.58,15.26,0.6,2129.38,,,09-06
137,300268,万福生科,0.62,,4.92,13.52,0.79,3117.89,,,09-06
138,300267,尔康制药,0.44,,1.72,29.39,0.29,6037.23,,,09-06
139,000537,广宇发展,0.13,-32.29,1.32,10.41,0.42,6693.4,-31.83,,08-31
140,600587,新华医疗,0.36,89.47,5.55,6.53,0.17,4868.22,94.79,,08-31
141,000757,浩物股份,0.01,-108.24,-3.49,,-0.0,387.5,-108.24,,08-31
142,000066,中国长城,0.06,-43.09,2.49,2.45,1.61,8233.28,-31.56,,08-31
143,600068,葛洲坝,0.25,-16.61,3.07,8.23,0.47,87468.19,26.44,,08-31
144,000157,中联重科,0.6,-48.77,5.42,14.92,0.08,462798.39,110.13,,08-31
145,600833,第一医药,0.11,12.47,2.66,4.14,0.13,1767.23,12.47,,08-31
146,600869,智慧能源,0.51,168.56,3.98,16.29,-1.04,21836.07,858.3,,08-31
147,600576,万家文化,-0.07,-4.17,2.4,-2.87,0.77,-1502.15,-3.99,,08-31
148,000333,美的集团,,,,,,154897.6,-9.36,,08-31
149,600519,贵州茅台,5.2,58.54,22.39,23.53,5.65,490717.71,58.31,,08-31
150,600652,游久游戏,0.03,42.86,1.77,1.67,0.34,1650.0,40.09,,08-31
151,600689,上海三毛,0.05,264.96,2.02,2.49,-0.16,1004.21,265.14,,08-31
152,600316,洪都航空,0.02,-87.49,6.35,0.29,-0.6,1344.03,-74.51,,08-31
153,600355,精伦电子,0.03,2900.0,1.71,1.93,-0.21,799.92,3421.29,,08-31
154,600036,招商银行,0.86,32.31,6.74,13.31,4.08,1860000.0,40.88,,08-31
155,600586,金晶科技,0.1,-54.55,3.08,3.85,0.12,13622.95,6.07,,08-31
156,601238,广汽集团,,,,,,171423.22,-25.34,,08-31
157,000005,世纪星源,0.03,-266.67,0.78,3.87,0.02,2712.34,-269.43,,08-31
158,002179,中航光电,0.22,29.41,3.21,7.32,-0.27,8912.23,31.19,,08-31
159,600397,安源煤业,0.05,-68.78,2.68,2.08,0.08,1469.68,-68.8,,08-31
160,002024,苏宁云商,0.35,25.0,2.89,12.72,0.04,247445.4,25.39,,08-31
161,601107,四川成渝,0.19,-8.16,2.82,6.6,0.11,56753.82,-8.16,,08-31
162,600626,申达股份,0.15,-25.6,2.57,5.85,0.04,10635.01,11.64,,08-31
163,601186,中国铁建,0.29,7.41,4.9,6.17,-1.02,363915.2,7.73,,08-31
164,000652,泰达股份,0.03,-30.4,1.57,1.82,-0.06,4323.82,-30.46,,08-31
165,600664,哈药股份,0.4,-12.01,3.99,9.51,0.07,64998.34,15.13,,08-31
166,600007,中国国贸,0.06,-50.0,4.28,1.43,0.38,6199.46,-48.81,,08-31
167,600500,中化国际,0.35,-5.41,4.33,8.48,-0.7,50698.57,-4.06,,08-31
168,000566,海南海药,0.52,304.98,2.56,22.66,0.15,11086.24,307.8,,08-31
169,600186,莲花健康,-0.14,-182.5,1.1,-11.92,0.04,-14864.63,-182.46,,08-31
170,600297,广汇汽车,0.01,1916.67,2.32,0.53,0.13,424.48,1845.87,,08-31
171,000739,普洛药业,-0.04,-217.88,3.04,-1.38,0.1,-1083.61,-217.88,,08-31
172,600372,中航电子,0.23,76.92,3.98,5.7,-0.35,19162.8,215.26,,08-31
173,000932,*ST华菱,-0.07,-49.8,4.36,-1.71,0.51,-21843.13,-45.56,,08-31
174,600019,宝钢股份,0.29,-36.96,5.98,4.81,0.31,507949.23,-36.91,,08-31
175,000063,中兴通讯,0.27,-15.63,8.22,3.29,-2.2,76927.1,-12.33,,08-31
176,600082,海泰发展,0.06,20.0,2.65,2.1,0.12,3565.45,16.49,,08-31
177,600830,香溢融通,0.14,48.96,3.19,4.52,0.41,6505.31,49.71,,08-31
178,000540,中天金融,0.2,-0.74,2.07,14.05,-1.62,25792.61,38.97,,08-31
179,000926,福星股份,0.32,-15.79,7.49,4.48,-2.89,22496.67,-16.45,,08-31
180,002264,新华都,0.5,72.41,3.99,13.3,0.98,8039.78,73.78,10转10,08-31
181,000629,*ST钒钛,0.03,-70.0,2.7,1.11,-0.02,17477.87,-69.77,,08-31
182,600633,浙数文化,-0.08,21.54,0.69,-10.94,-0.16,-1207.55,22.25,,08-31
183,600331,宏达股份,0.35,-208.02,1.54,25.65,-0.46,36003.35,-208.02,,08-31
184,600033,福建高速,0.1,-29.49,2.51,3.72,0.22,26188.37,-29.47,,08-31
185,000913,*ST钱江,0.07,-36.36,3.22,2.27,-0.18,3278.3,-36.59,,08-31
186,600128,弘业股份,0.17,49.01,5.27,3.32,-0.22,4290.19,48.94,,08-31
187,600155,宝硕股份,-0.01,-55.0,-6.4,,-0.11,-391.03,-53.3,,08-31
188,600900,长江电力,0.16,35.55,3.87,4.0,0.31,268600.32,35.54,,08-31
189,601390,中国中铁,0.12,-20.0,3.19,3.69,-0.8,248693.2,-24.31,,08-31
190,600359,新农开发,-0.34,-1033.33,2.76,-11.48,-1.55,-10775.97,-1036.38,,08-31
191,000021,深科技,0.08,-40.66,3.03,2.52,0.06,10688.69,-40.64,,08-31
192,600039,四川路桥,0.18,640.34,3.36,5.6,-0.07,5357.76,640.01,,08-31
193,600795,国电电力,0.07,7.25,1.56,5.98,0.28,114006.73,32.61,,08-31
194,002616,长青集团,0.27,,3.38,8.21,-0.03,2964.98,,,08-31
195,000539,粤电力A,0.11,-31.25,3.65,3.08,0.38,31764.87,-26.22,,08-31
196,600606,绿地控股,0.19,-5.0,4.06,4.71,-0.86,9322.69,10.84,,08-31
197,000828,东莞控股,0.21,30.41,2.93,6.98,0.27,21801.72,30.45,,08-31
198,000718,苏宁环球,0.2,17.96,2.17,8.86,-0.34,33999.44,17.95,,08-31
199,000014,沙河股份,0.02,-94.08,2.53,0.76,-0.35,387.48,-94.07,,08-31
200,001896,豫能控股,-0.17,-45.16,0.79,-19.82,0.67,-10851.56,-33.57,,08-31
201,002032,苏泊尔,0.4,29.03,4.37,9.07,0.12,23116.4,28.98,,08-31
202,600675,中华企业,0.02,-70.97,3.01,0.6,-0.86,2607.75,-70.23,,08-31
203,601618,中国中冶,0.1,-16.67,2.41,4.33,-0.71,196903.4,-11.66,,08-31
204,600038,中直股份,0.1,37.76,4.34,2.35,0.03,3395.76,37.77,,08-31
205,000061,农产品,0.2,-49.37,4.1,4.99,-0.89,15492.32,-48.97,,08-31
206,600811,东方集团,0.16,99.38,3.55,4.6,-0.31,26586.82,94.61,,08-31
207,000899,赣能股份,-0.17,-1350.0,2.06,-7.92,0.21,-10994.49,-1348.56,,08-31
208,600098,广州发展,0.12,-34.18,4.38,2.64,0.33,24579.21,-34.21,,08-31
209,600177,雅戈尔,0.38,44.65,6.06,6.09,-1.17,83744.33,44.14,,08-31
210,600571,信雅达,0.08,27.87,1.99,3.91,-0.4,1520.56,29.0,,08-31
211,600605,汇通能源,0.06,33.33,3.18,1.91,-0.2,888.2,32.6,,08-31
212,601169,北京银行,0.82,30.16,7.39,11.4,5.83,509982.1,30.69,,08-31
213,601668,中国建筑,0.22,46.67,2.73,8.11,-0.8,652869.1,40.88,,08-31
214,601800,中国交建,0.39,56.0,,,,572190.57,55.82,,08-31
215,601918,新集能源,0.33,-5.71,3.89,8.34,0.33,60610.0,-5.56,,08-31
216,600022,山东钢铁,0.01,-91.49,2.31,0.24,0.87,1744.79,-91.5,,08-31
217,600052,浙江广厦,0.23,21.05,2.55,9.38,-0.35,20272.55,22.05,,08-31
218,600120,浙江东方,0.2,81.82,5.39,3.71,-1.22,9926.69,77.47,,08-31
219,600515,海航基础,-0.05,-116.03,0.12,-35.65,0.04,-1571.9,-117.04,,08-31
220,000627,天茂集团,-0.02,-188.46,1.15,-2.02,0.07,-3083.96,-186.37,,08-31
221,300498,温氏股份,,,,,,263628.89,-2606.39,,08-31
222,000677,恒天海龙,-0.37,-2100.0,0.71,-32.39,0.03,-32221.42,-2118.54,,08-31
223,601699,潞安环能,0.86,-33.85,5.73,15.07,1.12,197713.06,32.31,,08-31
224,600432,*ST吉恩,0.05,-50.0,4.52,1.12,0.33,4117.76,-47.12,,08-31
225,002111,威海广泰,0.23,21.05,3.76,6.05,-0.1,3387.99,21.75,10转8,08-31
226,600690,青岛海尔,0.57,-29.37,2.76,18.66,1.71,152703.78,41.34,,08-31
227,600775,南京熊猫,0.05,-475.0,2.31,2.37,-0.08,3535.65,-474.97,,08-31
228,000917,电广传媒,1.0,1900.0,6.94,13.19,-3.11,40751.63,1936.08,,08-31
229,600864,哈投股份,0.16,22.14,4.15,4.01,-0.17,8761.52,22.47,,08-31
230,002020,京新药业,0.16,132.75,3.27,5.03,0.04,1630.53,132.19,,08-30
231,300370,安控科技,0.07,-163.81,2.53,2.91,-0.9,318.12,-166.42,,08-30
232,002437,誉衡药业,0.23,-61.67,7.55,3.02,0.16,6388.4,1.36,,08-30
233,300095,华伍股份,0.22,-45.0,8.77,2.54,-0.08,1693.13,-26.73,,08-30
234,600380,健康元,0.19,-32.7,2.94,6.32,0.23,24545.81,-33.04,,08-30
235,600051,宁波联合,0.43,48.28,5.65,7.52,-0.81,12986.22,47.8,,08-30
236,600798,宁波海运,0.08,109.14,2.4,3.37,0.28,6577.82,109.27,,08-30
237,600477,杭萧钢构,0.08,-30.51,2.16,3.84,-0.87,3161.58,-16.55,,08-30
238,600218,全柴动力,0.15,-33.27,3.63,4.04,-0.3,4165.68,-33.27,,08-30
239,600838,上海九百,0.25,2286.41,1.72,15.38,-0.06,9853.03,2278.21,,08-30
240,600115,东方航空,0.22,23.24,1.6,14.59,0.49,245173.0,26.11,,08-30
241,002305,南国置业,0.01,-49.24,1.49,0.44,-0.37,643.7,1.29,,08-30
242,600583,海油工程,-0.07,-216.67,2.31,-2.92,0.17,-26042.7,-220.1,,08-30
243,600642,申能股份,0.16,-48.39,3.83,4.18,0.24,75428.68,-15.79,,08-30
244,000826,启迪桑德,0.3,43.9,3.34,9.13,-0.06,12194.87,43.7,,08-30
245,600478,科力远,0.06,50.0,3.39,1.75,-0.27,1850.7,66.65,,08-30
246,000607,华媒控股,-0.03,-42.86,0.65,-4.73,0.03,-1581.69,-41.97,,08-30
247,601588,北辰实业,0.1,150.0,2.8,3.49,0.17,32556.52,137.26,,08-30
248,600735,新华锦,0.0,-114.21,,0.26,0.02,58.73,-119.28,,08-30
249,000031,中粮地产,0.06,46.34,2.52,2.4,-1.31,10927.7,48.32,,08-30
250,002523,天桥起重,0.23,-14.81,6.5,3.51,-0.33,3638.04,10.59,,08-30
251,000338,潍柴动力,2.1,-45.88,12.65,17.48,-0.21,350170.66,8.26,,08-30
252,600988,赤峰黄金,0.01,63.01,-0.38,,0.05,118.47,62.71,,08-30
253,002079,苏州固锝,0.11,-22.14,1.76,6.81,0.14,3927.94,1.72,,08-30
254,002095,生意宝,0.12,-47.83,2.71,4.51,0.08,1995.99,-35.19,,08-30
255,002464,金利科技,0.24,-27.27,5.26,4.34,0.21,3276.68,-0.8,,08-30
256,600757,长江传媒,,,,,,-28.49,-99.94,,08-30
257,000036,华联控股,0.05,31.62,1.54,3.05,-0.28,5188.37,31.68,,08-30
258,600170,上海建工,0.41,-24.07,7.67,5.39,-2.96,42741.8,2.27,,08-30
259,300370,安控科技,0.07,-163.81,2.53,2.91,-0.9,318.12,-166.42,,08-30
260,002437,誉衡药业,0.23,-61.67,7.55,3.02,0.16,6388.4,1.36,,08-30
261,300095,华伍股份,0.22,-45.0,8.77,2.54,-0.08,1693.13,-26.73,,08-30
262,600380,健康元,0.19,-32.7,2.94,6.32,0.23,24545.81,-33.04,,08-30
263,600051,宁波联合,0.43,48.28,5.65,7.52,-0.81,12986.22,47.8,,08-30
264,600798,宁波海运,0.08,109.14,2.4,3.37,0.28,6577.82,109.27,,08-30
265,600477,杭萧钢构,0.08,-30.51,2.16,3.84,-0.87,3161.58,-16.55,,08-30
266,002020,京新药业,0.16,132.75,3.27,5.03,0.04,1630.53,132.19,,08-30
267,600218,全柴动力,0.15,-33.27,3.63,4.04,-0.3,4165.68,-33.27,,08-30
268,600838,上海九百,0.25,2286.41,1.72,15.38,-0.06,9853.03,2278.21,,08-30
269,601018,宁波港,0.1,0.0,1.85,5.28,0.01,123953.7,12.14,,08-30
270,601126,四方股份,0.14,12.5,6.14,2.17,-0.72,5408.59,44.76,,08-30
271,600635,大众公用,0.2,178.71,2.54,8.1,0.11,32085.74,188.82,,08-30
272,601886,江河集团,0.31,,4.05,7.93,-1.42,13890.08,,,08-30
273,000750,国海证券,0.28,-553.07,3.9,5.92,-2.62,15533.17,-1268.0,,08-30
274,002142,宁波银行,0.57,11.76,5.87,9.97,-2.45,165504.3,31.09,,08-30
275,600723,首商股份,0.29,402.6,3.2,9.5,0.34,19250.62,714.72,,08-30
276,000018,神州长城,-0.05,-266.67,0.78,-6.08,,-823.25,-252.1,,08-30
277,600096,云天化,0.16,-51.59,9.19,1.88,0.18,9545.11,-49.67,,08-30
278,600896,览海投资,0.05,66.67,4.08,1.12,0.13,2652.62,66.28,,08-30
279,600169,太原重工,0.17,-66.51,3.46,4.88,0.03,26850.71,-24.32,,08-30
280,600267,海正药业,0.45,46.43,7.97,6.56,0.26,22739.6,52.55,,08-30
281,600678,四川金顶,-0.25,-76.9,-2.36,,0.02,-8661.92,-76.9,,08-30
282,601998,中信银行,0.38,40.74,3.46,11.77,0.19,1502400.0,40.61,10派0.55,08-30
283,600512,腾达建设,0.02,-4.0,1.48,1.64,-0.11,1798.79,-2.59,,08-30
284,300271,华宇软件,0.64,1.59,5.52,12.27,-1.82,3540.72,0.81,,08-30
285,000625,长安汽车,0.22,-62.71,5.63,7.42,0.89,104006.02,-23.89,,08-30
286,002120,韵达股份,0.05,-50.0,2.57,1.95,0.23,745.23,-48.14,,08-30
287,000830,鲁西化工,0.14,136.07,3.33,6.26,0.53,18085.24,181.63,,08-30
288,000927,一汽夏利,0.03,-83.98,2.26,1.27,-0.21,4603.22,-84.0,,08-30
289,002618,丹邦科技,0.2,,2.36,8.32,0.38,2454.42,,,08-30
290,600597,光明乳业,0.07,19.28,2.2,3.12,-0.16,7329.88,20.03,,08-30
291,000630,铜陵有色,0.51,64.52,6.51,8.33,1.07,70164.02,74.3,,08-30
292,002061,江山化工,0.16,22.39,3.9,4.29,1.59,2292.27,22.21,,08-30
293,600671,天目药业,0.0,-42.31,1.16,0.26,-0.08,36.13,-43.21,,08-30
294,600755,厦门国贸,0.24,-20.0,3.55,7.08,-1.76,32161.72,6.49,,08-30
295,600825,新华传媒,0.08,-22.33,2.27,3.64,0.01,8386.15,-6.05,,08-30
296,000959,首钢股份,0.1,448.4,2.66,3.81,-0.05,30576.36,447.55,,08-30
297,600895,张江高科,0.01,-93.37,3.96,0.32,-0.24,2057.29,-93.23,,08-30
298,600639,浦东金桥,0.35,62.11,4.21,8.49,-0.1,32392.29,78.38,,08-30
299,600320,振华重工,-0.05,25.0,3.42,-1.36,0.13,-20626.36,10.37,,08-30
300,002130,沃尔核材,0.15,0.0,2.84,7.37,-0.04,3690.04,2.91,,08-30
301,600338,西藏珠峰,-0.15,85.63,-0.31,,-0.23,-2412.88,85.69,,08-30
302,600493,凤竹纺织,0.0,-97.54,2.3,0.16,-0.05,99.27,-96.02,,08-30
303,600884,杉杉股份,0.2,29.22,7.62,2.55,0.07,8161.76,29.24,,08-30
304,601006,大秦铁路,0.42,16.67,3.86,10.56,0.43,618474.26,33.18,,08-30
305,601677,明泰铝业,0.5,,3.71,14.1,0.34,17097.14,,,08-30
306,000829,天音控股,-0.06,-133.33,2.19,-2.77,-0.91,-5845.39,-135.25,,08-30
307,600783,鲁信创投,0.59,135.43,3.41,18.67,0.0,43975.92,371.41,,08-30
308,000046,泛海控股,-0.02,-141.67,3.38,-0.43,-0.36,-3373.15,-140.54,,08-30
309,600889,南京化纤,0.09,42.42,2.86,3.3,1.38,2876.28,42.08,,08-30
310,002617,露笑科技,0.39,,3.8,10.89,0.94,3528.81,,,08-30
311,002328,新朋股份,0.15,-37.5,6.96,2.11,0.02,4443.34,-37.74,,08-30
312,600197,伊力特,0.24,22.05,2.38,9.86,0.19,10715.15,22.07,,08-30
313,002028,思源电气,0.15,-71.15,5.88,2.39,-0.86,6419.01,-71.83,,08-30
314,600221,海南航空,0.16,13.48,3.17,5.24,0.47,66952.1,20.24,,08-30
315,002044,美年健康,0.03,6.25,1.46,2.32,-0.06,766.23,45.79,,08-30
316,600650,锦江投资,0.26,3.16,3.61,7.0,0.42,14395.15,2.99,,08-30
317,000700,模塑科技,0.1,45.22,2.52,3.85,0.53,2958.65,45.38,,08-30
318,002172,澳洋科技,-0.37,-317.65,1.86,-16.79,-0.12,-20655.25,-332.92,,08-30
319,600754,锦江股份,0.32,-16.47,6.93,4.42,0.37,19266.64,-16.47,,08-30
320,002188,巴士在线,-0.02,-150.0,2.04,-0.94,-0.21,-299.35,-143.0,,08-30
321,600540,*ST新赛,-0.13,1369.66,2.93,-3.34,-0.06,-3046.37,1365.92,,08-30
322,600561,江西长运,0.39,25.81,3.82,10.58,1.16,7285.48,26.28,,08-30
