,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
103,600257,大湖股份,,,6.19,,,1040.84,19.7,,10-31
104,600699,均胜电子,,,2.41,,,1320.5,-35.5,,10-31
105,600767,*ST运盛,,,1.81,,,388.16,-42.76,,10-31
106,600784,鲁银投资,,,0.97,,,1520.89,-112.05,,10-31
107,600803,新奥股份,,,2.36,,,-78.41,-111.22,,10-31
108,600820,隧道股份,,,2.94,,,9100.42,-23.27,,10-31
109,600489,中金黄金,,,2.69,,,3012.81,,,10-31
110,600857,宁波中百,,,1.79,,,867.47,-49.65,,10-31
111,600536,中国软件,,,4.47,,,2803.53,1.98,,10-31
112,600129,太极集团,,,3.53,,,4451.87,-8.48,,10-31
113,000839,中信国安,,,4.21,,,16128.7,4.01,,10-31
114,600614,鹏起科技,,,2.0,,,1355.9,-9.73,,10-31
115,000568,泸州老窖,,,1.82,,,3676.18,7.88,,10-31
116,600773,西藏城投,,,1.99,,,2046.32,-325.7,,10-31
117,600428,中远海特,,,3.89,,,8042.61,39.31,,10-31
118,600825,新华传媒,,,2.22,,,3538.05,2.43,,10-31
119,600522,中天科技,,,2.72,,,614.36,-81.21,,10-31
120,600565,迪马股份,,,5.04,,,2304.41,-18.0,,10-31
121,000825,太钢不锈,,,2.94,,,41638.88,80.46,,10-31
122,600307,酒钢宏兴,,,3.56,,,40983.81,113.28,,10-31
123,600743,华远地产,,,0.02,,,193.63,-116.04,,10-31
124,600275,*ST昌鱼,,,1.77,,,206.13,-88.17,,10-31
125,600019,宝钢股份,,,2.7,,,532320.34,101.68,,10-31
126,600856,中天能源,,,1.8,,,-830.54,-451.91,,10-31
127,000777,中核科技,,,1.59,,,73.86,-118.21,,10-30
128,600128,弘业股份,,,2.86,,,1114.21,-37.83,,10-30
129,600150,中国船舶,,,2.03,,,776.23,46.98,,10-30
130,600168,武汉控股,,,3.07,,,2679.82,-57.51,,10-30
131,000403,ST生化,,,3.48,,,2982.83,-34.74,,10-30
132,600280,中央商场,,,3.92,,,2495.63,7.95,,10-30
133,600300,维维股份,,,4.17,,,8289.99,-13.71,,10-30
134,000592,平潭发展,,,0.79,,,-1694.96,-1633.75,,10-30
135,600337,美克家居,,,6.19,,,3196.11,-9.69,,10-30
136,600754,锦江股份,,,2.89,,,1973.9,-56.73,,10-30
137,600790,轻纺城,,,2.62,,,213.64,-92.83,,10-30
138,600807,天业股份,,,0.55,,,-2325.23,16.34,,10-30
139,600029,南方航空,,,2.46,,,-78294.1,,,10-30
140,000702,正虹科技,,,2.89,1.05,,850.2,-23.21,,10-30
141,600098,广州发展,,,4.69,,,62256.59,21.31,,10-30
142,600883,博闻科技,,,1.32,,,453.9,249.0,,10-30
143,601607,上海医药,,,3.51,,,10937.31,32.15,,10-30
144,000966,长源电力,,,2.33,,,4848.85,127.15,,10-30
145,600306,商业城,,,2.48,,,1492.52,-6.03,,10-30
146,600848,上海临港,,,0.29,,,456.57,-39.08,,10-30
147,600161,天坛生物,,,2.74,,,3927.44,28.27,,10-30
148,000927,一汽夏利,,,1.78,,,46936.65,-180.56,,10-30
149,600292,远达环保,,,5.01,,,4955.61,-15.17,,10-30
150,000585,东北电气,,,0.63,,,1783.09,-56.14,,10-30
151,000652,泰达股份,,,1.79,,,6639.7,8.77,,10-30
152,600876,洛阳玻璃,,,1.53,,,-15008.7,11.5,,10-30
153,600127,金健米业,,,2.63,,,1159.8,158.28,,10-30
154,000875,吉电股份,,,3.82,,,7097.89,-10.41,,10-30
155,600186,莲花健康,,,2.37,,,792.35,-89.16,,10-30
156,600115,东方航空,,,1.07,,,-119282.77,-893.27,,10-30
157,600582,天地科技,,,4.73,,,2490.07,23.57,,10-30
158,600210,紫江企业,,,3.24,,,21140.96,0.2,,10-30
159,600637,东方明珠,,,4.36,,,15193.34,82.56,,10-30
160,000409,山东地矿,,,0.91,,,-992.64,-7600.26,,10-30
161,600725,ST云维,,,3.58,,,1705.87,-12.21,,10-30
162,600322,天房发展,,,3.91,,,121.7,-93.49,,10-30
163,000597,东北制药,,,2.91,,,2680.39,174.25,,10-30
164,600758,红阳能源,,,0.55,,,-340.52,-70.99,,10-30
165,600828,茂业商业,,,2.2,,,792.13,-33.82,,10-30
166,000708,大冶特钢,,,3.66,,,4801.95,282.53,,10-30
167,000005,世纪星源,,,1.35,,,-1137.19,-61.04,,10-30
168,000023,深天地A,,,1.56,,,27.13,-91.56,,10-30
169,000040,东旭蓝天,,,1.82,,,4210.82,-169.55,,10-30
170,600178,东安动力,,,3.26,,,5324.13,9.97,,10-30
171,600622,嘉宝集团,,,1.45,,,2774.4,131.55,,10-30
172,600642,申能股份,,,4.52,,,88382.97,21.61,,10-30
173,600252,中恒集团,,,2.52,,,1067.69,131.89,,10-30
174,600834,申通地铁,,,1.46,,,4936.73,-23.81,,10-30
175,000048,康达尔,,,0.1,,,112.52,-83.27,,10-30
176,000893,东凌国际,,,1.44,,,-1107.11,-257.23,,10-30
177,600221,海南航空,,,2.0,,,-95043.57,-953.19,,10-30
178,600648,外高桥,,,1.75,,,1645.42,-261.1,,10-30
179,000931,中关村,,,2.14,,,-7940.55,137.2,,10-30
180,000409,山东地矿,,,0.91,,,-992.64,-7600.26,,10-30
181,600725,ST云维,,,3.58,,,1705.87,-12.21,,10-30
182,600322,天房发展,,,3.91,,,121.7,-93.49,,10-30
183,000597,东北制药,,,2.91,,,2680.39,174.25,,10-30
184,600758,红阳能源,,,0.55,,,-340.52,-70.99,,10-30
185,600828,茂业商业,,,2.2,,,792.13,-33.82,,10-30
186,000708,大冶特钢,,,3.66,,,4801.95,282.53,,10-30
187,600115,东方航空,,,1.07,,,-119282.77,-893.27,,10-30
188,600582,天地科技,,,4.73,,,2490.07,23.57,,10-30
189,600210,紫江企业,,,3.24,,,21140.96,0.2,,10-30
190,600642,申能股份,,,4.52,,,88382.97,21.61,,10-30
191,600252,中恒集团,,,2.52,,,1067.69,131.89,,10-30
192,600834,申通地铁,,,1.46,,,4936.73,-23.81,,10-30
193,000005,世纪星源,,,1.35,,,-1137.19,-61.04,,10-30
194,000023,深天地A,,,1.56,,,27.13,-91.56,,10-30
195,000040,东旭蓝天,,,1.82,,,4210.82,-169.55,,10-30
196,600178,东安动力,,,3.26,,,5324.13,9.97,,10-30
197,600622,嘉宝集团,,,1.45,,,2774.4,131.55,,10-30
198,600221,海南航空,,,2.0,,,-95043.57,-953.19,,10-30
199,600648,外高桥,,,1.75,,,1645.42,-261.1,,10-30
200,000931,中关村,,,2.14,,,-7940.55,137.2,,10-30
201,600238,海南椰岛,,,2.87,,,3077.68,8.48,,10-30
202,000507,珠海港,,,2.85,,,2624.66,4.08,,10-30
203,600298,安琪酵母,,,4.49,,,3107.24,48.06,,10-30
204,600395,盘江股份,,,3.34,,,6191.23,25.91,,10-30
205,600073,上海梅林,,,2.47,,,221.02,-67.6,,10-30
206,600859,王府井,,,3.94,,,1671.33,-42.93,,10-30
207,000048,康达尔,,,0.1,,,112.52,-83.27,,10-30
208,000893,东凌国际,,,1.44,,,-1107.11,-257.23,,10-30
209,600653,申华控股,,,1.11,,,1200.56,-67.18,,10-30
210,600674,川投能源,,,1.67,,,2723.31,-10.92,,10-30
211,600266,北京城建,,,2.79,,,8557.33,-44.98,,10-30
212,600033,福建高速,,,3.44,,,25503.08,16.64,,10-30
213,600846,同济科技,,,1.53,,,179.87,-59.27,,10-30
214,600519,贵州茅台,,,10.6,,,35449.97,14.63,,10-30
215,000780,*ST平能,,,4.58,,,3753.25,-41.2,,10-30
216,600897,厦门空港,,,4.49,,,2664.63,-32.14,,10-30
217,600695,绿庭投资,,,0.84,,,847.13,-112.47,,10-30
218,600713,南京医药,,,2.36,,,2061.41,-3.54,,10-30
219,600798,宁波海运,,,1.59,,,5491.72,-0.61,,10-30
220,600012,皖通高速,,,2.26,,,19862.23,,,10-30
221,600050,中国联通,,,1.98,,,209644.84,,,10-30
222,600886,国投电力,,,3.43,,,14277.02,-261.9,,10-30
223,600258,首旅酒店,,,3.25,,,2316.31,-54.19,,10-30
224,600701,工大高新,,,2.58,,,1334.56,-40.47,,10-30
225,000996,中国中期,,,3.48,,,440.94,-43.45,,10-30
226,600459,贵研铂业,,,4.27,,,1052.07,,,10-30
227,600089,特变电工,,,3.79,,,8428.04,38.48,,10-30
228,600146,商赢环球,,,1.79,,,-107.5,-132.75,,10-30
229,000892,欢瑞世纪,,,1.85,9.68,,8506.23,23.07,,10-30
230,600689,上海三毛,,,2.43,,,-1794.92,-526.12,,10-30
231,000532,华金资本,,,1.64,,,4473.43,14.15,,10-30
232,000980,金马股份,,,2.51,,,300.54,-112.35,,10-30
233,000665,湖北广电,,,2.89,,,-503.38,-266.29,,10-30
234,600826,兰生股份,,,2.97,,,671.94,-80.31,,10-30
235,600615,丰华股份,,,2.45,,,-3011.96,233.17,,10-30
236,000923,河北宣工,,,2.55,1.85,,771.12,30.18,,10-30
237,600270,外运发展,,,3.66,,,27457.45,22.94,,10-30
238,000690,宝新能源,,,1.81,,,1889.75,-19.46,,10-30
239,600603,广汇物流,,,-3.29,,,-1647.98,-49.25,,10-30
240,600128,弘业股份,,,2.86,,,1114.21,-37.83,,10-30
241,600150,中国船舶,,,2.03,,,776.23,46.98,,10-30
242,000966,长源电力,,,2.33,,,4848.85,127.15,,10-30
243,600306,商业城,,,2.48,,,1492.52,-6.03,,10-30
244,600848,上海临港,,,0.29,,,456.57,-39.08,,10-30
245,600098,广州发展,,,4.69,,,62256.59,21.31,,10-30
246,600883,博闻科技,,,1.32,,,453.9,249.0,,10-30
247,601607,上海医药,,,3.51,,,10937.31,32.15,,10-30
248,600161,天坛生物,,,2.74,,,3927.44,28.27,,10-30
249,000927,一汽夏利,,,1.78,,,46936.65,-180.56,,10-30
250,600292,远达环保,,,5.01,,,4955.61,-15.17,,10-30
251,000585,东北电气,,,0.63,,,1783.09,-56.14,,10-30
252,000652,泰达股份,,,1.79,,,6639.7,8.77,,10-30
253,600577,精达股份,,,4.78,,,1922.69,16.6,,10-29
254,000837,秦川机床,,,2.39,,,1808.11,55.39,,10-29
255,600260,凯乐科技,,,5.23,,,3795.01,-23.71,,10-29
256,600703,三安光电,,,1.65,,,1113.87,17.36,,10-29
257,600299,安迪苏,,,3.54,,,3601.42,27.05,,10-29
258,600336,澳柯玛,,,3.58,,,2115.72,-40.56,,10-29
259,000680,山推股份,,,3.12,,,12330.61,0.72,,10-29
260,600028,中国石化,,,1.83,,,1480400.0,63.49,,10-29
261,000720,新能泰山,,,2.76,,,3154.41,-17.82,,10-29
262,600496,精工钢构,,,2.24,,,190.09,-63.9,,10-29
263,600600,青岛啤酒,,,3.32,,,25998.68,10.97,,10-29
264,000938,紫光股份,,,3.09,2.15,,1357.25,168.7,,10-29
265,600794,保税科技,,,1.35,,,336.79,-127.77,,10-29
266,600008,首创股份,,,3.96,,,34680.3,8.39,,10-29
267,600079,人福医药,,,2.43,,,1639.19,16.75,,10-29
268,600661,新南洋,,,2.39,,,1497.73,-0.82,,10-29
269,600329,中新药业,,,4.24,,,6144.72,-25.16,,10-29
270,600351,亚宝药业,,,2.54,,,1919.33,23.41,,10-29
271,000692,惠天热电,,,4.29,,,1329.63,-35.55,,10-29
272,000789,万年青,,,2.16,,,1388.06,-1.84,,10-29
273,600568,中珠医疗,,,6.19,,,610.63,-45.52,,10-29
274,000029,深深房A,,,0.98,,,-4025.93,-38.95,,10-29
275,000869,张裕A,,,4.9,,,11307.25,37.26,,10-29
276,000078,海王生物,,,5.13,,,2684.13,30.95,,10-29
277,600202,哈空调,,,1.59,,,3689.83,309.97,,10-29
278,600259,广晟有色,,,2.06,,,183.12,160.34,,10-29
279,600278,东方创业,,,3.21,,,4498.45,-0.11,,10-29
280,600316,洪都航空,,,5.23,,,3750.03,0.65,,10-29
281,600735,新华锦,,,1.51,,,-630.73,-64.83,,10-29
282,000590,启迪古汉,,,1.38,,,-1026.57,189.16,,10-29
283,600787,中储股份,,,2.49,,,1454.72,1.17,,10-29
284,000679,大连友谊,,,2.42,,,-3205.63,-287.25,,10-29
285,600126,杭钢股份,,,3.98,,,38289.57,75.3,,10-29
286,600171,上海贝岭,,,2.84,,,5743.21,-49.45,,10-29
287,600690,青岛海尔,,,6.67,,,29363.32,-14.43,,10-29
288,000981,银亿股份,,,3.94,,,342.08,-78.99,,10-29
289,600283,钱江水利,,,3.08,,,2009.19,-47.9,,10-29
290,000571,新大洲A,,,1.15,,,-363.2,-12.7,,10-29
291,600740,山西焦化,,,4.18,,,11927.25,217.64,,10-29
292,000635,英力特,,,1.05,,,2068.43,-123.8,,10-29
293,600793,宜宾纸业,,,0.95,-6.86,,-693.37,-66.95,,10-29
294,600586,金晶科技,,,4.0,,,2552.93,-15.09,,10-29
295,000886,海南高速,,,2.35,,,720.18,-72.45,,10-29
296,600251,冠农股份,,,3.08,,,464.13,,,10-29
297,600388,龙净环保,,,3.91,,,1865.11,-2.5,,10-29
298,000671,阳光城,,,1.78,,,303.65,21.81,,10-29
299,600833,第一医药,,,1.16,,,911.36,33.51,,10-29
300,600600,青岛啤酒,,,3.32,,,25998.68,10.97,,10-29
301,000938,紫光股份,,,3.09,2.15,,1357.25,168.7,,10-29
302,600794,保税科技,,,1.35,,,336.79,-127.77,,10-29
303,600008,首创股份,,,3.96,,,34680.3,8.39,,10-29
304,600079,人福医药,,,2.43,,,1639.19,16.75,,10-29
305,600568,中珠医疗,,,6.19,,,610.63,-45.52,,10-29
306,600661,新南洋,,,2.39,,,1497.73,-0.82,,10-29
307,600329,中新药业,,,4.24,,,6144.72,-25.16,,10-29
308,600351,亚宝药业,,,2.54,,,1919.33,23.41,,10-29
309,000692,惠天热电,,,4.29,,,1329.63,-35.55,,10-29
310,000789,万年青,,,2.16,,,1388.06,-1.84,,10-29
311,600126,杭钢股份,,,3.98,,,38289.57,75.3,,10-29
312,000029,深深房A,,,0.98,,,-4025.93,-38.95,,10-29
313,000869,张裕A,,,4.9,,,11307.25,37.26,,10-29
314,000078,海王生物,,,5.13,,,2684.13,30.95,,10-29
315,600202,哈空调,,,1.59,,,3689.83,309.97,,10-29
316,600259,广晟有色,,,2.06,,,183.12,160.34,,10-29
317,600278,东方创业,,,3.21,,,4498.45,-0.11,,10-29
318,600316,洪都航空,,,5.23,,,3750.03,0.65,,10-29
319,600735,新华锦,,,1.51,,,-630.73,-64.83,,10-29
320,000590,启迪古汉,,,1.38,,,-1026.57,189.16,,10-29
321,600787,中储股份,,,2.49,,,1454.72,1.17,,10-29
322,000679,大连友谊,,,2.42,,,-3205.63,-287.25,,10-29
323,600171,上海贝岭,,,2.84,,,5743.21,-49.45,,10-29
324,600690,青岛海尔,,,6.67,,,29363.32,-14.43,,10-29
325,000981,银亿股份,,,3.94,,,342.08,-78.99,,10-29
326,600283,钱江水利,,,3.08,,,2009.19,-47.9,,10-29
327,000571,新大洲A,,,1.15,,,-363.2,-12.7,,10-29
328,600740,山西焦化,,,4.18,,,11927.25,217.64,,10-29
329,000635,英力特,,,1.05,,,2068.43,-123.8,,10-29
330,600793,宜宾纸业,,,0.95,-6.86,,-693.37,-66.95,,10-29
331,600586,金晶科技,,,4.0,,,2552.93,-15.09,,10-29
332,000886,海南高速,,,2.35,,,720.18,-72.45,,10-29
333,600251,冠农股份,,,3.08,,,464.13,,,10-29
334,600388,龙净环保,,,3.91,,,1865.11,-2.5,,10-29
335,000671,阳光城,,,1.78,,,303.65,21.81,,10-29
336,600833,第一医药,,,1.16,,,911.36,33.51,,10-29
337,600067,冠城大通,,,1.9,,,1340.11,-20.07,,10-29
338,600555,海航创新,,,5.16,,,12389.44,-2.44,,10-29
339,600684,珠江实业,,,3.22,,,1015.5,-11.63,,10-29
340,600277,亿利洁能,,,4.74,,,2505.13,-19.11,,10-29
341,600718,东软集团,,,4.61,,,4138.72,-32.66,,10-29
342,600734,实达集团,,,1.57,,,-4649.18,-361.14,,10-29
343,000608,阳光股份,,,2.58,,,1907.3,566.66,,10-29
344,600804,鹏博士,,,1.67,,,287.29,257.47,,10-29
345,600055,万东医疗,,,3.45,,,1417.24,29.64,,10-29
346,000737,南风化工,,,3.06,,,3275.26,-11.28,,10-29
347,000056,皇庭国际,,,1.51,,,135.36,-81.68,,10-29
348,000407,胜利股份,,,2.29,4.04,,2169.15,48.22,,10-29
349,000426,兴业矿业,,,4.17,,,2661.04,-1.38,,10-29
350,600242,中昌数据,,,2.83,,,33.3,-94.61,,10-29
351,600282,南钢股份,,,4.08,,,34949.64,74.61,,10-29
352,600706,曲江文旅,,,2.02,,,1818.37,6.6,,10-29
353,001896,豫能控股,,,2.12,,,3925.3,-45.94,,10-29
354,600723,首商股份,,,3.04,,,-4590.44,-374.2,,10-29
355,600320,振华重工,,,4.47,,,18741.26,30.37,,10-29
356,600739,辽宁成大,,,3.68,,,3983.88,-28.74,,10-29
357,000595,*ST宝实,,,2.02,,,458.3,-110.3,,10-29
358,600809,山西汾酒,,,1.9,,,3997.65,119.96,,10-29
359,600095,哈高科,,,2.3,,,31.45,-100.5,,10-29
360,600889,南京化纤,,,3.41,,,5305.57,96.52,,10-29
361,600551,时代出版,,,2.52,,,1028.88,86.27,,10-29
362,600141,兴发集团,,,2.57,,,796.83,-45.32,,10-29
363,600668,尖峰集团,,,2.58,,,3072.92,13.93,,10-29
364,000548,湖南投资,,,3.2,,,4028.87,46.9,,10-29
365,600360,华微电子,,,5.2,,,2408.92,80.12,,10-29
366,600771,广誉远,,,2.12,,,3236.61,40.95,,10-29
367,000631,顺发恒业,,,3.28,,,3370.11,12.88,,10-29
368,600000,浦发银行,,,2.94,,,108206.13,26.6,,10-29
369,000721,西安饮食,,,1.63,,,885.9,-18.47,,10-29
370,600516,方大炭素,,,3.87,,,1899.27,-26.69,,10-29
371,600156,华升股份,,,2.35,,,-2547.17,-300.83,,10-29
372,000921,海信科龙,,,2.8,,,17699.47,32.37,,10-29
373,600268,国电南自,,,4.09,,,1463.0,-12.65,,10-29
374,000554,泰山石油,,,1.68,,,828.08,-59.36,,10-29
375,000598,兴蓉环境,,,3.59,,,2367.14,19.94,,10-29
376,600812,华北制药,,,2.17,,,17709.43,42.05,,10-29
377,600037,歌华有线,,,4.97,,,10910.93,-13.23,,10-29
378,000830,鲁西化工,,,4.24,,,4954.06,-20.92,,10-29
379,600623,华谊集团,,,1.3,,,7006.46,-886.42,,10-29
380,600217,中再资环,,,1.86,,,2641.04,-11.31,,10-29
381,000523,广州浪奇,,,1.7,,,187.24,-118.19,,10-29
382,000971,高升控股,,,2.34,,,1452.54,-4.52,,10-29
383,600330,天通股份,,,2.73,,,4134.64,1.26,,10-29
384,600835,上海机电,,,4.49,,,30740.01,37.27,,10-29
385,000733,振华科技,,,5.07,,,2429.36,-9.33,,10-29
386,600085,同仁堂,,,4.84,,,21145.54,5.5,,10-29
387,600104,上汽集团,,,3.86,,,144500.34,137.55,,10-29
388,600528,中铁工业,,,4.3,,,5168.5,-34.01,,10-29
389,600167,联美控股,,,2.05,,,391.91,-80.6,,10-28
390,600203,福日电子,,,2.13,,,-2554.98,-1624.59,,10-28
391,000915,山大华特,,,1.67,,,478.22,-45.65,,10-28
392,600667,太极实业,,,1.31,,,-1560.66,67.9,,10-28
393,000977,浪潮信息,,,4.01,,,2094.58,-17.03,,10-28
394,000998,隆平高科,,,7.69,,,1147.82,-27.04,,10-28
395,600091,ST明科,,,5.48,,,6507.14,19.74,,10-28
396,000776,广发证券,,,1.05,,,472.58,-75.12,,10-28
397,000816,智慧农业,,,3.83,,,2034.2,-42.45,,10-28
398,600149,*ST坊展,,,1.84,,,1909.68,13.23,,10-28
399,600155,宝硕股份,,,2.1,,,4184.36,29.12,,10-28
400,000881,中广核技,,,2.3,,,1110.2,-25.34,,10-28
401,000965,天保基建,,,2.6,,,615.46,-11.88,,10-28
402,600691,阳煤化工,,,1.01,,,-527.31,-44.99,,10-28
403,000982,*ST中绒,,,4.32,,,-3122.69,-1641.87,,10-28
404,600343,航天动力,,,2.1,,,1382.11,,,10-28
405,000616,海航投资,,,2.75,,,3971.77,808.38,,10-28
406,600433,冠豪高新,,,2.57,,,1402.61,,,10-28
407,000782,美达股份,,,2.42,,,2560.84,-43.9,,10-28
408,000018,神州长城,,,1.85,,,408.36,128.79,,10-28
409,000887,中鼎股份,,,2.6,,,1345.06,-9.37,,10-28
410,600197,伊力特,,,3.64,,,4687.22,5.47,,10-28
411,000908,景峰医药,,,1.87,,,1350.72,11.5,,10-28
412,600216,浙江医药,,,1.4,,,1002.05,-43.6,,10-28
413,000502,绿景控股,,,1.54,,,5199.32,-507.67,,10-28
414,600680,*ST上普,,,2.07,,,3305.78,1.85,,10-28
415,000559,万向钱潮,,,3.87,,,10143.69,4.22,,10-28
416,600310,桂东电力,,,4.17,,,5153.28,5.61,,10-28
